t;e;d;i;set

6.529;7144;0;0;9097
6.534;7144;0;0;9083
6.539;7144;0;0;9083
6.544;7145;0;0;9097
6.549;7145;0;0;9097
6.554;7145;0;0;9083
6.559;7145;0;0;9083
6.564;7145;0;0;9097
6.569;7145;0;0;9097
6.574;7145;0;0;9083
6.579;7145;0;0;9083
6.584;7145;0;0;9083
6.589;7145;0;0;9083
6.594;7145;0;0;9083
6.599;7145;0;0;9097
6.604;7145;0;0;9097
6.609;7145;0;0;9097
6.614;7145;0;0;9083
6.619;7145;0;0;9083
6.624;7145;0;0;9083
6.629;7145;0;0;9097
6.634;7145;0;0;9083
6.639;7145;0;0;9097
6.644;7145;0;0;9097
6.649;7145;0;0;9083
6.654;7145;0;0;9083
6.659;7145;0;0;9083
6.664;7145;0;0;9083
6.669;7145;0;0;9083
6.674;7146;0;0;9083
6.679;7146;0;0;9083
6.684;7146;0;0;9083
6.689;7146;0;0;9083
6.694;7146;0;0;9083
6.699;7146;0;0;9083
6.704;7146;0;0;9083
6.709;7146;0;0;9083
6.714;7146;0;0;9083
6.719;7146;0;0;9083
6.724;7146;0;0;9097
6.729;7146;0;0;9083
6.734;7146;0;0;9097
6.739;7146;0;0;9097
6.744;7146;0;0;9097
6.749;7146;0;0;9097
6.754;7146;0;0;9097
6.759;7146;0;0;9097
6.764;7146;0;0;9097
6.769;7146;0;0;9097
6.774;7146;0;0;9097
6.779;7146;0;0;9097
6.784;7146;0;0;9083
6.789;7146;0;0;9097
6.794;7146;0;0;9097
6.799;7146;0;0;9097
6.804;7147;0;0;9097
6.809;7147;0;0;9097
6.814;7147;0;0;9097
6.819;7147;0;0;9083
6.824;7147;0;0;9083
6.829;7147;0;0;9083
6.834;7147;0;0;9083
6.839;7147;0;0;9083
6.844;7147;0;0;9083
6.849;7147;0;0;9083
6.854;7147;0;0;9083
6.859;7147;0;0;9097
6.864;7147;0;0;9083
6.869;7147;0;0;9083
6.874;7147;0;0;9083
6.879;7147;0;0;9097
6.884;7147;0;0;9097
6.889;7147;0;0;9083
6.894;7147;0;0;9097
6.899;7147;0;0;9097
6.904;7147;0;0;9097
6.909;7147;0;0;9097
6.914;7147;0;0;9097
6.919;7147;0;0;9097
6.924;7147;0;0;9097
6.929;7148;0;0;9097
6.934;7148;0;0;9097
6.939;7148;0;0;9097
6.944;7148;0;0;9083
6.949;7148;0;0;9083
6.954;7148;0;0;9097
6.959;7148;0;0;9097
6.964;7148;0;0;9097
6.969;7148;0;0;9083
6.974;7148;0;0;9083
6.979;7148;0;0;9097
6.984;7148;0;0;9097
6.989;7148;0;0;9083
6.994;7148;0;0;9083
6.999;7148;0;0;9097
7.004;7148;0;0;9097
7.009;7148;0;0;9097
7.014;7148;0;0;9097
7.019;7148;0;0;9097
7.024;7148;0;0;9097
7.029;7148;0;0;9097
7.034;7148;0;0;9083
7.039;7148;0;0;9083
7.044;7148;0;0;9097
7.049;7148;0;0;9083
7.054;7148;0;0;9083
7.059;7149;0;0;9083
7.064;7149;0;0;9083
7.069;7149;0;0;9097
7.074;7149;0;0;9097
7.079;7149;0;0;9083
7.084;7149;0;0;9083
7.089;7149;0;0;9097
7.094;7149;0;0;9097
7.099;7149;0;0;9097
7.104;7149;0;0;9083
7.109;7149;0;0;9083
7.114;7149;0;0;9097
7.119;7149;0;0;9097
7.124;7149;0;0;9083
7.129;7149;0;0;9083
7.134;7149;0;0;9097
7.139;7149;0;0;9083
7.144;7149;0;0;9083
7.149;7149;0;0;9097
7.154;7149;0;0;9097
7.159;7149;0;0;9097
7.164;7149;0;0;9097
7.169;7149;0;0;9097
7.174;7149;0;0;9097
7.179;7149;0;0;9083
7.184;7150;0;0;9083
7.189;7150;0;0;9083
7.194;7150;0;0;9097
7.199;7150;0;0;9097
7.204;7150;0;0;9097
7.209;7150;0;0;9097
7.214;7150;0;0;9097
7.219;7150;0;0;9083
7.224;7150;0;0;9097
7.229;7150;0;0;9097
7.234;7150;0;0;9083
7.239;7150;0;0;9097
7.244;7150;0;0;9097
7.249;7150;0;0;9097
7.254;7150;0;0;9083
7.259;7150;0;0;9083
7.264;7150;0;0;9097
7.269;7150;0;0;9083
7.274;7150;0;0;9083
7.279;7150;0;0;9083
7.284;7150;0;0;9097
7.289;7150;0;0;9097
7.294;7150;0;0;9083
7.299;7150;0;0;9083
7.304;7150;0;0;9083
7.309;7150;0;0;9097
7.314;7151;0;0;9083
7.319;7151;0;0;9083
7.324;7106;0;0;9097
7.329;6950;0;0;9097
7.335;6644;-10;0;9097
7.339;6287;-20;0;9097
7.345;5884;-32;0;9097
7.349;5585;-39;0;9097
7.355;5240;-50;0;9097
7.359;4954;-54;0;9097
7.365;4623;-60;0;9097
7.369;4298;-64;0;9097
7.375;4025;-66;0;9083
7.379;3843;-66;0;9083
7.385;3583;-66;0;9097
7.389;3414;-66;0;9097
7.395;3212;-64;0;9083
7.399;3089;-62;0;9083
7.405;2894;-60;0;9083
7.409;2777;-58;0;9083
7.415;2666;-55;0;9083
7.419;2634;-53;0;9083
7.425;2523;-49;0;9083
7.429;2484;-47;0;9083
7.435;2452;-44;0;9083
7.439;2452;-42;0;9083
7.445;2420;-39;0;9097
7.449;2453;-36;0;9097
7.455;2453;-31;0;9097
7.459;2485;-29;0;9083
7.465;2557;-25;0;9083
7.469;2635;-22;0;9083
7.474;2706;-18;0;9083
7.48;2778;-13;0;9097
7.485;2934;-8;0;9097
7.489;3051;-4;0;9097
7.495;3252;1;0;9097
7.499;3376;5;0;9097
7.505;3584;11;0;9097
7.509;3714;15;0;9097
7.515;3935;22;0;9097
7.519;4162;28;0;9097
7.525;4435;34;0;9097
7.529;4669;41;0;9097
7.535;4955;48;0;9097
7.539;5241;55;0;9083
7.545;5586;61;0;9083
7.549;5839;66;0;9083
7.555;6190;71;0;9083
7.559;6496;76;0;9083
7.565;6847;83;0;9083
7.57;7198;87;0;9097
7.574;7458;90;0;9083
7.579;7764;92;0;9083
7.585;8115;95;0;9083
7.589;8466;97;0;9097
7.594;8719;98;0;9083
7.6;9012;96;0;9097
7.605;9252;96;0;9097
7.609;9493;95;0;9097
7.615;9779;94;0;9097
7.619;10006;91;0;9097
7.624;10188;89;0;9097
7.63;10370;85;0;9097
7.635;10546;85;0;9097
