t;e;d;i;set

0.004;0;0;0;0
0.009;0;0;0;0
0.014;0;1;0;0
0.019;0;1;0;0
0.024;0;1;0;0
0.029;0;2;0;0
0.034;0;2;0;0
0.039;0;2;0;0
0.044;0;2;0;0
0.049;0;2;0;0
0.054;0;2;0;0
0.059;0;2;0;0
0.064;0;2;0;0
0.069;0;2;0;0
0.074;0;2;0;0
0.079;0;2;0;0
0.084;0;2;0;0
0.089;0;3;0;0
0.094;0;3;0;0
0.099;0;3;0;0
0.104;0;3;0;0
0.109;0;3;0;0
0.114;0;3;0;0
0.119;0;3;0;0
0.124;0;3;0;0
0.129;0;3;0;0
0.134;0;3;0;0
0.139;0;3;0;0
0.144;0;3;0;0
0.149;0;3;0;0
0.154;0;3;0;0
0.159;0;3;0;0
0.164;0;3;0;0
0.169;0;3;0;0
0.174;0;3;0;0
0.179;0;3;0;0
0.184;0;3;0;0
0.189;0;3;0;0
0.194;0;3;0;0
0.199;0;3;0;0
0.204;0;3;0;0
0.209;0;3;0;0
0.214;0;3;0;0
0.219;0;3;0;0
0.224;0;3;0;0
0.229;0;3;0;0
0.234;0;3;0;0
0.239;0;3;0;0
0.244;0;3;0;0
0.249;0;3;0;0
0.254;0;3;0;0
0.259;0;3;0;0
0.264;0;3;0;0
0.269;0;3;0;0
0.274;0;3;0;0
0.279;0;3;0;0
0.284;0;3;0;0
0.289;0;3;0;0
0.294;0;3;0;0
0.299;0;3;0;0
0.304;0;3;0;0
0.309;0;3;0;0
0.314;0;3;0;0
0.319;0;3;0;0
0.324;0;3;0;0
0.329;0;3;0;0
0.334;0;3;0;0
0.339;0;3;0;0
0.344;0;3;0;0
0.349;0;3;0;0
0.354;0;3;0;0
0.359;0;3;0;0
0.364;0;3;0;0
0.369;0;3;0;0
0.374;0;3;0;0
0.379;0;3;0;0
0.384;0;3;0;0
0.389;0;3;0;0
0.394;0;3;0;0
0.399;0;3;0;0
0.404;0;3;0;0
0.409;0;3;0;0
0.414;0;3;0;0
0.419;0;3;0;0
0.424;0;3;0;0
0.429;0;3;0;0
0.434;0;3;0;0
0.439;0;3;0;0
0.444;0;3;0;0
0.449;0;3;0;0
0.454;0;3;0;0
0.459;0;3;0;0
0.464;0;3;0;0
0.469;0;3;0;0
0.474;0;3;0;0
0.479;0;3;0;0
0.484;0;3;0;0
0.489;0;3;0;0
0.494;0;3;0;0
0.499;0;3;0;0
0.504;0;3;0;0
0.509;0;3;0;0
0.514;0;3;0;0
0.519;0;3;0;0
0.524;0;3;0;0
0.529;0;3;0;0
0.534;0;3;0;0
0.539;0;3;0;0
0.544;0;3;0;0
0.549;0;3;0;0
0.554;0;3;0;0
0.559;0;3;0;0
0.564;0;3;0;0
0.569;0;3;0;0
0.574;0;3;0;0
0.579;0;3;0;0
0.584;0;3;0;0
0.589;0;3;0;0
0.594;0;3;0;0
0.599;0;3;0;0
0.604;0;3;0;0
0.609;0;3;0;0
0.614;0;3;0;0
0.619;7;3;0;0
0.624;7;3;0;0
0.629;23;3;0;0
0.634;47;5;0;0
0.639;70;8;0;0
0.644;101;13;0;0
0.649;133;16;0;0
0.654;171;22;0;0
0.659;210;25;0;0
0.664;241;27;0;0
0.669;271;27;0;0
0.674;301;28;0;0
0.679;331;29;0;0
0.684;360;29;0;0
0.689;375;28;0;0
0.694;397;27;0;0
0.699;404;25;0;0
0.704;418;23;0;0
0.709;425;21;0;0
0.714;432;21;0;0
0.719;432;19;0;0
0.724;439;17;0;0
0.729;439;15;0;0
0.734;439;13;0;0
0.739;439;12;0;0
0.744;432;10;0;0
0.749;432;8;0;0
0.754;425;6;0;0
0.759;411;5;0;0
0.764;404;2;0;0
0.769;389;0;0;0
0.774;375;-3;0;0
0.779;360;-5;0;0
0.784;346;-6;0;0
0.789;323;-8;0;0
0.794;301;-10;0;0
0.799;278;-12;0;0
0.804;256;-13;0;0
0.809;225;-15;0;0
0.814;202;-16;0;0
0.819;179;-17;0;0
0.824;148;-19;0;0
0.829;117;-21;0;0
0.834;86;-25;0;0
0.839;62;-25;0;0
0.844;31;-26;0;0
0.849;0;-27;0;0
0.854;-31;-28;0;0
0.859;-54;-28;0;0
0.864;-86;-28;0;0
0.869;-117;-28;0;0
0.874;-148;-28;0;0
0.879;-171;-28;0;0
0.884;-202;-28;0;0
0.889;-218;-27;0;0
0.894;-241;-26;0;0
0.899;-271;-28;0;0
0.904;-286;-27;0;0
0.909;-309;-26;0;0
0.914;-323;-25;0;0
0.919;-338;-23;0;0
0.924;-353;-22;0;0
0.929;-368;-21;0;0
0.934;-375;-19;0;0
0.939;-389;-19;0;0
0.944;-389;-18;0;0
0.949;-397;-16;0;0
0.954;-404;-15;0;0
0.959;-404;-13;0;0
0.964;-404;-12;0;0
0.969;-404;-10;0;0
0.974;-397;-9;0;0
0.979;-389;-7;0;0
0.984;-389;-5;0;0
0.989;-382;-4;0;0
0.994;-368;-1;0;0
0.999;-360;0;0;0
1.004;-346;1;0;0
1.009;-331;3;0;0
1.014;-316;5;0;0
1.019;-301;7;0;0
1.024;-278;8;0;0
1.029;-263;10;0;0
1.034;-241;12;0;0
1.039;-218;13;0;0
1.044;-195;14;0;0
1.049;-171;16;0;0
1.054;-148;18;0;0
1.059;-117;19;0;0
1.064;-94;20;0;0
1.069;-62;21;0;0
1.074;-39;23;0;0
1.079;-15;23;0;0
1.084;15;24;0;0
1.089;39;24;0;0
1.094;70;25;0;0
