t;e;d;i;set

3.609;13593;9;0;13592
3.614;13593;9;0;13592
3.619;13593;9;0;13592
3.624;13593;9;0;13592
3.629;13593;9;0;13592
3.634;13593;9;0;13592
3.639;13593;9;0;13592
3.644;13593;9;0;13592
3.649;13593;9;0;13592
3.654;13593;9;0;13592
3.659;13593;9;0;13592
3.664;13593;9;0;13592
3.669;13593;9;0;13592
3.674;13593;9;0;13592
3.679;13593;9;0;13592
3.684;13593;9;0;13592
3.689;13593;9;0;13592
3.694;13593;9;0;13592
3.699;13593;9;0;13592
3.704;13593;9;0;13592
3.709;13593;9;0;13592
3.714;13593;9;0;13592
3.719;13593;9;0;13592
3.724;13593;9;0;13592
3.729;13593;9;0;13592
3.734;13593;9;0;13592
3.739;13593;9;0;13592
3.744;13593;9;0;13592
3.749;13593;9;0;13592
3.754;13593;9;0;13592
3.759;13593;9;0;13592
3.764;13593;9;0;13592
3.769;13593;9;0;13592
3.774;13593;9;0;13592
3.779;13593;9;0;13592
3.784;13593;9;0;13592
3.789;13593;9;0;13592
3.794;13593;9;0;13592
3.799;13593;9;0;13592
3.804;13593;9;0;13592
3.809;13593;9;0;13592
3.814;13593;9;0;13592
3.819;13593;9;0;13592
3.824;13593;9;0;13592
3.829;13593;9;0;13592
3.834;13593;9;0;13592
3.839;13593;9;0;13592
3.844;13593;9;0;13592
3.849;13593;9;0;13592
3.854;13593;9;0;13592
3.859;13593;9;0;13592
3.864;13593;9;0;13592
3.869;13593;9;0;13592
3.874;13593;9;0;13592
3.879;13593;9;0;13592
3.884;13593;9;0;13592
3.889;13593;9;0;13592
3.894;13593;9;0;13592
3.899;13593;9;0;13592
3.904;13593;9;0;13592
3.909;13593;9;0;13592
3.914;13593;9;0;13592
3.919;13593;9;0;13592
3.924;13593;9;0;13592
3.929;13593;9;0;13592
3.934;13593;9;0;13592
3.939;13593;9;0;13592
3.944;13593;9;0;13592
3.949;13593;9;0;13592
3.954;13593;9;0;13592
3.959;13593;9;0;13592
3.964;13593;9;0;13592
3.969;13593;9;0;13592
3.974;13593;9;0;13592
3.979;13593;9;0;13592
3.984;13593;9;0;13592
3.989;13593;9;0;13592
3.994;13593;9;0;13592
3.999;13593;9;0;13592
4.004;13593;9;0;13592
4.009;13593;9;0;13592
4.014;13593;9;0;13592
4.019;13593;9;0;13592
4.024;13593;9;0;13592
4.029;13593;9;0;13592
4.034;13593;9;0;13592
4.039;13593;9;0;13592
4.044;13593;9;0;13592
4.049;13593;9;0;13592
4.054;13593;9;0;13592
4.059;13593;9;0;13592
4.064;13593;9;0;13592
4.069;13593;9;0;13592
4.074;13593;9;0;13592
4.079;13593;9;0;13592
4.084;13593;9;0;13592
4.089;13593;9;0;13592
4.094;13593;9;0;13592
4.099;13593;9;0;13592
4.104;13593;9;0;13592
4.109;13593;9;0;13592
4.114;13593;9;0;13592
4.119;13593;9;0;13592
4.124;13593;9;0;13592
4.129;13593;9;0;13592
4.134;13593;9;0;13592
4.139;13593;9;0;13592
4.144;13593;9;0;13592
4.149;13593;9;0;13592
4.154;13593;9;0;13592
4.159;13593;9;0;13592
4.164;13593;9;0;13592
4.169;13593;9;0;13592
4.174;13593;9;0;13592
4.179;13593;9;0;13592
4.184;13593;9;0;13592
4.189;13593;9;0;13592
4.194;13593;9;0;13592
4.199;13593;9;0;13592
4.204;13593;9;0;13592
4.209;13593;9;0;13592
4.214;13593;9;0;13592
4.219;13593;9;0;13592
4.224;13593;9;0;13592
4.229;13593;9;0;13592
4.234;13593;9;0;13592
4.239;13593;9;0;13592
4.244;13593;9;0;13592
4.249;13593;9;0;13592
4.254;13593;9;0;13592
4.259;13593;9;0;13592
4.264;13593;9;0;13592
4.269;13593;9;0;13592
4.274;13593;9;0;13592
4.279;13593;9;0;13592
4.284;13593;9;0;13592
4.289;13593;9;0;13592
4.294;13593;9;0;13592
4.299;13593;9;0;13592
4.304;13593;9;0;13592
4.309;13593;9;0;13592
4.314;13593;9;0;13592
4.319;13593;9;0;13592
4.324;13593;9;0;13592
4.329;13593;9;0;13592
4.334;13593;9;0;13592
4.339;13593;9;0;13592
4.344;13593;9;0;13592
4.349;13593;9;0;13592
4.354;13593;9;0;13592
4.359;13591;8;0;13526
4.364;13583;6;0;13446
4.369;13569;4;0;13339
4.374;13549;2;0;13193
4.379;13562;3;0;12994
4.384;13566;13;0;12714
4.389;13502;17;0;12302
4.394;13542;58;0;11730
4.399;13514;92;0;10972
4.404;13486;118;0;10147
4.409;13504;159;0;9097
4.414;13424;155;0;7913
4.419;13396;170;0;6756
4.424;13368;227;0;5639
4.429;13392;281;0;4694
4.434;13328;258;0;4016
4.439;13293;255;0;3617
4.444;13213;219;0;3458
4.449;13185;207;0;3378
4.454;13157;196;0;3338
4.459;13129;194;0;3351
4.464;13049;175;0;3338
4.469;12969;155;0;3338
4.474;12905;141;0;3338
4.479;12825;129;0;3338
4.484;12797;123;0;3338
4.489;12717;106;0;3338
4.494;12637;91;0;3338
4.499;12557;80;0;3338
4.504;12425;78;0;3338
