t;e;d;i;set

3.049;0;16;0;0
3.054;0;21;0;0
3.059;0;21;0;0
3.064;0;22;0;0
3.069;0;22;0;0
3.074;0;22;0;0
3.079;0;22;0;0
3.084;0;22;0;0
3.089;0;22;0;0
3.094;0;22;0;0
3.099;0;22;0;0
3.104;0;22;0;0
3.109;0;22;0;0
3.114;0;22;0;0
3.119;0;22;0;0
3.124;0;22;0;0
3.129;0;22;0;0
3.134;0;22;0;0
3.139;0;22;0;0
3.144;0;22;0;0
3.149;0;22;0;0
3.154;0;22;0;0
3.159;0;22;0;0
3.164;0;22;0;0
3.169;0;22;0;0
3.174;0;22;0;0
3.179;0;22;0;0
3.184;0;22;0;0
3.189;0;22;0;0
3.194;0;22;0;0
3.199;0;22;0;0
3.204;0;22;0;0
3.209;0;22;0;0
3.214;0;22;0;0
3.219;0;22;0;0
3.224;0;22;0;0
3.229;0;22;0;0
3.234;0;22;0;0
3.239;0;22;0;0
3.244;0;22;0;0
3.249;0;22;0;0
3.254;0;22;0;0
3.259;0;22;0;0
3.264;0;22;0;0
3.269;0;22;0;0
3.274;0;22;0;0
3.279;0;22;0;0
3.284;0;22;0;0
3.289;0;22;0;0
3.294;0;22;0;0
3.299;0;22;0;0
3.304;0;22;0;0
3.309;0;22;0;0
3.314;0;22;0;0
3.319;0;22;0;0
3.324;0;22;0;0
3.329;0;22;0;0
3.334;0;22;0;0
3.339;0;22;0;0
3.344;0;22;0;0
3.349;0;22;0;0
3.354;0;22;0;0
3.359;0;22;0;0
3.364;0;22;0;0
3.369;0;22;0;0
3.374;0;22;0;0
3.379;0;22;0;0
3.384;0;22;0;0
3.389;0;22;0;0
3.394;0;22;0;0
3.399;0;22;0;0
3.404;0;22;0;0
3.409;0;22;0;0
3.414;0;22;0;0
3.419;0;22;0;0
3.424;0;22;0;0
3.429;0;22;0;0
3.434;0;22;0;0
3.439;0;22;0;0
3.444;0;22;0;0
3.449;0;22;0;0
3.454;7;0;0;0
3.459;15;0;0;0
3.464;39;31;0;0
3.469;62;74;0;0
3.474;86;78;0;0
3.479;133;101;0;0
3.484;179;139;0;0
3.489;233;131;0;0
3.494;286;148;0;0
3.499;338;142;0;0
3.504;397;152;0;0
3.509;460;183;0;0
3.514;522;209;0;0
3.519;581;183;0;0
3.524;637;164;0;0
3.529;684;163;0;0
3.534;728;150;0;0
3.539;760;147;0;0
3.544;794;115;0;0
3.549;818;115;0;0
3.554;840;102;0;0
3.559;856;91;0;0
3.564;872;82;0;0
3.569;883;70;0;0
3.574;894;54;0;0
3.579;901;48;0;0
3.584;908;79;0;0
3.589;911;35;0;0
3.594;911;33;0;0
3.599;908;-17;0;0
3.604;908;-24;0;0
3.609;904;-12;0;0
3.614;901;-11;0;0
3.619;898;-17;0;0
3.624;898;-17;0;0
3.629;901;10;0;0
3.634;904;11;0;0
3.639;911;27;0;0
3.644;911;29;0;0
3.649;911;29;0;0
3.654;911;30;0;0
3.659;908;-61;0;0
3.664;908;-61;0;0
3.669;908;-61;0;0
3.674;904;-10;0;0
