t;e;d;i;set

0.534;-7;5000;0;0
0.539;-7;5000;0;0
0.544;-7;5000;0;0
0.549;0;1;0;0
0.554;0;1;0;0
0.559;0;1;0;0
0.564;0;1;0;0
0.569;0;1;0;0
0.574;0;1;0;0
0.579;0;1;0;0
0.584;0;1;0;0
0.589;0;1;0;0
0.594;0;1;0;0
0.599;0;1;0;0
0.604;0;1;0;0
0.609;0;1;0;0
0.614;0;1;0;0
0.619;0;1;0;0
0.624;0;1;0;0
0.629;0;1;0;0
0.634;0;1;0;0
0.639;0;1;0;0
0.644;0;1;0;0
0.649;0;1;0;0
0.654;0;1;0;0
0.659;0;1;0;0
0.664;0;1;0;0
0.669;0;1;0;0
0.674;0;1;0;0
0.679;0;1;0;0
0.684;0;1;0;0
0.689;7;5000;0;0
0.694;15;5000;0;0
0.699;31;2;0;0
0.704;62;6;0;0
0.709;86;5;0;0
0.714;117;5;0;0
0.719;148;7;0;0
0.724;187;8;0;0
0.729;225;10;0;0
0.734;256;8;0;0
0.739;294;8;0;0
0.744;346;13;0;0
0.749;389;11;0;0
0.754;439;15;0;0
0.759;495;17;0;0
0.764;562;19;0;0
0.769;619;19;0;0
0.774;684;22;0;0
0.779;744;20;0;0
0.784;799;20;0;0
0.789;844;19;0;0
0.794;880;19;0;0
0.799;914;16;0;0
0.804;940;17;0;0
0.809;953;11;0;0
0.814;958;4;0;0
0.819;958;3;0;0
0.824;960;1;0;0
0.829;958;-2;0;0
0.834;953;-4;0;0
0.839;948;-3;0;0
0.844;943;-4;0;0
0.849;935;-5;0;0
0.854;926;-5;0;0
0.859;926;-3;0;0
0.864;932;2;0;0
0.869;940;4;0;0
0.874;943;3;0;0
0.879;943;3;0;0
0.884;946;1;0;0
0.889;946;1;0;0
0.894;948;1;0;0
0.899;953;1;0;0
0.904;955;2;0;0
0.909;962;5;0;0
0.914;968;5;0;0
0.919;974;5;0;0
0.924;977;5;0;0
0.929;980;3;0;0
0.934;983;3;0;0
0.939;986;3;0;0
0.944;988;3;0;0
0.949;992;4;0;0
0.954;994;4;0;0
0.959;996;5;0;0
0.964;997;3;0;0
0.969;998;4;0;0
0.974;999;2;0;0
0.979;999;2;0;0
0.984;999;4;0;0
0.989;999;2;0;0
0.994;999;2;0;0
0.999;999;2;0;0
1.004;999;1;0;0
1.009;999;1;0;0
1.014;999;-1;0;0
1.019;999;5000;0;0
1.024;999;5000;0;0
1.029;999;5000;0;0
1.034;999;5000;0;0
1.039;999;5000;0;0
1.044;999;5000;0;0
1.049;999;5000;0;0
1.054;999;5000;0;0
1.059;999;5000;0;0
1.064;999;5000;0;0
1.069;999;5000;0;0
1.074;999;5000;0;0
1.079;999;5000;0;0
1.084;999;5000;0;0
1.089;999;5000;0;0
1.094;999;5000;0;0
1.099;999;5000;0;0
1.104;999;5000;0;0
1.109;999;5000;0;0
1.114;999;5000;0;0
1.119;999;5000;0;0
1.124;999;5000;0;0
1.129;999;5000;0;0
1.134;999;5000;0;0
1.139;999;5000;0;0
1.144;999;5000;0;0
1.149;999;5000;0;0
1.154;999;5000;0;0
1.159;999;5000;0;0
