t;e;d;i;set

12.699;0;-13724;0;0
12.705;0;-13424;0;0
12.711;0;-13124;0;0
12.717;0;-12824;0;0
12.723;0;-12524;0;0
12.729;0;-12224;0;0
12.735;0;-11924;0;0
12.741;0;-11624;0;0
12.747;0;-11324;0;0
12.753;0;-11024;0;0
12.759;0;-10724;0;0
12.765;0;-10424;0;0
12.771;0;-10124;0;0
12.777;0;-9824;0;0
12.783;0;-9524;0;0
12.789;0;-9224;0;0
12.795;0;-8924;0;0
12.801;0;-8624;0;0
12.807;0;-8324;0;0
12.813;0;-8024;0;0
12.819;0;-7724;0;0
12.825;0;-7424;0;0
12.831;0;-7124;0;0
12.837;0;-6824;0;0
12.843;0;-6524;0;0
12.849;0;-6224;0;0
12.855;0;-5924;0;0
12.861;0;-5624;0;0
12.867;0;-5324;0;0
12.873;0;-5024;0;0
12.879;0;-4724;0;0
12.885;0;-4424;0;0
12.891;0;-4124;0;0
12.897;0;-3824;0;0
12.903;0;-3524;0;0
12.909;0;-3224;0;0
12.915;0;-2924;0;0
12.921;0;-2624;0;0
12.927;0;-2324;0;0
12.933;0;-2024;0;0
12.939;0;-1724;0;0
12.945;0;-1424;0;0
12.951;0;-1124;0;0
12.957;0;-824;0;0
12.96;0;-626;0;0
12.966;0;-374;0;0
12.969;0;-176;0;0
12.975;0;76;0;0
12.978;0;269;0;0
12.981;0;425;0;0
12.987;0;676;0;0
12.99;0;872;0;0
12.996;0;1126;0;0
12.999;0;1324;0;0
13.005;0;1576;0;0
13.008;0;1774;0;0
13.014;0;2026;0;0
13.017;0;2224;0;0
13.023;0;2476;0;0
13.026;0;2674;0;0
13.032;0;2926;0;0
13.035;0;3124;0;0
13.041;0;3376;0;0
13.044;0;3574;0;0
13.05;0;3826;0;0
13.053;0;4024;0;0
13.059;0;4276;0;0
13.062;0;4474;0;0
13.068;0;4726;0;0
13.071;0;4924;0;0
13.077;0;5176;0;0
13.08;0;5374;0;0
13.086;0;5626;0;0
13.089;0;5824;0;0
13.095;0;6076;0;0
13.098;0;6275;0;0
13.104;0;6526;0;0
13.107;0;6724;0;0
13.113;0;6976;0;0
13.116;0;7174;0;0
13.122;0;7426;0;0
13.125;0;7624;0;0
13.131;0;7876;0;0
13.134;0;8074;0;0
13.14;0;8326;0;0
13.143;0;8524;0;0
13.149;0;8776;0;0
13.152;0;8974;0;0
13.158;0;9226;0;0
13.161;0;9424;0;0
13.167;0;9676;0;0
13.17;0;9874;0;0
13.176;0;10127;0;0
13.182;0;10426;0;0
13.188;0;10726;0;0
13.194;0;11026;0;0
13.2;0;11326;0;0
13.206;0;11626;0;0
13.212;0;11926;0;0
13.218;0;12226;0;0
13.224;0;12526;0;0
13.23;0;12826;0;0
13.236;0;13126;0;0
13.242;0;13426;0;0
13.248;0;13726;0;0
13.254;0;14026;0;0
13.26;0;14326;0;0
13.266;0;14626;0;0
13.272;0;14926;0;0
13.278;0;15226;0;0
13.284;0;15526;0;0
13.29;0;15826;0;0
13.296;0;16126;0;0
13.302;0;-16342;0;0
13.308;0;-16042;0;0
13.314;0;-15742;0;0
13.32;0;-15442;0;0
13.326;0;-15142;0;0
13.332;0;-14842;0;0
13.338;0;-14542;0;0
13.344;0;-14242;0;0
13.35;0;-13942;0;0
13.356;0;-13642;0;0
13.362;0;-13342;0;0
13.368;0;-13042;0;0
13.374;0;-12742;0;0
13.38;0;-12442;0;0
13.386;0;-12142;0;0
13.392;0;-11842;0;0
13.398;0;-11542;0;0
13.404;0;-11242;0;0
13.41;0;-10942;0;0
13.416;0;-10642;0;0
13.422;0;-10342;0;0
13.428;0;-10042;0;0
13.434;0;-9742;0;0
13.44;0;-9442;0;0
13.446;0;-9142;0;0
13.452;0;-8842;0;0
13.458;0;-8542;0;0
13.464;0;-8242;0;0
13.47;0;-7942;0;0
13.476;0;-7642;0;0
13.482;0;-7342;0;0
13.488;0;-7042;0;0
13.494;0;-6742;0;0
13.5;0;-6442;0;0
13.506;0;-6142;0;0
13.512;0;-5842;0;0
13.518;0;-5542;0;0
13.524;0;-5242;0;0
13.53;0;-4942;0;0
13.536;0;-4642;0;0
13.542;0;-4342;0;0
13.548;0;-4042;0;0
13.554;0;-3742;0;0
13.56;0;-3442;0;0
13.566;0;-3142;0;0
13.572;0;-2842;0;0
13.578;0;-2542;0;0
13.584;0;-2242;0;0
13.59;0;-1942;0;0
13.596;0;-1642;0;0
13.602;0;-1342;0;0
13.608;0;-1042;0;0
13.614;0;-742;0;0
13.617;0;-544;0;0
13.623;0;-292;0;0
13.626;0;-94;0;0
13.632;0;158;0;0
13.635;0;354;0;0
13.641;0;608;0;0
13.644;0;804;0;0
13.65;0;1058;0;0
13.653;0;1256;0;0
13.659;0;1508;0;0
13.662;0;1706;0;0
13.668;0;1958;0;0
13.671;0;2156;0;0
13.677;0;2408;0;0
13.68;0;2606;0;0
13.686;0;2858;0;0
13.689;0;3056;0;0
13.695;0;3308;0;0
13.698;0;3506;0;0
13.704;0;3758;0;0
13.707;0;3956;0;0
13.713;0;4208;0;0
13.716;0;4406;0;0
13.722;0;4658;0;0
13.725;0;4856;0;0
13.731;0;5108;0;0
13.734;0;5306;0;0
13.74;0;5558;0;0
13.743;0;5756;0;0
13.749;0;6008;0;0
13.752;0;6206;0;0
13.758;0;6458;0;0
13.761;0;6656;0;0
