t;e;d;i;set

1.059;0;3125;0;0
1.064;0;3125;0;0
1.069;0;3125;0;0
1.074;0;3125;0;0
1.079;0;3125;0;0
1.084;0;3125;0;0
1.089;0;3125;0;0
1.094;0;3125;0;0
1.099;0;3125;0;0
1.104;0;3125;0;0
1.109;0;3125;0;0
1.114;0;3125;0;0
1.119;0;3125;0;0
1.124;0;3125;0;0
1.129;0;3125;0;0
1.134;0;3125;0;0
1.139;0;3125;0;0
1.144;0;3125;0;0
1.149;0;3125;0;0
1.154;0;3125;0;0
1.159;0;3125;0;0
1.164;0;3125;0;0
1.169;0;3125;0;0
1.174;0;3125;0;0
1.179;0;3125;0;0
1.184;0;3125;0;0
1.189;0;3125;0;0
1.194;0;3125;0;0
1.199;0;3125;0;0
1.204;0;3125;0;0
1.209;0;3125;0;0
1.214;0;3125;0;0
1.219;0;3125;0;0
1.224;0;3125;0;0
1.229;0;3125;0;0
1.234;0;3125;0;0
1.239;0;3125;0;0
1.244;0;3125;0;0
1.249;0;3125;0;0
1.254;0;3125;0;0
1.259;0;3125;0;0
1.264;0;3125;0;0
1.269;0;3125;0;0
1.274;0;3125;0;0
1.279;0;3125;0;0
1.284;0;3125;0;0
1.289;0;3125;0;0
1.294;0;3125;0;0
1.299;0;3125;0;0
1.304;0;3125;0;0
1.309;0;3125;0;0
1.314;0;3125;0;0
1.319;0;3125;0;0
1.324;0;3125;0;0
1.329;0;3125;0;0
1.334;0;3125;0;0
1.339;0;3125;0;0
1.344;0;3125;0;0
1.349;0;3125;0;0
1.354;0;3125;0;0
1.359;0;3125;0;0
1.364;0;3125;0;0
1.369;0;3125;0;0
1.374;0;3125;0;0
1.379;0;3125;0;0
1.384;0;3125;0;0
1.389;0;3125;0;0
1.394;0;3125;0;0
1.399;0;3125;0;0
1.404;0;3125;0;0
1.409;0;3125;0;0
1.414;0;3125;0;0
1.419;0;3125;0;0
1.424;0;3125;0;0
1.429;0;3125;0;0
1.434;0;3125;0;0
1.439;0;3125;0;0
1.444;0;3125;0;0
1.449;0;3125;0;0
1.454;0;3125;0;0
1.459;0;3125;0;0
1.464;0;3125;0;0
1.469;0;3125;0;0
1.474;0;3125;0;0
1.479;0;3125;0;0
1.484;0;3125;0;0
1.489;0;3125;0;0
1.494;0;3125;0;0
1.499;7;3040;0;0
1.504;15;2772;0;0
1.509;23;6774;0;0
1.514;39;9147;0;0
1.519;47;11767;0;0
1.524;62;14198;0;0
1.529;78;18447;0;0
1.534;109;22928;0;0
1.539;140;29718;0;0
1.544;171;-27823;0;0
1.549;202;-21334;0;0
1.554;248;-13717;0;0
1.559;294;-3551;0;0
1.564;346;3568;0;0
1.569;389;9511;0;0
1.574;439;14650;0;0
1.579;488;18745;0;0
1.584;535;20415;0;0
1.589;575;20675;0;0
1.594;606;18906;0;0
1.599;643;16087;0;0
1.604;673;13993;0;0
1.609;707;10070;0;0
1.614;728;6230;0;0
1.619;750;1315;0;0
1.624;770;-3657;0;0
1.629;790;-8158;0;0
1.634;813;-10944;0;0
1.639;831;-14060;0;0
1.644;848;-18024;0;0
1.649;860;-21758;0;0
1.654;872;-25351;0;0
1.659;883;-28983;0;0
1.664;891;-31991;0;0
