t;e;d;i;set

0.469;0;-1.352447930754666;0;0
0.474;0;-1.3900472616068946;0;0
0.479;0;-1.4297969688304262;0;0
0.484;0;-1.4718869590815424;0;0
0.489;0;-1.5165301789505612;0;0
0.494;0;-1.563966218329684;0;0
0.499;0;-1.614465611882467;0;0
0.504;0;-1.668335001668335;0;0
0.509;0;-1.7259233690024163;0;0
0.514;0;-1.7876296031462282;0;0
0.519;0;-1.8539117538005192;0;0
0.524;0;-1.9252984212552946;0;0
0.529;0;-2.002402883460152;0;0
0.534;0;-2.0859407592824364;0;0
0.539;0;-2.1767522855898997;0;0
0.544;0;-2.275830678197542;0;0
0.549;0;-2.384358607534573;0;0
0.554;0;-2.5037556334501754;0;0
0.559;0;-2.635740643120717;0;0
0.564;0;-2.782415136338342;0;0
0.569;0;-2.946375957572186;0;0
0.574;0;-3.1308703819661865;0;0
0.579;0;-3.3400133600534403;0;0
0.584;0;-3.5790980672870436;0;0
0.589;0;-3.8550501156515034;0;0
0.594;0;-4.177109440267335;0;0
0.599;0;-4.557885141294439;0;0
0.604;0;-5.015045135406218;0;0
0.609;0;-5.574136008918618;0;0
0.614;0;-6.273525721455458;0;0
0.619;0;-7.173601147776184;0;0
0.624;0;-8.375209380234505;0;0
0.629;0;-10.060362173038229;0;0
0.634;0;-12.594458438287154;0;0
0.639;0;-16.835016835016834;0;0
0.644;0;-25.380710659898476;0;0
0.649;0;-51.54639175257732;0;0
0.654;0;2500.0;0;0
0.659;0;49.01960784313726;0;0
0.664;0;24.752475247524753;0;0
0.669;0;16.556291390728475;0;0
0.674;0;12.437810945273633;0;0
0.679;0;9.9601593625498;0;0
0.684;0;8.305647840531561;0;0
0.689;0;7.122507122507122;0;0
0.694;0;6.234413965087282;0;0
0.699;0;5.5432372505543235;0;0
0.704;0;4.990019960079841;0;0
0.709;0;4.537205081669692;0;0
0.714;0;4.159733777038269;0;0
0.719;0;3.8402457757296466;0;0
0.724;0;3.566333808844508;0;0
0.729;0;3.3288948069241013;0;0
0.734;0;3.1210986267166043;0;0
0.739;0;2.937720329024677;0;0
0.744;0;2.774694783573807;0;0
0.749;0;2.6288117770767614;0;0
0.754;0;2.4975024975024973;0;0
0.759;0;2.378686964795433;0;0
0.764;0;2.270663033605813;0;0
0.769;0;2.172024326672459;0;0
0.774;-7;-0.6011783094865937;0;0
0.779;-7;-0.5940358797671379;0;0
0.784;-15;-0.8350033400133601;0;0
0.789;-23;-6.345177664974619;0;0
0.794;-23;-5.63063063063063;0;0
0.799;-39;-3.4317089910775564;0;0
0.804;-39;-3.2113037893384715;0;0
0.809;-47;-3.8138825324180017;0;0
0.814;-47;-3.5435861091424523;0;0
0.819;-47;-3.3090668431502315;0;0
0.824;-47;-3.1036623215394163;0;0
0.829;-47;-2.922267679719462;0;0
0.834;-39;2.5316455696202533;0;0
0.839;-39;2.4096385542168677;0;0
0.844;-39;2.2988505747126435;0;0
0.849;-39;2.197802197802198;0;0
0.854;-39;2.1052631578947367;0;0
0.859;-31;1.0741138560687433;0;0
0.864;-31;1.0515247108307044;0;0
0.869;-23;1.0905125408942202;0;0
0.874;-23;1.0672358591248665;0;0
0.879;-23;1.044932079414838;0;0
0.884;-23;1.0235414534288638;0;0
0.889;-23;1.0030090270812437;0;0
0.894;-15;1.221001221001221;0;0
0.899;-15;1.1918951132300357;0;0
0.904;-7;1.3653741125068268;0;0
0.909;-7;1.3290802764486975;0;0
0.914;-7;1.294665976178146;0;0
0.919;0;1.4841199168892847;0;0
0.924;0;1.4413375612568464;0;0
0.929;0;1.4009526478005043;0;0
0.934;7;1.8740629685157422;0;0
0.939;7;1.80635838150289;0;0
0.944;7;1.7433751743375174;0;0
0.949;7;1.6846361185983827;0;0
0.954;7;1.6297262059973925;0;0
0.959;15;1.294665976178146;0;0
0.964;15;1.2619888944977284;0;0
0.969;15;1.2309207287050714;0;0
0.974;23;2.4740227610094014;0;0
0.979;23;2.3573785950023574;0;0
0.984;23;2.25123818099955;0;0
0.989;23;2.154243860404998;0;0
0.994;23;2.0652622883106155;0;0
0.999;23;1.9833399444664817;0;0
1.004;23;1.9076688286913392;0;0
1.009;23;1.8375597206909224;0;0
1.014;23;1.772421127259837;0;0
1.019;23;1.7117425539198905;0;0
1.024;23;1.6550810989738498;0;0
1.029;23;1.6020506247997437;0;0
1.034;23;1.552312946289972;0;0
1.039;23;1.5055706112616682;0;0
1.044;23;1.4615609470914936;0;0
1.049;23;1.4200511218403862;0;0
1.054;23;1.3808340237503451;0;0
1.059;23;1.3437248051599033;0;0
1.064;23;1.308557969118032;0;0
1.069;15;-2.4691358024691357;0;0
1.074;15;-2.3529411764705883;0;0
1.079;15;-2.247191011235955;0;0
1.084;15;-2.150537634408602;0;0
1.089;7;-0.7015574575557738;0;0
1.094;7;-0.6918500069185001;0;0
1.099;7;-0.682407533779173;0;0
1.104;7;-0.6732193348592972;0;0
