t;e;d;i;set

1.784;998;-4;0;0
1.789;998;-4;0;0
1.794;998;-4;0;0
1.799;998;-4;0;0
1.804;998;-4;0;0
1.809;998;-4;0;0
1.814;998;-4;0;0
1.819;998;-4;0;0
1.824;998;-4;0;0
1.829;998;-4;0;0
1.834;998;-4;0;0
1.839;998;-4;0;0
1.844;998;-4;0;0
1.849;998;-4;0;0
1.854;998;-4;0;0
1.859;998;-4;0;0
1.864;998;-4;0;0
1.869;998;-4;0;0
1.874;998;-4;0;0
1.879;998;-4;0;0
1.884;998;-4;0;0
1.889;998;-4;0;0
1.894;998;-4;0;0
1.899;998;-4;0;0
1.904;998;-4;0;0
1.909;998;-4;0;0
1.914;998;-4;0;0
1.919;998;-4;0;0
1.924;998;-4;0;0
1.929;998;-4;0;0
1.934;998;-4;0;0
1.939;998;-4;0;0
1.944;998;-4;0;0
1.949;998;-3;0;0
1.954;998;-3;0;0
1.959;997;-2;0;0
1.964;997;-2;0;0
1.969;997;-2;0;0
1.974;997;-2;0;0
1.979;998;2;0;0
1.984;997;2;0;0
1.989;996;-2;0;0
1.994;996;-4;0;0
1.999;993;-14;0;0
2.004;991;-25;0;0
2.009;986;-32;0;0
2.014;980;-37;0;0
2.019;974;-50;0;0
2.024;962;-53;0;0
2.029;948;-55;0;0
2.034;932;-63;0;0
2.039;908;-69;0;0
2.044;883;-73;0;0
2.049;852;-78;0;0
2.054;813;-88;0;0
2.059;770;-90;0;0
2.064;723;-90;0;0
2.069;667;-102;0;0
2.074;600;-103;0;0
2.079;535;-102;0;0
2.084;467;-102;0;0
2.089;382;-115;0;0
2.094;294;-123;0;0
2.099;210;-110;0;0
2.104;125;-111;0;0
2.109;31;-122;0;0
2.114;-62;-119;0;0
2.119;-148;-115;0;0
2.124;-248;-125;0;0
2.129;-331;-108;0;0
2.134;-404;-107;0;0
2.139;-481;-110;0;0
2.144;-549;-102;0;0
2.149;-619;-100;0;0
2.154;-678;-104;0;0
2.159;-728;-97;0;0
2.164;-775;-92;0;0
2.169;-818;-85;0;0
