t;e;d;i;set

0.489;0;3;0;0
0.494;0;3;0;0
0.499;0;3;0;0
0.504;0;3;0;0
0.509;0;3;0;0
0.514;0;3;0;0
0.519;0;3;0;0
0.524;0;3;0;0
0.529;0;3;0;0
0.534;0;3;0;0
0.539;0;3;0;0
0.544;0;3;0;0
0.549;0;3;0;0
0.554;0;3;0;0
0.559;0;3;0;0
0.564;0;3;0;0
0.569;0;3;0;0
0.574;0;3;0;0
0.579;0;3;0;0
0.584;0;3;0;0
0.589;0;3;0;0
0.594;0;3;0;0
0.599;0;3;0;0
0.604;0;3;0;0
0.609;0;3;0;0
0.614;0;3;0;0
0.619;0;3;0;0
0.624;0;3;0;0
0.629;0;3;0;0
0.634;0;3;0;0
0.639;0;3;0;0
0.644;0;3;0;0
0.649;0;3;0;0
0.654;0;3;0;0
0.659;0;3;0;0
0.664;0;3;0;0
0.669;0;3;0;0
0.674;0;3;0;0
0.679;0;3;0;0
0.684;0;3;0;0
0.689;0;3;0;0
0.694;0;3;0;0
0.699;0;3;0;0
0.704;0;3;0;0
0.709;0;3;0;0
0.714;0;3;0;0
0.719;0;3;0;0
0.724;0;3;0;0
0.729;0;3;0;0
0.734;0;3;0;0
0.739;0;3;0;0
0.744;0;3;0;0
0.749;0;3;0;0
0.754;0;3;0;0
0.759;0;3;0;0
0.764;0;3;0;0
0.769;0;3;0;0
0.774;0;3;0;0
0.779;0;3;0;0
0.784;0;3;0;0
0.789;0;3;0;0
0.794;0;3;0;0
0.799;0;3;0;0
0.804;0;3;0;0
0.809;0;3;0;0
0.814;0;3;0;0
0.819;0;3;0;0
0.824;0;3;0;0
0.829;0;3;0;0
0.834;0;3;0;0
0.839;0;3;0;0
0.844;0;3;0;0
0.849;0;3;0;0
0.854;0;3;0;0
0.859;0;3;0;0
0.864;0;3;0;0
0.869;0;3;0;0
0.874;0;3;0;0
0.879;0;3;0;0
0.884;0;3;0;0
0.889;0;3;0;0
0.894;0;3;0;0
0.899;0;3;0;0
0.904;0;3;0;0
0.909;0;3;0;0
0.914;0;3;0;0
0.919;0;3;0;0
0.924;-7;2;0;0
0.929;-23;0;0;0
0.934;-86;-23;0;0
0.939;-148;-36;0;0
0.944;-225;-61;0;0
0.949;-294;-68;0;0
0.954;-360;-76;0;0
0.959;-425;-80;0;0
0.964;-481;-84;0;0
0.969;-535;-81;0;0
0.974;-581;-74;0;0
0.979;-631;-73;0;0
0.984;-678;-72;0;0
0.989;-712;-66;0;0
0.994;-750;-64;0;0
0.999;-785;-63;0;0
1.004;-804;-57;0;0
1.009;-822;-47;0;0
1.014;-844;-43;0;0
1.019;-860;-40;0;0
1.024;-872;-36;0;0
1.029;-883;-31;0;0
1.034;-894;-27;0;0
1.039;-901;-24;0;0
1.044;-901;-19;0;0
1.049;-904;-16;0;0
1.054;-904;-13;0;0
1.059;-901;-10;0;0
1.064;-898;-4;0;0
1.069;-891;0;0;0
1.074;-887;7;0;0
1.079;-872;12;0;0
1.084;-864;15;0;0
1.089;-848;19;0;0
1.094;-831;23;0;0
1.099;-804;32;0;0
1.104;-785;36;0;0
1.109;-755;38;0;0
1.114;-723;45;0;0
1.119;-684;50;0;0
1.124;-649;54;0;0
1.129;-606;57;0;0
1.134;-555;63;0;0
1.139;-502;64;0;0
1.144;-446;69;0;0
1.149;-389;70;0;0
1.154;-331;72;0;0
1.159;-263;78;0;0
1.164;-195;80;0;0
1.169;-133;78;0;0
1.174;-54;83;0;0
1.179;15;85;0;0
1.184;86;83;0;0
1.189;148;83;0;0
1.194;225;86;0;0
1.199;286;81;0;0
1.204;346;79;0;0
1.209;404;78;0;0
1.214;467;80;0;0
1.219;522;80;0;0
1.224;568;74;0;0
1.229;612;75;0;0
1.234;649;69;0;0
1.239;684;63;0;0
1.244;718;60;0;0
1.249;750;56;0;0
1.254;775;51;0;0
1.259;794;45;0;0
1.264;809;39;0;0
1.269;827;35;0;0
1.274;840;32;0;0
1.279;848;28;0;0
1.284;856;24;0;0
1.289;860;19;0;0
1.294;864;16;0;0
1.299;864;13;0;0
1.304;864;10;0;0
1.309;864;8;0;0
1.314;856;4;0;0
1.319;848;0;0;0
1.324;840;-4;0;0
1.329;831;-12;0;0
1.334;813;-16;0;0
1.339;799;-19;0;0
1.344;775;-24;0;0
1.349;755;-28;0;0
1.354;728;-33;0;0
1.359;695;-37;0;0
1.364;667;-41;0;0
1.369;625;-46;0;0
1.374;581;-50;0;0
1.379;542;-53;0;0
1.384;488;-57;0;0
1.389;439;-62;0;0
1.394;375;-65;0;0
1.399;316;-71;0;0
1.404;256;-73;0;0
1.409;195;-73;0;0
1.414;133;-73;0;0
1.419;62;-73;0;0
1.424;-7;-78;0;0
1.429;-70;-74;0;0
1.434;-148;-80;0;0
1.439;-202;-76;0;0
1.444;-263;-74;0;0
1.449;-331;-78;0;0
1.454;-382;-74;0;0
1.459;-439;-72;0;0
1.464;-488;-69;0;0
1.469;-529;-66;0;0
1.474;-575;-62;0;0
1.479;-612;-61;0;0
1.484;-655;-60;0;0
1.489;-678;-53;0;0
1.494;-712;-50;0;0
1.499;-739;-47;0;0
1.504;-760;-43;0;0
1.509;-775;-37;0;0
1.514;-794;-34;0;0
1.519;-809;-34;0;0
1.524;-818;-28;0;0
1.529;-822;-22;0;0
1.534;-831;-18;0;0
1.539;-835;-19;0;0
1.544;-840;-15;0;0
1.549;-835;-10;0;0
1.554;-831;-4;0;0
1.559;-827;-1;0;0
1.564;-818;2;0;0
1.569;-809;6;0;0
1.574;-794;10;0;0
1.579;-785;14;0;0
1.584;-760;20;0;0
1.589;-734;27;0;0
1.594;-718;27;0;0
1.599;-690;30;0;0
1.604;-649;42;0;0
1.609;-625;45;0;0
1.614;-581;52;0;0
1.619;-542;56;0;0
1.624;-495;60;0;0
1.629;-453;58;0;0
1.634;-397;62;0;0
1.639;-353;60;0;0
1.644;-294;63;0;0
1.649;-241;66;0;0
1.654;-179;67;0;0
1.659;-117;71;0;0
1.664;-54;72;0;0
1.669;7;72;0;0
1.674;70;73;0;0
1.679;133;75;0;0
1.684;195;74;0;0
1.689;248;72;0;0
1.694;301;70;0;0
1.699;353;68;0;0
1.704;404;66;0;0
1.709;460;68;0;0
1.714;509;66;0;0
1.719;542;61;0;0
1.724;581;56;0;0
1.729;612;52;0;0
1.734;643;50;0;0
1.739;673;47;0;0
1.744;695;43;0;0
1.749;718;39;0;0
1.754;739;36;0;0
1.759;755;33;0;0
1.764;765;28;0;0
1.769;775;25;0;0
1.774;785;21;0;0
1.779;790;17;0;0
1.784;790;13;0;0
1.789;790;10;0;0
1.794;790;8;0;0
1.799;785;6;0;0
1.804;780;3;0;0
1.809;775;0;0;0
1.814;760;-6;0;0
1.819;750;-10;0;0
1.824;734;-15;0;0
1.829;712;-18;0;0
1.834;690;-22;0;0
1.839;667;-26;0;0
1.844;637;-29;0;0
1.849;606;-33;0;0
1.854;568;-37;0;0
1.859;535;-40;0;0
1.864;488;-45;0;0
1.869;446;-49;0;0
1.874;404;-52;0;0
1.879;346;-56;0;0
1.884;294;-61;0;0
1.889;241;-61;0;0
1.894;179;-64;0;0
1.899;133;-62;0;0
1.904;70;-65;0;0
1.909;7;-67;0;0
1.914;-54;-67;0;0
1.919;-117;-67;0;0
1.924;-171;-68;0;0
1.929;-218;-65;0;0
1.934;-278;-66;0;0
1.939;-331;-64;0;0
1.944;-375;-61;0;0
1.949;-425;-61;0;0
1.954;-460;-56;0;0
1.959;-502;-54;0;0
1.964;-542;-51;0;0
1.969;-575;-48;0;0
1.974;-606;-47;0;0
1.979;-637;-44;0;0
1.984;-655;-40;0;0
1.989;-678;-35;0;0
1.994;-701;-33;0;0
1.999;-723;-32;0;0
2.004;-728;-28;0;0
2.009;-739;-23;0;0
2.014;-750;-19;0;0
2.019;-750;-16;0;0
2.024;-755;-13;0;0
2.029;-755;-10;0;0
2.034;-755;-8;0;0
2.039;-750;-5;0;0
2.044;-744;-2;0;0
2.049;-734;0;0;0
2.054;-723;4;0;0
2.059;-712;8;0;0
2.064;-695;13;0;0
2.069;-673;23;0;0
2.074;-649;26;0;0
2.079;-631;30;0;0
2.084;-594;35;0;0
2.089;-568;37;0;0
2.094;-529;39;0;0
2.099;-502;41;0;0
2.104;-460;43;0;0
2.109;-418;47;0;0
2.114;-375;46;0;0
2.119;-331;50;0;0
2.124;-278;52;0;0
2.129;-233;51;0;0
2.134;-179;54;0;0
2.139;-117;60;0;0
2.144;-70;59;0;0
2.149;-7;63;0;0
2.154;39;62;0;0
2.159;101;63;0;0
2.164;148;62;0;0
2.169;202;63;0;0
2.174;256;62;0;0
2.179;301;59;0;0
2.184;346;56;0;0
2.189;389;56;0;0
2.194;432;57;0;0
2.199;474;55;0;0
2.204;515;52;0;0
2.209;542;47;0;0
2.214;568;43;0;0
2.219;594;41;0;0
2.224;619;39;0;0
2.229;643;37;0;0
2.234;661;32;0;0
2.239;678;28;0;0
2.244;690;24;0;0
2.249;695;20;0;0
2.254;707;21;0;0
2.259;712;18;0;0
2.264;712;14;0;0
2.269;712;11;0;0
