t;e;d;i;set

343.609;-233;-1444;-1000;0
343.614;-256;-1535;-1000;0
343.619;-263;-1563;-1000;0
343.624;-278;-1575;-1000;0
343.629;-294;-1657;-1000;0
343.634;-309;-1722;-1000;0
343.639;-323;-1725;-1000;0
343.644;-346;-1834;-1000;0
343.649;-368;-1908;-1000;0
343.654;2165;0;579;0
343.659;2039;0;1000;0
343.664;1537;0;-68;0
343.669;1520;0;-1000;0
343.674;1188;0;-1000;0
343.679;848;0;-1000;0
343.684;676;0;-1000;0
343.689;342;0;-1000;0
343.694;7;0;-1000;0
343.699;-258;0;-1000;0
343.704;-549;0;-1000;0
343.709;-907;0;-1000;0
343.714;-1253;0;-1000;0
343.719;-1554;0;-1000;0
343.724;-1892;0;-1000;0
343.729;-2211;0;-1000;0
343.734;-2467;0;-1000;0
343.739;-2606;0;-1000;0
343.744;-2599;0;-1000;0
343.749;-2554;0;-1000;0
343.754;-2390;0;-1000;0
343.759;-2147;0;-1000;0
343.764;-1945;0;-1000;0
343.769;-1741;0;-1000;0
343.774;-1508;0;-1000;0
343.779;-1247;0;-310;0
343.784;-998;0;1000;0
343.789;-771;0;1000;0
343.794;-529;0;1000;0
343.799;-310;0;1000;0
343.804;-224;0;1000;0
343.809;-264;0;1000;0
343.814;-445;0;1000;0
343.819;-546;0;1000;0
343.824;-694;0;1000;0
343.829;-887;0;890;0
343.834;-1083;0;-442;0
343.839;-1209;0;-1000;0
343.844;-1155;0;-1000;0
343.849;-974;0;-1000;0
343.854;-691;0;43;0
343.859;-432;0;1000;0
343.864;-140;0;1000;0
343.869;164;0;1000;0
343.874;492;0;1000;0
343.879;785;0;1000;0
343.884;1093;0;1000;0
343.889;1266;0;1000;0
343.894;1492;0;1000;0
343.899;1674;0;1000;0
343.904;1855;0;1000;0
343.909;1987;0;1000;0
343.914;2122;0;1000;0
343.919;2300;0;1000;0
343.924;2533;0;1000;0
343.929;2717;0;1000;0
343.934;2902;0;1000;0
343.939;3085;0;1000;0
343.944;3170;0;1000;0
343.949;3252;0;1000;0
343.954;3381;0;1000;0
343.959;3510;0;1000;0
