t;e;d;i;set

0.754;0;15;0;0
0.759;0;15;0;0
0.764;0;15;0;0
0.769;0;15;0;0
0.774;0;15;0;0
0.779;0;15;0;0
0.784;0;15;0;0
0.789;0;15;0;0
0.794;0;15;0;0
0.799;0;15;0;0
0.804;0;15;0;0
0.809;7;10;0;0
0.814;23;6;0;0
0.819;54;20;0;0
0.824;94;35;0;0
0.829;133;46;0;0
0.834;195;63;0;0
0.839;256;72;0;0
0.844;309;72;0;0
0.849;375;83;0;0
0.854;446;91;0;0
0.859;515;95;0;0
0.864;568;93;0;0
0.869;625;92;0;0
0.874;678;89;0;0
0.879;734;93;0;0
0.884;780;93;0;0
0.889;818;89;0;0
0.894;856;85;0;0
0.899;887;85;0;0
0.904;917;84;0;0
0.909;938;76;0;0
0.914;953;72;0;0
0.919;968;71;0;0
0.924;977;61;0;0
0.929;983;53;0;0
0.934;990;56;0;0
0.939;994;51;0;0
0.944;997;45;0;0
0.949;999;40;0;0
0.954;999;36;0;0
0.959;999;32;0;0
0.964;999;28;0;0
0.969;998;26;0;0
0.974;998;21;0;0
0.979;997;19;0;0
0.984;996;16;0;0
0.989;996;12;0;0
0.994;996;14;0;0
0.999;996;14;0;0
1.004;996;13;0;0
1.009;996;11;0;0
1.014;996;10;0;0
1.019;996;9;0;0
1.024;996;8;0;0
1.029;996;8;0;0
1.034;995;6;0;0
1.039;995;5;0;0
1.044;995;4;0;0
1.049;996;1;0;0
1.054;996;-2;0;0
1.059;997;-3;0;0
1.064;998;-7;0;0
1.069;998;-9;0;0
1.074;999;-11;0;0
1.079;999;-11;0;0
1.084;999;-11;0;0
1.089;999;-10;0;0
1.094;999;-9;0;0
1.099;999;-8;0;0
1.104;999;-8;0;0
1.109;999;-4;0;0
1.114;999;1;0;0
1.119;999;3;0;0
1.124;998;3;0;0
1.129;998;3;0;0
1.134;998;5;0;0
1.139;997;8;0;0
1.144;996;9;0;0
1.149;996;8;0;0
1.154;995;8;0;0
1.159;995;7;0;0
1.164;995;7;0;0
1.169;995;6;0;0
1.174;996;5000;0;0
1.179;996;-2;0;0
1.184;996;-3;0;0
1.189;996;-3;0;0
1.194;997;-3;0;0
1.199;997;-3;0;0
1.204;997;-3;0;0
1.209;997;-3;0;0
1.214;997;-3;0;0
1.219;997;-3;0;0
1.224;997;-2;0;0
1.229;997;-2;0;0
1.234;997;-2;0;0
1.239;997;-2;0;0
1.244;997;-2;0;0
1.249;997;-2;0;0
1.254;997;-2;0;0
1.259;997;-2;0;0
1.264;998;-3;0;0
1.269;998;-3;0;0
1.274;998;-3;0;0
1.279;998;-3;0;0
1.284;998;-2;0;0
1.289;998;-3;0;0
1.294;999;-3;0;0
1.299;999;-4;0;0
1.304;999;-13;0;0
1.309;999;-21;0;0
1.314;998;-27;0;0
1.319;996;-32;0;0
1.324;993;-37;0;0
1.329;988;-45;0;0
1.334;980;-50;0;0
1.339;968;-59;0;0
1.344;953;-65;0;0
1.349;935;-66;0;0
1.354;911;-72;0;0
1.359;880;-82;0;0
1.364;844;-90;0;0
1.369;799;-93;0;0
1.374;755;-93;0;0
1.379;695;-99;0;0
1.384;631;-107;0;0
1.389;555;-110;0;0
1.394;488;-111;0;0
1.399;404;-112;0;0
1.404;309;-125;0;0
1.409;218;-124;0;0
1.414;133;-118;0;0
1.419;23;-128;0;0
1.424;-70;-121;0;0
1.429;-164;-123;0;0
1.434;-263;-128;0;0
1.439;-346;-117;0;0
1.444;-432;-118;0;0
1.449;-515;-115;0;0
1.454;-581;-111;0;0
1.459;-655;-111;0;0
1.464;-712;-110;0;0
1.469;-765;-105;0;0
1.474;-813;-100;0;0
