t;e;d;i;set

0.564;0;-4;0;0
0.569;0;-4;0;0
0.574;0;-4;0;0
0.579;0;-4;0;0
0.584;0;-4;0;0
0.589;0;-4;0;0
0.594;0;-4;0;0
0.599;0;-4;0;0
0.604;0;-4;0;0
0.609;0;-4;0;0
0.614;0;-4;0;0
0.619;0;-4;0;0
0.624;0;-4;0;0
0.629;0;-4;0;0
0.634;0;-4;0;0
0.639;0;-4;0;0
0.644;0;-4;0;0
0.649;0;-4;0;0
0.654;0;-4;0;0
0.659;7;-4;0;0
0.664;7;-1;0;0
0.669;15;5000;0;0
0.674;23;1;0;0
0.679;39;3;0;0
0.684;47;8;0;0
0.689;70;11;0;0
0.694;86;15;0;0
0.699;109;18;0;0
0.704;125;19;0;0
0.709;156;24;0;0
0.714;195;30;0;0
0.719;225;34;0;0
0.724;271;41;0;0
0.729;323;51;0;0
0.734;382;63;0;0
0.739;460;77;0;0
0.744;535;87;0;0
0.749;600;93;0;0
0.754;661;95;0;0
0.759;718;99;0;0
0.764;765;97;0;0
0.769;809;93;0;0
0.774;844;90;0;0
0.779;876;85;0;0
0.784;904;82;0;0
0.789;923;75;0;0
0.794;923;64;0;0
0.799;914;44;0;0
0.804;898;15;0;0
0.809;883;-6;0;0
0.814;860;-20;0;0
0.819;840;-37;0;0
0.824;813;-44;0;0
0.829;780;-50;0;0
0.834;744;-56;0;0
0.839;707;-61;0;0
0.844;655;-67;0;0
0.849;606;-72;0;0
0.854;549;-75;0;0
0.859;495;-79;0;0
0.864;432;-84;0;0
0.869;353;-91;0;0
0.874;278;-93;0;0
0.879;210;-93;0;0
0.884;140;-94;0;0
0.889;54;-96;0;0
0.894;-23;-99;0;0
0.899;-101;-98;0;0
0.904;-179;-99;0;0
0.909;-256;-100;0;0
0.914;-323;-96;0;0
0.919;-389;-95;0;0
0.924;-453;-94;0;0
0.929;-515;-90;0;0
0.934;-575;-88;0;0
0.939;-625;-85;0;0
0.944;-673;-84;0;0
0.949;-712;-79;0;0
0.954;-750;-76;0;0
0.959;-780;-72;0;0
0.964;-809;-67;0;0
0.969;-835;-62;0;0
0.974;-852;-57;0;0
0.979;-872;-53;0;0
0.984;-883;-47;0;0
0.989;-898;-42;0;0
0.994;-911;-39;0;0
0.999;-914;-35;0;0
1.004;-917;-28;0;0
1.009;-923;-23;0;0
1.014;-923;-19;0;0
1.019;-923;-16;0;0
1.024;-923;-14;0;0
1.029;-917;-9;0;0
1.034;-911;-3;0;0
1.039;-908;3;0;0
1.044;-898;13;0;0
1.049;-883;23;0;0
1.054;-868;33;0;0
1.059;-852;33;0;0
1.064;-835;37;0;0
1.069;-804;48;0;0
1.074;-780;51;0;0
1.079;-744;59;0;0
1.084;-707;62;0;0
1.089;-667;65;0;0
1.094;-625;69;0;0
1.099;-568;75;0;0
1.104;-522;76;0;0
1.109;-460;79;0;0
1.114;-397;80;0;0
1.119;-338;81;0;0
1.124;-263;86;0;0
1.129;-202;87;0;0
1.134;-125;92;0;0
1.139;-54;94;0;0
1.144;15;96;0;0
1.149;94;95;0;0
1.154;164;92;0;0
1.159;241;96;0;0
1.164;301;91;0;0
1.169;360;89;0;0
1.174;432;91;0;0
1.179;495;92;0;0
1.184;549;87;0;0
1.189;594;81;0;0
1.194;631;77;0;0
1.199;673;74;0;0
1.204;718;73;0;0
1.209;750;69;0;0
1.214;775;64;0;0
1.219;799;58;0;0
1.224;818;53;0;0
1.229;835;48;0;0
1.234;852;44;0;0
1.239;864;39;0;0
1.244;872;42;0;0
1.249;883;35;0;0
1.254;887;30;0;0
1.259;891;24;0;0
1.264;891;20;0;0
1.269;891;12;0;0
1.274;891;4;0;0
1.279;883;-17;0;0
