t;e;d;i;set

1.605;-47;-5.411255411255412;0;0
1.614;-39;-7.6452599388379205;0;0
1.623;-39;-14.925373134328359;0;0
1.631;-39;-714.2857142857143;0;0
1.64;-39;15.625;0;0
1.648;-31;7.763975155279503;0;0
1.657;-31;5.208333333333333;0;0
1.665;-23;4.187604690117253;0;0
1.674;-23;3.5014005602240896;0;0
1.683;-23;2.9815146094215863;0;0
1.691;-23;2.596053997923157;0;0
1.7;-15;2.3094688221709005;0;0
1.708;-15;2.0807324178110695;0;0
1.717;-15;1.8925056775170326;0;0
1.726;-7;1.7295053614666205;0;0
1.734;-7;1.5923566878980893;0;0
1.742;-7;1.475361463558572;0;0
1.751;0;1.4697236919459142;0;0
1.761;0;1.4585764294049008;0;0
1.768;7;1.4615609470914936;0;0
1.777;7;1.51285930408472;0;0
1.787;7;1.6265452179570592;0;0
1.795;7;1.6903313049357673;0;0
1.804;7;1.7568517217146873;0;0
1.812;15;1.8155410312273057;0;0
1.821;15;1.8221574344023324;0;0
1.829;15;1.8294914013904136;0;0
1.838;23;1.8142235123367199;0;0
1.846;23;1.7998560115190785;0;0
1.856;23;1.7593244194229416;0;0
1.865;23;1.7391304347826086;0;0
1.873;23;1.7259233690024163;0;0
1.882;31;1.7041581458759374;0;0
1.89;31;1.6823687752355316;0;0
1.898;31;1.6550810989738498;0;0
1.907;31;1.6291951775822744;0;0
1.915;31;1.603592046183451;0;0
1.924;31;1.569365976145637;0;0
1.932;31;1.5360983102918586;0;0
1.943;31;1.474056603773585;0;0
1.951;31;1.4450867052023122;0;0
1.96;31;1.4168319637291018;0;0
1.968;31;1.397819401733296;0;0
1.977;31;1.3793103448275863;0;0
1.986;31;1.360914534567229;0;0
1.994;31;1.3550135501355014;0;0
2.002;31;1.349527665317139;0;0
2.011;31;1.3437248051599033;0;0
2.019;31;1.337971635001338;0;0
2.028;39;1.277139208173691;0;0
2.036;39;1.2212994626282365;0;0
2.047;39;1.1314777098891151;0;0
2.055;39;1.0912265386294195;0;0
2.064;47;1.024170421958214;0;0
2.072;54;1.0034115994380894;0;0
2.08;62;1.0252204223908141;0;0
2.089;70;1.054629824931449;0;0
2.098;78;1.0867202782003913;0;0
2.106;86;1.1208249271463797;0;0
2.115;101;1.1603620329542816;0;0
2.123;109;1.203369434416366;0;0
2.132;117;1.2496875781054737;0;0
2.141;133;1.3024225058609014;0;0
2.149;148;1.3583265417006247;0;0
2.158;164;1.4269406392694064;0;0
2.167;179;1.4974543276430068;0;0
2.175;195;1.575299306868305;0;0
2.184;210;1.6605778811026237;0;0
2.193;225;1.8642803877703207;0;0
2.201;241;2.1340162185232607;0;0
2.21;256;2.486325211337643;0;0
2.219;278;2.9815146094215863;0;0
2.228;294;3.7230081906180192;0;0
2.236;316;5.73394495412844;0;0
2.245;323;8.264462809917354;0;0
2.254;338;9.140767824497258;0;0
2.262;353;9.652509652509652;0;0
2.271;375;10.245901639344263;0;0
2.28;382;10.822510822510823;0;0
2.288;404;11.210762331838565;0;0
2.297;411;11.494252873563218;0;0
2.306;425;11.764705882352942;0;0
2.315;439;11.79245283018868;0;0
2.323;446;11.79245283018868;0;0
2.332;460;11.389521640091116;0;0
2.341;467;11.135857461024498;0;0
2.349;474;10.638297872340425;0;0
2.358;481;10.224948875255624;0;0
2.367;488;10.204081632653061;0;0
2.375;488;10.0;0;0
2.384;488;9.940357852882704;0;0
2.393;488;9.82318271119843;0;0
2.401;488;9.727626459143968;0;0
2.41;488;9.633911368015415;0;0
2.419;488;9.633911368015415;0;0
2.427;481;12.594458438287154;0;0
2.436;474;25.252525252525253;0;0
2.445;467;90.9090909090909;0;0
2.453;460;-416.6666666666667;0;0
2.462;453;-66.66666666666667;0;0
2.47;439;-37.3134328358209;0;0
2.479;432;-26.881720430107528;0;0
2.488;418;-20.5761316872428;0;0
2.497;404;-17.064846416382252;0;0
2.508;375;-12.755102040816327;0;0
2.517;360;-10.91703056768559;0;0
2.526;346;-9.615384615384615;0;0
2.534;323;-8.9126559714795;0;0
2.545;301;-7.751937984496124;0;0
2.554;278;-7.331378299120234;0;0
2.563;256;-6.963788300835654;0;0
2.572;225;-6.702412868632708;0;0
2.581;202;-6.377551020408164;0;0
2.592;171;-9.208103130755065;0;0
2.601;148;-11.52073732718894;0;0
2.609;117;-12.437810945273633;0;0
2.621;86;-14.164305949008499;0;0
2.629;54;-14.705882352941176;0;0
2.638;31;-15.479876160990711;0;0
2.647;0;-15.873015873015873;0;0
2.655;-23;-16.44736842105263;0;0
2.663;-54;-16.666666666666668;0;0
2.672;-86;-17.36111111111111;0;0
2.681;-109;-17.54385964912281;0;0
2.69;-133;-17.73049645390071;0;0
2.701;-164;-17.921146953405017;0;0
2.71;-179;-17.985611510791365;0;0
2.722;-218;-17.54385964912281;0;0
2.73;-241;-17.6678445229682;0;0
2.742;-263;-17.18213058419244;0;0
2.751;-278;-16.949152542372882;0;0
2.762;-301;-16.501650165016503;0;0
2.771;-316;-15.92356687898089;0;0
2.782;-331;-15.060240963855422;0;0
2.791;-346;-14.124293785310735;0;0
2.802;-360;-12.88659793814433;0;0
2.811;-360;-12.345679012345679;0;0
2.822;-375;-10.729613733905579;0;0
2.831;-375;-10.0;0;0
2.84;-382;-9.25925925925926;0;0
2.851;-382;-7.886435331230284;0;0
2.86;-382;-7.363770250368188;0;0
2.869;-375;-8.19672131147541;0;0
2.88;-368;-12.077294685990339;0;0
2.889;-360;-17.54385964912281;0;0
2.898;-360;-31.84713375796178;0;0
2.909;-346;714.2857142857143;0;0
2.918;-338;67.56756756756756;0;0
2.926;-331;38.16793893129771;0;0
2.935;-316;24.50980392156863;0;0
2.944;-309;18.726591760299627;0;0
2.952;-294;15.384615384615385;0;0
2.961;-278;13.192612137203167;0;0
2.97;-263;11.389521640091116;0;0
2.978;-248;9.784735812133073;0;0
2.987;-233;8.576329331046312;0;0
2.996;-210;7.587253414264036;0;0
3.005;-195;6.738544474393531;0;0
3.016;-164;5.574136008918618;0;0
3.024;-148;5.841121495327103;0;0
3.033;-125;6.097560975609756;0;0
3.042;-101;6.8119891008174385;0;0
3.051;-78;7.836990595611285;0;0
3.059;-54;9.363295880149813;0;0
3.068;-23;10.37344398340249;0;0
3.076;-7;11.312217194570136;0;0
3.085;23;12.048192771084338;0;0
