t;e;d;i;set

1.154;248;16.025641025641026;0;0
1.159;263;19.76284584980237;0;0
1.164;286;12.919896640826874;0;0
1.169;301;10.0;0;0
1.174;316;15.873015873015873;0;0
1.179;323;10.893246187363834;0;0
1.184;331;8.445945945945946;0;0
1.189;346;10.224948875255624;0;0
1.194;346;6.7658998646820026;0;0
1.199;353;6.075334143377885;0;0
1.204;353;4.659832246039143;0;0
1.209;360;7.122507122507122;0;0
1.214;360;5.2521008403361344;0;0
1.219;360;4.159733777038269;0;0
1.224;353;-4.62962962962963;0;0
1.229;346;-4.955401387512389;0;0
1.234;346;-3.971405877680699;0;0
1.239;338;-3.315649867374005;0;0
1.244;331;-5.005005005005005;0;0
1.249;316;-13.020833333333334;0;0
1.254;309;-9.433962264150944;0;0
1.259;294;-12.40694789081886;0;0
1.264;278;-13.297872340425531;0;0
1.269;263;-12.88659793814433;0;0
1.274;241;-10.183299389002036;0;0
1.279;225;-16.778523489932887;0;0
1.284;210;-13.88888888888889;0;0
1.289;195;-18.796992481203006;0;0
1.294;164;-15.97444089456869;0;0
1.299;140;-15.479876160990711;0;0
1.304;117;-13.440860215053764;0;0
1.309;101;-16.949152542372882;0;0
1.314;70;-16.181229773462782;0;0
1.319;54;-17.482517482517483;0;0
1.324;23;-13.966480446927374;0;0
1.329;0;-16.233766233766232;0;0
1.334;-23;-22.123893805309734;0;0
1.339;-47;-14.45086705202312;0;0
1.344;-70;-21.27659574468085;0;0
1.349;-94;-14.367816091954023;0;0
1.354;-117;-22.42152466367713;0;0
1.359;-140;-20.080321285140563;0;0
1.364;-156;-14.970059880239521;0;0
1.369;-179;-19.68503937007874;0;0
1.374;-195;-15.337423312883436;0;0
1.379;-210;-13.927576601671309;0;0
1.384;-233;-15.290519877675841;0;0
1.389;-248;-10.438413361169102;0;0
1.394;-263;-14.326647564469914;0;0
1.399;-271;-10.775862068965518;0;0
1.404;-286;-10.080645161290322;0;0
1.409;-301;-18.726591760299627;0;0
1.414;-301;-9.671179883945841;0;0
1.419;-309;-6.527415143603133;0;0
1.424;-316;-5.675368898978434;0;0
1.429;-323;-5.5432372505543235;0;0
1.434;-331;-4.042037186742118;0;0
1.439;-331;-4.488330341113106;0;0
1.444;-331;-3.665689149560117;0;0
1.449;-331;-3.097893432465923;0;0
1.454;-323;3.3222591362126246;0;0
1.459;-323;2.849002849002849;0;0
1.464;-316;2.865329512893983;0;0
1.469;-309;3.170577045022194;0;0
1.474;-301;5.175983436853002;0;0
1.479;-294;5.820721769499418;0;0
1.484;-278;9.057971014492754;0;0
1.489;-271;8.880994671403197;0;0
1.494;-256;9.541984732824428;0;0
1.499;-241;11.7096018735363;0;0
1.504;-225;11.904761904761905;0;0
1.509;-210;12.787723785166241;0;0
1.514;-187;10.775862068965518;0;0
1.519;-171;21.09704641350211;0;0
1.524;-148;18.726591760299627;0;0
1.529;-133;14.367816091954023;0;0
1.534;-117;15.105740181268882;0;0
1.539;-86;15.772870662460567;0;0
1.544;-70;16.556291390728475;0;0
1.549;-47;13.927576601671309;0;0
1.554;-23;20.66115702479339;0;0
1.559;-7;15.015015015015015;0;0
1.564;15;13.227513227513228;0;0
1.569;39;21.459227467811157;0;0
1.574;62;14.124293785310735;0;0
1.579;78;22.123893805309734;0;0
1.584;101;11.876484560570072;0;0
1.589;117;16.722408026755854;0;0
1.594;133;15.015015015015015;0;0
1.599;156;11.286681715575622;0;0
1.604;171;10.70663811563169;0;0
1.609;187;14.880952380952381;0;0
1.614;202;17.985611510791365;0;0
1.619;218;13.966480446927374;0;0
1.624;225;10.638297872340425;0;0
1.629;241;10.548523206751055;0;0
1.634;248;8.928571428571429;0;0
1.639;256;7.8125;0;0
1.644;263;6.784260515603799;0;0
1.649;271;6.097560975609756;0;0
1.654;278;5.9880239520958085;0;0
1.659;286;8.80281690140845;0;0
1.664;286;6.112469437652812;0;0
1.669;286;4.681647940074907;0;0
1.674;286;3.793626707132018;0;0
1.679;286;3.188775510204082;0;0
1.684;286;2.75027502750275;0;0
1.689;286;2.4177949709864603;0;0
1.694;278;-2.1570319240724762;0;0
1.699;271;-2.1404109589041096;0;0
1.704;263;-3.453038674033149;0;0
1.709;256;-8.620689655172415;0;0
1.714;241;-14.367816091954023;0;0
1.719;233;-8.361204013377927;0;0
1.724;225;-8.038585209003216;0;0
1.729;210;-9.22509225092251;0;0
1.734;195;-12.224938875305623;0;0
1.739;179;-20.161290322580644;0;0
1.744;164;-14.005602240896359;0;0
1.749;148;-12.820512820512821;0;0
1.754;133;-13.227513227513228;0;0
1.759;109;-11.574074074074074;0;0
1.764;94;-15.060240963855422;0;0
1.769;70;-12.658227848101266;0;0
1.774;54;-9.633911368015415;0;0
1.779;39;-17.24137931034483;0;0
1.784;15;-19.157088122605366;0;0
1.789;0;-14.534883720930232;0;0
1.794;-23;-12.787723785166241;0;0
1.799;-39;-15.97444089456869;0;0
1.804;-54;-14.619883040935672;0;0
1.809;-78;-11.415525114155251;0;0
1.814;-94;-15.723270440251572;0;0
1.819;-117;-19.37984496124031;0;0
1.824;-133;-9.746588693957115;0;0
1.829;-148;-15.772870662460567;0;0
1.834;-156;-11.086474501108647;0;0
1.839;-171;-11.52073732718894;0;0
1.844;-179;-9.652509652509652;0;0
1.849;-202;-9.380863039399625;0;0
1.854;-210;-11.185682326621924;0;0
1.859;-218;-8.59106529209622;0;0
1.864;-225;-7.256894049346879;0;0
1.869;-241;-10.0;0;0
1.874;-241;-6.666666666666667;0;0
1.879;-248;-9.140767824497258;0;0
1.884;-256;-8.375209380234505;0;0
1.889;-256;-5.903187721369539;0;0
1.894;-263;-3.1605562579013906;0;0
1.899;-263;-3.7119524870081664;0;0
1.904;-263;-3.1308703819661865;0;0
1.909;-256;3.4940600978336827;0;0
1.914;-256;3.033980582524272;0;0
1.919;-256;2.6343519494204424;0;0
1.924;-248;2.768549280177187;0;0
1.929;-241;2.972651605231867;0;0
1.934;-241;2.587991718426501;0;0
1.939;-233;4.125412541254126;0;0
1.944;-218;7.763975155279503;0;0
1.949;-210;8.375209380234505;0;0
1.954;-202;7.739938080495356;0;0
1.959;-187;9.784735812133073;0;0
1.964;-179;12.224938875305623;0;0
1.969;-164;9.784735812133073;0;0
1.974;-148;11.46788990825688;0;0
1.979;-133;6.802721088435374;0;0
1.984;-117;16.025641025641026;0;0
1.989;-109;10.989010989010989;0;0
1.994;-86;17.006802721088434;0;0
1.999;-70;14.409221902017292;0;0
2.004;-54;13.440860215053764;0;0
2.009;-39;13.123359580052494;0;0
2.014;-23;12.787723785166241;0;0
2.019;-7;12.376237623762377;0;0
2.024;7;13.550135501355014;0;0
2.029;23;12.594458438287154;0;0
2.034;39;13.966480446927374;0;0
2.039;54;12.437810945273633;0;0
2.044;70;12.254901960784315;0;0
2.049;86;11.7096018735363;0;0
2.054;101;12.88659793814433;0;0
2.059;117;8.237232289950576;0;0
2.064;133;9.671179883945841;0;0
2.069;140;8.223684210526315;0;0
2.074;148;9.057971014492754;0;0
2.079;164;11.363636363636363;0;0
2.084;171;9.505703422053232;0;0
2.089;179;8.183306055646481;0;0
2.094;187;7.485029940119761;0;0
2.099;195;6.944444444444445;0;0
2.104;202;6.369426751592357;0;0
2.109;210;6.082725060827251;0;0
2.114;210;4.664179104477612;0;0
2.119;218;4.849660523763337;0;0
2.124;218;3.9032006245121;0;0
2.129;218;3.2658393207054215;0;0
2.134;218;2.807411566535654;0;0
2.139;218;2.461841457410143;0;0
2.144;218;2.1920210434020166;0;0
2.149;210;-2.244165170556553;0;0
2.154;210;-2.068680182043856;0;0
2.159;202;-1.1961722488038278;0;0
2.164;195;-1.5006002400960383;0;0
2.169;195;-2.4366471734892787;0;0
2.174;187;-4.930966469428008;0;0
2.179;179;-5.643340857787811;0;0
2.184;164;-15.723270440251572;0;0
2.189;156;-6.031363088057901;0;0
2.194;148;-8.025682182985554;0;0
2.199;133;-11.312217194570136;0;0
2.204;125;-9.45179584120983;0;0
2.209;109;-7.575757575757576;0;0
2.214;101;-9.900990099009901;0;0
2.219;86;-10.964912280701755;0;0
2.224;70;-13.157894736842104;0;0
2.229;62;-9.920634920634921;0;0
2.234;47;-11.904761904761905;0;0
2.239;31;-12.755102040816327;0;0
2.244;15;-12.594458438287154;0;0
2.249;0;-8.576329331046312;0;0
2.254;-15;-8.741258741258742;0;0
2.259;-23;-10.989010989010989;0;0
2.264;-39;-10.75268817204301;0;0
2.269;-54;-13.192612137203167;0;0
2.274;-62;-9.82318271119843;0;0
2.279;-78;-10.822510822510823;0;0
2.284;-86;-9.380863039399625;0;0
2.289;-101;-9.541984732824428;0;0
2.294;-117;-11.904761904761905;0;0
2.299;-125;-9.560229445506693;0;0
2.304;-133;-7.898894154818326;0;0
2.309;-148;-6.468305304010349;0;0
2.314;-148;-6.993006993006993;0;0
2.319;-156;-6.605019815059445;0;0
2.324;-164;-6.038647342995169;0;0
2.329;-164;-4.638218923933209;0;0
2.334;-171;-4.8732943469785575;0;0
2.339;-179;-5.387931034482759;0;0
2.344;-179;-4.244482173174872;0;0
2.349;-179;-3.5014005602240896;0;0
2.354;-179;-2.9797377830750893;0;0
2.359;-179;-2.5933609958506225;0;0
2.364;-179;-2.295684113865932;0;0
2.369;-179;-2.059308072487644;0;0
2.374;-179;-1.8670649738610903;0;0
2.379;-179;-1.7076502732240437;0;0
2.384;-179;-1.5733165512901195;0;0
2.389;-171;1.6134236850596966;0;0
2.394;-164;1.632386549134835;0;0
2.399;-164;1.5092061575611229;0;0
2.404;-156;2.154243860404998;0;0
2.409;-148;4.995004995004995;0;0
2.414;-140;3.7119524870081664;0;0
2.419;-133;5.780346820809249;0;0
2.424;-125;6.738544474393531;0;0
2.429;-117;7.564296520423601;0;0
2.434;-109;7.022471910112359;0;0
2.439;-94;18.587360594795538;0;0
2.444;-86;12.690355329949238;0;0
2.449;-70;5.834305717619603;0;0
2.454;-62;9.25925925925926;0;0
2.459;-54;12.01923076923077;0;0
2.464;-39;5.861664712778429;0;0
2.469;-31;9.00900900900901;0;0
2.474;-23;11.441647597254004;0;0
2.479;-15;9.82318271119843;0;0
2.484;0;9.057971014492754;0;0
2.489;7;8.849557522123893;0;0
2.494;15;7.716049382716049;0;0
2.499;31;9.578544061302683;0;0
2.504;39;9.074410163339383;0;0
2.509;54;6.345177664974619;0;0
2.514;62;6.134969325153374;0;0
2.519;70;8.59106529209622;0;0
2.524;78;7.9113924050632916;0;0
2.529;86;7.23589001447178;0;0
2.534;94;7.032348804500703;0;0
2.539;101;7.183908045977011;0;0
2.544;101;5.2854122621564485;0;0
2.549;109;5.2854122621564485;0;0
2.554;117;8.064516129032258;0;0
2.559;125;7.552870090634441;0;0
2.564;125;6.150061500615006;0;0
2.569;133;4.708097928436912;0;0
2.574;133;3.8109756097560976;0;0
2.579;133;3.201024327784891;0;0
2.584;133;2.759381898454746;0;0
2.589;133;2.4248302618816684;0;0
2.594;133;2.162629757785467;0;0
2.599;133;1.95160031225605;0;0
2.604;133;1.7780938833570412;0;0
2.609;133;1.6329196603527107;0;0
2.614;133;1.5096618357487923;0;0
2.619;133;1.403705783267827;0;0
2.624;125;-1.38811771238201;0;0
2.629;125;-1.3531799729364005;0;0
2.634;117;-1.3835085777531821;0;0
2.639;117;-1.2939958592132506;0;0
2.644;101;-3.4199726402188784;0;0
2.649;101;-4.533091568449683;0;0
2.654;94;-5.213764337851929;0;0
2.659;86;-5.73394495412844;0;0
2.664;78;-6.265664160401003;0;0
2.669;70;-6.802721088435374;0;0
2.674;70;-5.0761421319796955;0;0
2.679;54;-7.256894049346879;0;0
2.684;47;-5.040322580645161;0;0
2.689;39;-7.936507936507937;0;0
2.694;31;-7.656967840735069;0;0
2.699;15;-6.802721088435374;0;0
2.704;7;-9.398496240601503;0;0
2.709;7;-6.3938618925831205;0;0
2.714;-7;-7.462686567164179;0;0
2.719;-15;-7.668711656441718;0;0
