t;e;d;i;set

34.509;-23;-581;-286;0
34.514;-23;-556;-470;0
34.519;-15;-504;-646;0
34.524;-7;-265;-700;0
34.529;7;44;-693;0
34.534;7;254;-637;0
34.539;15;344;-525;0
34.544;23;480;-349;0
34.549;31;517;-149;0
34.554;23;332;35;0
34.559;7;170;171;0
34.564;7;-66;227;0
34.569;0;-176;248;0
34.574;-7;-293;213;0
34.579;-23;-493;69;0
34.584;-23;-592;-115;0
34.589;-23;-600;-299;0
34.594;-23;-577;-483;0
34.599;-15;-488;-635;0
34.604;-7;-206;-691;0
34.609;7;41;-677;0
34.614;7;221;-621;0
34.619;23;356;-477;0
34.624;23;446;-293;0
34.629;23;466;-109;0
34.634;23;459;75;0
34.639;7;351;195;0
34.644;7;118;251;0
34.649;-7;-59;251;0
34.654;-15;-266;171;0
34.659;-23;-374;35;0
34.664;-23;-445;-149;0
34.669;-23;-458;-333;0
34.674;-23;-447;-517;0
34.679;-15;-373;-669;0
34.684;-7;-117;-700;0
34.689;7;174;-665;0
34.694;7;313;-609;0
34.699;23;380;-481;0
34.704;23;467;-297;0
34.709;23;435;-73;0
34.714;23;286;111;0
34.719;15;143;247;0
34.724;7;-85;303;0
34.729;-7;-380;268;0
34.734;-15;-519;196;0
34.739;-23;-689;20;0
34.744;-23;-719;-164;0
34.749;-23;-695;-348;0
34.754;-23;-650;-532;0
34.759;-15;-560;-692;0
34.764;-7;-311;-700;0
34.769;7;3;-672;0
34.774;7;183;-616;0
34.779;15;276;-496;0
34.784;23;387;-312;0
34.789;23;425;-128;0
34.794;23;428;56;0
34.799;15;336;192;0
34.804;7;105;248;0
34.809;-7;-98;255;0
34.814;-15;-318;167;0
34.819;-23;-472;-9;0
34.824;-23;-516;-193;0
34.829;-23;-514;-377;0
34.834;-23;-493;-561;0
34.839;-7;-334;-665;0
34.844;0;-127;-700;0
34.849;7;154;-651;0
34.854;15;290;-547;0
34.859;23;451;-363;0
34.864;23;489;-179;0
34.869;23;487;5;0
34.874;15;396;149;0
34.879;7;178;213;0
34.884;0;42;255;0
34.889;-7;-191;206;0
34.894;-15;-322;94;0
34.899;-23;-435;-82;0
34.904;-23;-472;-266;0
34.909;-23;-471;-450;0
34.914;-15;-434;-626;0
34.919;-7;-175;-698;0
34.924;7;80;-679;0
34.929;7;261;-623;0
34.934;15;343;-511;0
34.939;23;464;-327;0
34.944;23;496;-143;0
34.949;23;491;41;0
34.954;15;401;185;0
34.959;7;205;257;0
34.964;-7;27;271;0
34.969;-15;-227;199;0
34.974;-23;-386;39;0
34.979;-23;-455;-145;0
34.984;-23;-468;-329;0
34.989;-23;-456;-513;0
34.994;-15;-392;-673;0
34.999;-7;-134;-700;0
35.004;7;262;-644;0
35.009;7;369;-588;0
35.014;15;456;-468;0
35.019;31;543;-276;0
35.024;31;614;-28;0
35.029;23;425;156;0
35.034;7;230;276;0
35.039;0;7;325;0
35.044;-7;-254;276;0
35.049;-23;-409;140;0
35.054;-23;-502;-44;0
35.059;-23;-518;-228;0
35.064;-23;-505;-412;0
35.069;-15;-461;-588;0
35.074;-7;-229;-668;0
35.079;0;-55;-700;0
35.084;7;219;-644;0
35.089;15;322;-564;0
35.094;23;456;-396;0
35.099;23;508;-212;0
35.104;23;510;-28;0
35.109;15;416;116;0
35.114;7;279;220;0
35.119;0;114;269;0
35.124;-7;-162;220;0
35.129;-15;-309;100;0
35.134;-23;-407;-68;0
35.139;-23;-443;-252;0
35.144;-23;-444;-436;0
35.149;-15;-385;-596;0
35.154;-7;-85;-652;0
35.159;7;178;-624;0
35.164;7;326;-568;0
35.169;15;381;-488;0
35.174;23;480;-328;0
35.179;23;534;-144;0
35.184;15;493;24;0
35.189;15;362;144;0
35.194;7;175;200;0
35.199;-7;30;214;0
35.204;-15;-196;150;0
35.209;-15;-306;30;0
35.214;-23;-437;-154;0
35.219;-23;-456;-338;0
35.224;-23;-448;-522;0
35.229;-7;-233;-618;0
35.234;0;-46;-660;0
35.239;7;228;-604;0
35.244;15;334;-508;0
35.249;23;412;-356;0
35.254;-7;-27;-312;0
35.259;7;126;-312;0
35.264;7;331;-256;0
