t;e;d;i;set

0.509;0;132;0;0
0.514;0;-117;0;0
0.519;0;132;0;0
0.524;0;-117;0;0
0.529;0;132;0;0
0.534;0;-117;0;0
0.539;0;132;0;0
0.544;0;-117;0;0
0.549;0;132;0;0
0.554;0;-117;0;0
0.559;0;132;0;0
0.564;0;-117;0;0
0.569;0;132;0;0
0.574;0;-117;0;0
0.579;0;132;0;0
0.584;0;-117;0;0
0.589;0;132;0;0
0.594;0;-117;0;0
0.599;0;132;0;0
0.604;0;-117;0;0
0.609;0;132;0;0
0.614;0;-117;0;0
0.619;0;132;0;0
0.624;0;-117;0;0
0.629;0;132;0;0
0.634;0;-117;0;0
0.639;0;132;0;0
0.644;0;-117;0;0
0.649;0;132;0;0
0.654;0;-117;0;0
0.659;0;132;0;0
0.664;0;-117;0;0
0.669;0;132;0;0
0.674;0;-117;0;0
0.679;0;132;0;0
0.684;0;-117;0;0
0.689;0;132;0;0
0.694;0;-117;0;0
0.699;0;132;0;0
0.704;0;-117;0;0
0.709;0;132;0;0
0.714;0;-117;0;0
0.719;0;132;0;0
0.724;0;-117;0;0
0.729;0;132;0;0
0.734;0;-117;0;0
0.739;0;132;0;0
0.744;0;-117;0;0
0.749;0;132;0;0
0.754;0;-117;0;0
0.759;0;132;0;0
0.764;0;-117;0;0
0.769;0;132;0;0
0.774;0;-117;0;0
0.779;0;132;0;0
0.784;0;-117;0;0
0.789;0;132;0;0
0.794;0;-117;0;0
0.799;0;132;0;0
0.804;0;-117;0;0
0.809;0;132;0;0
0.814;0;-117;0;0
0.819;0;132;0;0
0.824;0;-117;0;0
0.829;0;132;0;0
0.834;0;-117;0;0
0.839;0;132;0;0
0.844;0;-117;0;0
0.849;0;132;0;0
0.854;0;-117;0;0
0.859;0;132;0;0
0.864;0;-117;0;0
0.869;0;132;0;0
0.874;0;-117;0;0
0.879;0;132;0;0
0.884;0;-117;0;0
0.889;0;132;0;0
0.894;0;-117;0;0
0.899;0;132;0;0
0.904;0;-117;0;0
0.909;0;132;0;0
0.914;0;-117;0;0
0.919;0;132;0;0
0.924;0;-117;0;0
0.929;0;132;0;0
0.934;7;-117;0;0
0.939;7;-118;0;0
0.944;31;-120;0;0
0.949;54;-126;0;0
0.954;70;-133;0;0
0.959;101;-119;0;0
0.964;133;-113;0;0
0.969;164;-115;0;0
0.974;210;-126;0;0
0.979;248;-135;0;0
0.984;278;-145;0;0
0.989;316;-132;0;0
0.994;346;-120;0;0
0.999;389;-107;0;0
1.004;418;-108;0;0
1.009;446;-166;0;0
1.014;481;-163;0;0
1.019;509;-163;0;0
1.024;529;-170;0;0
1.029;555;-181;0;0
1.034;575;-186;0;0
1.039;594;-173;0;0
1.044;619;-185;0;0
1.049;637;-181;0;0
1.054;655;-184;0;0
1.059;678;-172;0;0
1.064;695;-187;0;0
1.069;712;-215;0;0
1.074;728;-226;0;0
1.079;744;-260;0;0
1.084;760;-247;0;0
1.089;775;-245;0;0
1.094;785;-249;0;0
1.099;799;-254;0;0
1.104;813;-249;0;0
1.109;831;-249;0;0
1.114;844;-249;0;0
1.119;852;-253;0;0
1.124;864;-245;0;0
1.129;872;-250;0;0
1.134;880;-255;0;0
1.139;883;-259;0;0
1.144;887;-260;0;0
1.149;891;-260;0;0
1.154;894;-263;0;0
1.159;901;-274;0;0
1.164;908;-278;0;0
1.169;917;-282;0;0
1.174;920;-283;0;0
1.179;926;-286;0;0
1.184;932;-289;0;0
1.189;935;-292;0;0
1.194;938;-292;0;0
1.199;943;-287;0;0
1.204;943;-288;0;0
1.209;951;-282;0;0
1.214;955;-284;0;0
1.219;962;-281;0;0
1.224;970;-270;0;0
1.229;974;-274;0;0
1.234;977;-281;0;0
1.239;983;-290;0;0
1.244;987;-292;0;0
1.249;991;-305;0;0
1.254;994;-330;0;0
1.259;996;-318;0;0
1.264;998;-319;0;0
1.269;998;-325;0;0
1.274;999;-333;0;0
1.279;1000;-334;0;0
1.284;999;-340;0;0
1.289;999;-345;0;0
1.294;999;-347;0;0
1.299;998;-350;0;0
1.304;998;-351;0;0
1.309;997;-352;0;0
1.314;997;-353;0;0
1.319;997;-353;0;0
1.324;997;-354;0;0
1.329;997;-354;0;0
1.334;997;-354;0;0
1.339;998;-359;0;0
1.344;998;-358;0;0
1.349;998;-357;0;0
1.354;998;-357;0;0
1.359;998;-358;0;0
1.364;999;-360;0;0
1.369;999;-360;0;0
1.374;999;-360;0;0
1.379;999;-360;0;0
1.384;999;-360;0;0
1.389;999;-360;0;0
1.394;999;-359;0;0
1.399;999;-359;0;0
1.404;999;-358;0;0
1.409;999;-358;0;0
1.414;999;-358;0;0
1.419;999;-357;0;0
1.424;999;-357;0;0
1.429;999;352;0;0
1.434;999;-357;0;0
1.439;999;352;0;0
1.444;999;-357;0;0
1.449;999;352;0;0
1.454;999;-357;0;0
1.459;999;352;0;0
1.464;999;-357;0;0
1.469;999;352;0;0
1.474;999;-357;0;0
1.479;999;352;0;0
1.484;999;-357;0;0
1.489;999;352;0;0
1.494;999;-357;0;0
