t;e;d;i;set

48.509;0;7;14853;0
48.514;0;8;14853;0
48.519;0;8;14853;0
48.524;0;8;14853;0
48.529;-7;1;14853;0
48.534;0;5;14853;0
48.539;0;7;14853;0
48.544;0;8;14853;0
48.549;0;8;14853;0
48.554;0;8;14853;0
48.559;-7;1;14853;0
48.564;0;5;14853;0
48.569;0;7;14853;0
48.574;0;7;14853;0
48.579;0;8;14853;0
48.584;0;8;14853;0
48.589;-7;2;14853;0
48.594;0;5;14853;0
48.599;0;7;14853;0
48.604;0;8;14853;0
48.609;0;8;14853;0
48.614;-7;6;14853;0
48.619;0;5000;14853;0
48.624;0;5;14853;0
48.629;0;7;14853;0
48.634;0;8;14853;0
48.639;0;8;14853;0
48.644;0;8;14853;0
48.649;-7;5;14853;0
48.654;0;5;14853;0
48.659;0;7;14853;0
48.664;0;8;14853;0
48.669;0;8;14853;0
48.674;-7;7;14853;0
48.679;0;5000;14853;0
48.684;0;5;14853;0
48.689;0;7;14853;0
48.694;0;8;14853;0
48.699;0;8;14853;0
48.704;-7;5000;14853;0
48.709;0;5000;14853;0
48.714;0;5;14853;0
48.719;0;7;14853;0
48.724;0;8;14853;0
48.729;0;8;14853;0
48.734;-7;3;14853;0
48.739;0;2;14853;0
48.744;0;5;14853;0
48.749;0;7;14853;0
48.754;0;8;14853;0
48.759;0;8;14853;0
48.764;0;8;14853;0
48.769;0;5000;14853;0
48.774;0;6;14853;0
48.779;0;7;14853;0
48.784;0;8;14853;0
48.789;0;8;14853;0
48.794;-7;2;14853;0
48.799;0;2;14853;0
48.804;0;5;14853;0
48.809;0;7;14853;0
48.814;0;7;14853;0
48.819;0;8;14853;0
48.824;-7;5;14853;0
48.829;0;4;14853;0
48.834;0;7;14853;0
48.839;0;8;14853;0
48.844;0;8;14853;0
48.849;0;8;14853;0
48.854;-7;1;14853;0
48.859;0;3;14853;0
48.864;0;6;14853;0
48.869;0;7;14853;0
48.874;0;8;14853;0
48.879;0;8;14853;0
48.884;-7;6;14853;0
48.889;0;5;14853;0
48.894;0;7;14853;0
48.899;0;8;14853;0
48.904;0;9;14853;0
48.909;-7;6;14853;0
48.914;-7;5000;14853;0
48.919;0;4;14853;0
48.924;0;6;14853;0
48.929;0;7;14853;0
48.934;0;7;14853;0
48.939;0;8;14853;0
48.944;0;8;14853;0
48.949;0;5;14853;0
48.954;0;7;14853;0
48.959;0;8;14853;0
48.964;-7;5000;14853;0
48.969;0;5000;14853;0
48.974;0;4;14853;0
48.979;0;6;14853;0
48.984;0;7;14853;0
48.989;0;7;14853;0
48.994;0;7;14853;0
48.999;0;8;14853;0
49.004;0;8;14853;0
49.009;-7;2;14853;0
49.014;0;5;14853;0
49.019;0;7;14853;0
49.024;0;8;14853;0
49.029;0;8;14853;0
49.034;-7;6;14853;0
49.039;0;2;14853;0
49.044;0;5;14853;0
49.049;0;7;14853;0
49.054;0;8;14853;0
49.059;0;8;14853;0
49.064;-7;4;14853;0
49.069;0;1;14853;0
49.074;0;5;14853;0
49.079;0;7;14853;0
49.084;0;8;14853;0
49.089;0;8;14853;0
49.094;0;8;14853;0
49.099;-7;1;14853;0
49.104;0;4;14853;0
49.109;0;6;14853;0
49.114;0;7;14853;0
49.119;0;8;14853;0
49.124;0;8;14853;0
