t;e;d;i;set

406.611;985;0;0;0
406.614;985;0;0;0
406.617;985;0;0;0
406.62;985;0;0;0
406.623;985;0;0;0
406.626;985;0;0;0
406.629;985;0;0;0
406.632;985;0;0;0
406.635;985;0;0;0
406.638;985;0;0;0
406.641;985;0;0;0
406.644;985;0;0;0
406.647;985;0;0;0
406.65;985;0;0;0
406.653;985;0;0;0
406.656;985;0;0;0
406.659;985;0;0;0
406.662;985;0;0;0
406.665;985;0;0;0
406.668;985;0;0;0
406.671;985;0;0;0
406.674;985;0;0;0
406.677;985;0;0;0
406.68;985;0;0;0
406.683;985;0;0;0
406.686;985;0;0;0
406.689;985;0;0;0
406.692;985;0;0;0
406.695;985;0;0;0
406.698;985;0;0;0
406.701;985;0;0;0
406.704;985;0;0;0
406.707;985;0;0;0
406.71;985;0;0;0
406.713;985;0;0;0
406.716;985;0;0;0
406.719;985;0;0;0
406.722;985;0;0;0
406.725;985;0;0;0
406.728;985;0;0;0
406.731;985;0;0;0
406.734;985;0;0;0
406.737;985;0;0;0
406.74;985;0;0;0
406.743;985;0;0;0
406.746;985;0;0;0
406.749;985;0;0;0
406.752;985;0;0;0
406.755;985;0;0;0
406.758;985;0;0;0
406.761;985;0;0;0
406.764;985;0;0;0
406.767;985;0;0;0
406.77;985;0;0;0
406.773;985;0;0;0
406.776;985;0;0;0
406.779;985;0;0;0
406.782;985;0;0;0
406.785;985;0;0;0
406.788;985;0;0;0
406.791;985;0;0;0
406.794;985;0;0;0
406.797;985;0;0;0
406.8;985;0;0;0
406.803;985;0;0;0
406.806;985;0;0;0
406.809;985;0;0;0
406.812;985;0;0;0
406.815;985;0;0;0
406.818;985;0;0;0
406.821;985;0;0;0
406.824;985;0;0;0
406.827;985;0;0;0
406.83;985;0;0;0
406.833;985;0;0;0
406.836;985;0;0;0
406.839;985;0;0;0
406.842;985;0;0;0
406.845;985;0;0;0
406.848;985;0;0;0
406.851;985;0;0;0
406.854;985;0;0;0
406.857;985;0;0;0
406.86;985;0;0;0
406.863;985;0;0;0
406.866;985;0;0;0
406.869;985;0;0;0
406.872;985;0;0;0
406.875;985;0;0;0
406.878;985;0;0;0
406.881;985;0;0;0
406.884;985;0;0;0
406.887;985;0;0;0
406.89;985;0;0;0
406.893;985;0;0;0
406.896;985;0;0;0
406.899;985;0;0;0
406.902;985;0;0;0
406.905;985;0;0;0
406.908;985;0;0;0
406.911;985;0;0;0
406.914;985;0;0;0
406.917;985;0;0;0
406.92;985;0;0;0
406.923;985;0;0;0
406.926;985;0;0;0
406.929;985;0;0;0
406.932;985;0;0;0
406.935;985;0;0;0
406.938;985;0;0;0
406.941;985;0;0;0
406.944;985;0;0;0
406.947;985;0;0;0
406.95;985;0;0;0
406.953;985;0;0;0
406.956;985;0;0;0
406.959;985;0;0;0
406.962;985;0;0;0
406.965;985;0;0;0
406.968;985;0;0;0
406.971;985;0;0;0
406.974;985;0;0;0
406.977;985;0;0;0
406.98;985;0;0;0
406.983;985;0;0;0
406.986;985;0;0;0
406.989;985;0;0;0
406.992;985;0;0;0
406.995;985;0;0;0
406.998;985;0;0;0
407.001;985;0;0;0
407.004;985;0;0;0
407.007;985;0;0;0
407.01;985;0;0;0
407.013;985;0;0;0
407.016;985;0;0;0
407.019;985;0;0;0
407.022;985;0;0;0
407.025;985;0;0;0
407.028;985;0;0;0
407.031;985;0;0;0
407.034;985;0;0;0
407.037;985;0;0;0
407.04;985;0;0;0
407.043;985;0;0;0
407.046;985;0;0;0
407.049;985;0;0;0
407.052;985;0;0;0
407.055;985;0;0;0
407.058;985;0;0;0
407.061;985;0;0;0
407.064;985;0;0;0
407.067;985;0;0;0
407.07;985;0;0;0
407.073;985;0;0;0
407.076;985;0;0;0
407.079;985;0;0;0
407.082;985;0;0;0
407.085;985;0;0;0
407.088;985;0;0;0
407.091;985;0;0;0
407.094;985;0;0;0
407.097;985;0;0;0
407.1;985;0;0;0
407.103;985;0;0;0
407.106;985;0;0;0
407.109;985;0;0;0
407.112;985;0;0;0
407.115;983;-2;0;0
407.118;983;-2;0;0
407.121;983;-2;0;0
407.124;983;-2;0;0
407.127;983;-2;0;0
407.13;983;-2;0;0
407.133;983;-2;0;0
407.136;983;-2;0;0
407.139;983;-2;0;0
407.142;983;-2;0;0
407.145;983;-2;0;0
407.148;983;0;0;0
407.151;983;0;0;0
407.154;983;0;0;0
407.157;983;0;0;0
407.16;982;-1;0;0
407.163;982;-1;0;0
407.166;980;-1;0;0
407.169;980;-1;0;0
407.172;980;-1;0;0
407.175;979;-1;0;0
407.178;977;-1;0;0
407.181;975;-1;0;0
407.184;974;-1;0;0
407.187;972;-1;0;0
407.19;970;-1;0;0
407.193;970;-12;0;0
407.196;966;-12;0;0
407.199;964;-12;0;0
407.202;962;-12;0;0
407.205;962;-12;0;0
407.208;958;-12;0;0
407.211;955;-12;0;0
407.214;953;-12;0;0
407.217;948;-12;0;0
407.22;946;-12;0;0
407.223;943;-12;0;0
407.226;938;-32;0;0
407.229;932;-32;0;0
407.232;926;-32;0;0
407.235;920;-32;0;0
407.238;917;-32;0;0
407.241;914;-32;0;0
407.244;908;-32;0;0
407.247;901;-32;0;0
407.25;894;-32;0;0
407.253;887;-32;0;0
407.256;880;-32;0;0
407.259;872;-66;0;0
407.262;864;-66;0;0
407.265;856;-66;0;0
407.268;848;-66;0;0
407.271;840;-66;0;0
407.274;831;-66;0;0
407.277;818;-66;0;0
407.28;809;-66;0;0
407.283;794;-66;0;0
407.286;785;-66;0;0
407.289;775;-66;0;0
407.292;760;-112;0;0
407.295;750;-112;0;0
407.298;734;-112;0;0
407.301;718;-112;0;0
407.304;707;-112;0;0
407.307;690;-112;0;0
407.31;678;-112;0;0
407.313;667;-112;0;0
407.316;649;-112;0;0
407.319;631;-112;0;0
407.322;612;-112;0;0
407.325;594;-166;0;0
407.328;575;-166;0;0
407.331;555;-166;0;0
407.334;535;-166;0;0
407.337;515;-166;0;0
407.34;509;-166;0;0
407.343;488;-166;0;0
407.346;474;-166;0;0
407.349;453;-166;0;0
407.352;425;-166;0;0
407.355;404;-166;0;0
407.358;375;-219;0;0
407.361;360;-219;0;0
407.364;338;-219;0;0
407.367;316;-219;0;0
407.37;301;-219;0;0
407.373;278;-219;0;0
407.376;256;-219;0;0
407.379;225;-219;0;0
407.382;202;-219;0;0
407.385;179;-219;0;0
407.388;156;-219;0;0
407.391;140;-235;0;0
407.394;117;-235;0;0
407.397;94;-235;0;0
407.4;70;-235;0;0
407.403;39;-235;0;0
407.406;15;-235;0;0
407.409;-7;-235;0;0
407.412;-31;-235;0;0
407.415;-54;-235;0;0
407.418;-78;-235;0;0
407.421;-101;-235;0;0
407.424;-117;-257;0;0
407.427;-148;-257;0;0
407.43;-171;-257;0;0
407.433;-195;-257;0;0
407.436;-218;-257;0;0
407.439;-241;-257;0;0
407.442;-263;-257;0;0
407.445;-286;-257;0;0
407.448;-301;-257;0;0
407.451;-323;-257;0;0
407.454;-346;-257;0;0
407.457;-360;-243;0;0
407.46;-389;-243;0;0
407.463;-411;-243;0;0
407.466;-432;-243;0;0
407.469;-446;-243;0;0
407.472;-467;-243;0;0
407.475;-488;-243;0;0
407.478;-502;-243;0;0
407.481;-522;-243;0;0
407.484;-542;-243;0;0
407.487;-555;-243;0;0
407.49;-575;-215;0;0
407.493;-587;-215;0;0
407.496;-606;-215;0;0
407.499;-619;-215;0;0
407.502;-637;-215;0;0
407.505;-655;-215;0;0
407.508;-667;-215;0;0
407.511;-678;-215;0;0
407.514;-695;-215;0;0
407.517;-707;-215;0;0
407.52;-718;-215;0;0
407.523;-728;-153;0;0
407.526;-744;-153;0;0
407.529;-755;-153;0;0
407.532;-765;-153;0;0
407.535;-775;-153;0;0
407.538;-785;-153;0;0
407.541;-799;-153;0;0
407.544;-804;-153;0;0
407.547;-813;-153;0;0
407.55;-818;-153;0;0
407.553;-822;-153;0;0
407.556;-831;-103;0;0
407.559;-840;-103;0;0
407.562;-848;-103;0;0
407.565;-856;-103;0;0
407.568;-860;-103;0;0
407.571;-868;-103;0;0
407.574;-872;-103;0;0
407.577;-880;-103;0;0
407.58;-883;-103;0;0
407.583;-887;-103;0;0
407.586;-891;-103;0;0
407.589;-894;-63;0;0
407.592;-898;-63;0;0
407.595;-901;-63;0;0
407.598;-908;-63;0;0
407.601;-911;-63;0;0
407.604;-914;-63;0;0
407.607;-917;-63;0;0
407.61;-917;-63;0;0
407.613;-920;-63;0;0
407.616;-920;-63;0;0
407.619;-923;-63;0;0
407.622;-926;-32;0;0
407.625;-926;-32;0;0
407.628;-929;-32;0;0
407.631;-932;-32;0;0
407.634;-932;-32;0;0
407.637;-932;-32;0;0
407.64;-935;-32;0;0
