t;e;d;i;set

16.319;0;0;0;0
16.324;0;0;0;0
16.329;0;0;0;0
16.334;0;0;0;0
16.339;0;0;0;0
16.344;0;0;0;0
16.349;0;0;0;0
16.354;0;0;0;0
16.359;0;0;0;0
16.364;0;0;0;0
16.369;0;0;0;0
16.374;0;0;0;0
16.379;0;0;0;0
16.384;0;0;0;0
16.389;0;0;0;0
16.394;0;0;0;0
16.399;0;0;0;0
16.404;0;0;0;0
16.409;0;0;0;0
16.414;0;0;0;0
16.419;0;0;0;0
16.424;0;0;0;0
16.429;0;0;0;0
16.434;0;0;0;0
16.439;0;0;0;0
16.444;0;0;0;0
16.449;0;0;0;0
16.454;0;0;0;0
16.459;0;0;0;0
16.464;0;0;0;0
16.469;0;0;0;0
16.474;0;0;0;0
16.479;0;0;0;0
16.484;0;0;0;0
16.489;0;0;0;0
16.494;0;0;0;0
16.499;0;0;0;0
16.504;0;0;0;0
16.509;0;0;0;0
16.514;0;0;0;0
16.519;0;0;0;0
16.524;0;0;0;0
16.529;0;0;0;0
16.534;0;0;0;0
16.539;0;0;0;0
16.544;0;0;0;0
16.549;0;0;0;0
16.554;0;0;0;0
16.559;0;0;0;0
16.564;0;0;0;0
16.569;0;0;0;0
16.574;0;0;0;0
16.579;0;0;0;0
16.584;0;0;0;0
16.589;0;0;0;0
16.594;0;0;0;0
16.599;0;0;0;0
16.604;0;0;0;0
16.609;0;0;0;0
16.614;0;0;0;0
16.619;0;0;0;0
16.624;0;0;0;0
16.629;0;0;0;0
16.634;0;0;0;0
16.639;0;0;0;0
16.644;0;0;0;0
16.649;0;0;0;0
16.654;0;0;0;0
16.659;0;0;0;0
16.664;0;0;0;0
16.669;0;0;0;0
16.674;0;0;0;0
16.679;0;0;0;0
16.684;0;0;0;0
16.689;0;0;0;0
16.694;0;0;0;0
16.699;0;0;0;0
16.704;0;0;0;0
16.709;0;0;0;0
16.714;0;0;0;0
16.719;0;0;0;0
16.724;0;0;0;0
16.729;0;0;0;0
16.734;0;0;0;0
16.739;0;0;0;0
16.744;0;0;0;0
16.749;0;0;0;0
16.754;0;0;0;0
16.759;0;0;0;0
16.764;7;0;0;0
16.769;31;0;0;0
16.774;47;0;0;0
16.779;78;0;0;0
16.784;109;0;0;0
16.789;140;0;0;0
16.794;187;0;0;0
16.799;218;0;0;0
16.804;271;0;0;0
16.809;316;0;0;0
16.814;353;0;0;0
16.819;411;0;0;0
16.824;453;0;0;0
16.829;495;0;0;0
16.834;549;0;0;0
16.839;587;0;0;0
16.844;625;0;0;0
16.849;667;0;0;0
16.854;695;0;0;0
16.859;728;0;0;0
16.864;760;0;0;0
16.869;785;0;0;0
16.874;809;0;0;0
16.879;835;0;0;0
16.884;852;0;0;0
16.889;872;0;0;0
16.894;883;0;0;0
16.899;898;0;0;0
16.904;911;0;0;0
16.909;917;0;0;0
16.914;923;0;0;0
16.919;929;0;0;0
16.924;935;0;0;0
16.929;935;0;0;0
16.934;935;0;0;0
16.939;938;0;0;0
16.944;938;0;0;0
16.949;938;0;0;0
16.954;935;0;0;0
16.959;935;0;0;0
16.964;935;0;0;0
16.969;938;0;0;0
16.974;940;0;0;0
16.979;940;0;0;0
16.984;943;0;0;0
16.989;943;0;0;0
16.994;943;0;0;0
16.999;943;0;0;0
17.004;943;0;0;0
17.009;946;0;0;0
17.014;946;0;0;0
17.019;946;0;0;0
17.024;948;0;0;0
17.029;951;0;0;0
17.034;953;0;0;0
17.039;955;0;0;0
17.044;955;0;0;0
17.049;958;0;0;0
17.054;960;0;0;0
17.059;960;0;0;0
17.064;960;0;0;0
17.069;962;0;0;0
17.074;962;0;0;0
17.079;964;0;0;0
17.084;964;0;0;0
17.089;964;0;0;0
17.094;964;0;0;0
17.099;964;0;0;0
17.104;964;0;0;0
17.109;964;0;0;0
17.114;964;0;0;0
17.119;964;0;0;0
17.124;964;0;0;0
17.129;964;0;0;0
17.134;964;0;0;0
17.139;964;0;0;0
17.144;964;0;0;0
17.149;966;0;0;0
17.154;966;0;0;0
17.159;966;0;0;0
17.164;966;0;0;0
17.169;966;0;0;0
17.174;966;0;0;0
17.179;966;0;0;0
17.184;966;0;0;0
17.189;966;0;0;0
17.194;966;0;0;0
17.199;966;0;0;0
17.204;966;0;0;0
17.209;966;0;0;0
17.214;966;0;0;0
17.219;966;0;0;0
17.224;966;0;0;0
17.229;966;0;0;0
17.234;966;0;0;0
17.239;966;0;0;0
17.244;966;0;0;0
17.249;966;0;0;0
17.254;966;0;0;0
17.259;966;0;0;0
17.264;966;0;0;0
17.269;966;0;0;0
17.274;966;0;0;0
17.279;966;0;0;0
17.284;966;0;0;0
17.289;966;0;0;0
17.294;966;0;0;0
17.299;966;0;0;0
17.304;966;0;0;0
17.309;966;0;0;0
17.314;966;0;0;0
17.319;966;0;0;0
17.324;966;0;0;0
17.329;966;0;0;0
17.334;966;0;0;0
17.339;966;0;0;0
17.344;968;0;0;0
17.349;968;0;0;0
17.354;968;0;0;0
