t;e;d;i;set

29.314;0;75;0;0
29.319;0;75;0;0
29.324;0;75;0;0
29.329;0;75;0;0
29.334;0;75;0;0
29.339;0;75;0;0
29.344;0;75;0;0
29.349;0;75;0;0
29.354;0;75;0;0
29.359;0;75;0;0
29.364;0;75;0;0
29.369;0;75;0;0
29.374;0;75;0;0
29.379;0;75;0;0
29.384;0;75;0;0
29.389;0;75;0;0
29.394;0;75;0;0
29.399;0;75;0;0
29.404;0;75;0;0
29.409;0;75;0;0
29.414;0;75;0;0
29.419;0;75;0;0
29.424;0;75;0;0
29.429;0;75;0;0
29.434;0;75;0;0
29.439;0;75;0;0
29.444;0;75;0;0
29.449;0;75;0;0
29.454;0;75;0;0
29.459;0;75;0;0
29.464;0;75;0;0
29.469;0;75;0;0
29.474;0;75;0;0
29.479;0;75;0;0
29.484;0;75;0;0
29.489;0;75;0;0
29.494;0;75;0;0
29.499;0;75;0;0
29.504;0;75;0;0
29.509;0;75;0;0
29.514;0;75;0;0
29.519;0;75;0;0
29.524;0;75;0;0
29.529;0;75;0;0
29.534;0;75;0;0
29.539;0;75;0;0
29.544;0;75;0;0
29.549;0;75;0;0
29.554;0;75;0;0
29.559;0;75;0;0
29.564;0;75;0;0
29.569;0;75;0;0
29.574;0;75;0;0
29.579;0;75;0;0
29.584;0;75;0;0
29.589;0;75;0;0
29.594;0;75;0;0
29.599;0;75;0;0
29.604;0;75;0;0
29.609;0;75;0;0
29.614;0;75;0;0
29.619;0;75;0;0
29.624;0;75;0;0
29.629;0;75;0;0
29.634;0;75;0;0
29.639;0;75;0;0
29.644;0;75;0;0
29.649;0;75;0;0
29.654;0;75;0;0
29.659;0;75;0;0
29.664;0;75;0;0
29.669;0;75;0;0
29.674;0;75;0;0
29.679;0;75;0;0
29.684;0;75;0;0
29.689;0;75;0;0
29.694;0;75;0;0
29.699;0;75;0;0
29.704;0;75;0;0
29.709;0;75;0;0
29.714;0;75;0;0
29.719;0;75;0;0
29.724;0;75;0;0
29.729;0;75;0;0
29.734;0;75;0;0
29.739;0;75;0;0
29.744;0;75;0;0
29.749;0;75;0;0
29.754;0;75;0;0
29.759;0;75;0;0
29.764;0;75;0;0
29.769;0;75;0;0
29.774;0;75;0;0
29.779;0;75;0;0
29.784;0;75;0;0
29.789;0;75;0;0
29.794;0;75;0;0
29.799;0;75;0;0
29.804;0;75;0;0
29.809;0;75;0;0
29.814;0;75;0;0
29.819;0;75;0;0
29.824;0;75;0;0
29.829;0;75;0;0
29.834;0;75;0;0
29.839;0;75;0;0
29.844;0;75;0;0
29.849;0;75;0;0
29.854;0;75;0;0
29.859;0;75;0;0
29.864;0;75;0;0
29.869;0;75;0;0
29.874;0;75;0;0
29.879;0;75;0;0
29.884;0;75;0;0
29.889;0;75;0;0
29.894;0;75;0;0
29.899;0;75;0;0
29.904;0;75;0;0
29.909;0;75;0;0
29.914;0;75;0;0
29.919;0;75;0;0
29.924;0;75;0;0
29.929;0;75;0;0
29.934;0;75;0;0
29.939;0;75;0;0
29.944;0;75;0;0
29.949;0;75;0;0
29.954;0;75;0;0
