t;e;d;i;set

7.139;0;0;0;0
7.144;0;0;0;0
7.149;0;0;0;0
7.154;0;0;0;0
7.159;0;0;0;0
7.164;0;0;0;0
7.169;0;0;0;0
7.174;0;0;0;0
7.179;0;0;0;0
7.184;0;0;0;0
7.189;0;0;0;0
7.194;0;0;0;0
7.199;0;0;0;0
7.204;0;0;0;0
7.209;0;0;0;0
7.214;0;0;0;0
7.219;0;0;0;0
7.224;0;0;0;0
7.229;0;0;0;0
7.234;0;0;0;0
7.239;0;0;0;0
7.244;0;0;0;0
7.249;0;0;0;0
7.254;0;0;0;0
7.259;0;0;0;0
7.264;0;0;0;0
7.269;0;0;0;0
7.274;0;0;0;0
7.279;0;0;0;0
7.284;0;0;0;0
7.289;0;0;0;0
7.294;0;0;0;0
7.299;0;0;0;0
7.304;0;0;0;0
7.309;0;0;0;0
7.314;0;0;0;0
7.319;0;0;0;0
7.324;0;0;0;0
7.329;0;0;0;0
7.334;0;0;0;0
7.339;0;0;0;0
7.344;0;0;0;0
7.349;0;0;0;0
7.354;0;0;0;0
7.359;0;0;0;0
7.364;0;0;0;0
7.369;0;0;0;0
7.374;0;0;0;0
7.379;0;0;0;0
7.384;0;0;0;0
7.389;0;0;0;0
7.394;0;0;0;0
7.399;0;0;0;0
7.404;0;0;0;0
7.409;0;0;0;0
7.414;0;0;0;0
7.419;0;0;0;0
7.424;0;0;0;0
7.429;0;0;0;0
7.434;0;0;0;0
7.439;0;0;0;0
7.444;0;0;0;0
7.449;0;0;0;0
7.454;0;0;0;0
7.459;0;0;0;0
7.464;0;0;0;0
7.469;0;0;0;0
7.474;0;0;0;0
7.479;0;0;0;0
7.484;0;0;0;0
7.489;0;0;0;0
7.494;0;0;0;0
7.499;0;0;0;0
7.504;0;0;0;0
7.509;0;0;0;0
7.514;0;0;0;0
7.519;0;0;0;0
7.524;0;0;0;0
7.529;0;0;0;0
7.534;0;0;0;0
7.539;0;0;0;0
7.544;0;0;0;0
7.549;0;0;0;0
7.554;0;0;0;0
7.559;0;0;0;0
7.564;0;0;0;0
7.569;0;0;0;0
7.574;0;0;0;0
7.579;0;0;0;0
7.584;0;0;0;0
7.589;0;0;0;0
7.594;-1;0;0;0
7.599;-2;0;0;0
7.604;-4;0;0;0
7.609;-7;0;0;0
7.614;-10;0;0;0
7.619;-14;0;0;0
7.624;-17;0;0;0
7.629;-20;0;0;0
7.634;-22;0;0;0
7.639;-26;0;0;0
7.644;-28;0;0;0
7.649;-30;0;0;0
7.654;-33;0;0;0
7.659;-34;0;0;0
7.664;-37;0;0;0
7.669;-38;0;0;0
7.674;-40;0;0;0
7.679;-42;0;0;0
7.684;-43;0;0;0
7.689;-45;0;0;0
7.694;-46;0;0;0
7.699;-46;0;0;0
7.704;-48;0;0;0
7.709;-48;0;0;0
7.714;-48;0;0;0
7.719;-48;0;0;0
7.724;-48;0;0;0
7.729;-48;0;0;0
7.734;-47;0;0;0
7.739;-46;0;0;0
7.744;-46;0;0;0
7.749;-46;0;0;0
7.754;-46;0;0;0
7.759;-46;0;0;0
7.764;-46;0;0;0
7.769;-46;0;0;0
7.774;-46;0;0;0
7.779;-46;0;0;0
7.784;-46;0;0;0
7.789;-46;0;0;0
7.794;-46;0;0;0
7.799;-47;0;0;0
7.804;-48;0;0;0
7.809;-48;0;0;0
7.814;-49;0;0;0
7.819;-50;0;0;0
7.824;-50;0;0;0
7.829;-51;0;0;0
7.834;-53;0;0;0
7.839;-56;0;0;0
