t;e;d;i;set

23.884;23;510;-245;0
23.889;31;631;-29;0
23.894;39;752;283;0
23.899;23;409;499;0
23.904;7;6;500;0
23.909;-7;-349;458;0
23.914;-23;-476;362;0
23.919;-39;-768;114;0
23.924;-31;-620;-158;0
23.929;-23;-327;-342;0
23.934;-23;-170;-500;0
23.939;0;190;-500;0
23.944;15;448;-428;0
23.949;23;659;-244;0
23.954;31;706;-28;0
23.959;39;699;228;0
23.964;23;406;452;0
23.969;7;19;500;0
23.974;-7;-309;465;0
23.979;-23;-613;297;0
23.984;-39;-696;81;0
23.989;-31;-644;-199;0
23.994;-23;-315;-383;0
23.999;-15;-147;-500;0
24.004;7;259;-486;0
24.009;15;475;-398;0
24.014;23;623;-214;0
24.019;31;692;34;0
24.024;31;684;282;0
24.029;15;433;442;0
24.034;7;131;498;0
24.039;-15;-192;440;0
24.044;-23;-503;256;0
24.049;-31;-605;8;0
24.054;-31;-605;-240;0
24.059;-23;-549;-480;0
24.064;-15;-416;-500;0
24.069;7;71;-479;0
24.074;15;328;-359;0
24.079;15;306;-255;0
24.084;31;706;-47;0
24.089;39;821;257;0
24.094;23;476;473;0
24.099;7;84;500;0
24.104;-15;-302;427;0
24.109;-23;-534;243;0
24.114;-39;-747;-21;0
24.119;-23;-605;-285;0
24.124;-23;-294;-469;0
24.129;-7;-134;-500;0
24.134;7;325;-465;0
24.139;7;462;-409;0
24.144;23;618;-273;0
24.149;31;714;-57;0
24.154;39;806;247;0
24.159;23;470;463;0
24.164;7;83;500;0
24.169;-15;-269;442;0
24.174;-23;-525;258;0
24.179;-39;-814;-22;0
24.184;-31;-429;-318;0
24.189;-23;-70;-500;0
24.194;-15;80;-500;0
24.199;7;444;-479;0
24.204;7;584;-423;0
24.209;15;614;-343;0
24.214;31;772;-143;0
24.219;39;860;137;0
24.224;23;516;361;0
24.229;7;118;449;0
24.234;-7;-150;456;0
24.239;-23;-523;288;0
24.244;-31;-637;56;0
24.249;-31;-648;-192;0
24.254;-23;-593;-432;0
24.259;-23;-451;-500;0
24.264;0;-150;-500;0
24.269;7;233;-444;0
24.274;7;340;-388;0
24.279;23;479;-252;0
24.284;31;633;-20;0
24.289;31;664;228;0
24.294;15;373;380;0
24.299;0;85;429;0
24.304;-23;-283;341;0
24.309;-23;-501;157;0
24.314;-31;-571;-91;0
24.319;-31;-571;-339;0
24.324;-23;-411;-500;0
24.329;-15;-278;-500;0
24.334;7;149;-472;0
24.339;7;325;-416;0
24.344;39;675;-216;0
24.349;54;966;165;0
24.354;54;727;500;0
24.359;39;304;500;0
24.364;23;-87;500;0
24.369;39;286;500;0
24.374;7;-291;500;0
24.379;23;-188;500;0
