t;e;d;i;set

9.599;397;18;0;0
9.604;425;17;0;0
9.609;453;16;0;0
9.614;481;15;0;0
9.619;502;16;0;0
9.624;522;15;0;0
9.629;535;9;0;0
9.634;542;7;0;0
9.639;549;8;0;0
9.644;549;6;0;0
9.649;549;-7;0;0
9.654;549;-6;0;0
9.659;542;-3;0;0
9.664;535;-2;0;0
9.669;522;-8;0;0
9.674;502;-11;0;0
9.679;481;-12;0;0
9.684;460;-15;0;0
9.689;432;-20;0;0
9.694;404;-20;0;0
9.699;368;-20;0;0
9.704;331;-24;0;0
9.709;294;-26;0;0
9.714;256;-25;0;0
9.719;218;-20;0;0
9.724;171;-31;0;0
9.729;125;-25;0;0
9.734;78;-36;0;0
9.739;39;-27;0;0
9.744;-7;-29;0;0
9.749;-47;-27;0;0
9.754;-94;-23;0;0
9.759;-140;-29;0;0
9.764;-171;-21;0;0
9.769;-195;-17;0;0
9.774;-218;-13;0;0
9.779;-233;-11;0;0
9.784;-248;-8;0;0
9.789;-256;-6;0;0
9.794;-248;9;0;0
9.799;-248;7;0;0
9.804;-241;3;0;0
9.809;-233;2;0;0
9.814;-218;7;0;0
9.819;-202;11;0;0
9.824;-171;16;0;0
9.829;-148;14;0;0
9.834;-125;13;0;0
9.839;-94;15;0;0
9.844;-62;17;0;0
9.849;-31;19;0;0
9.854;0;16;0;0
9.859;31;15;0;0
9.864;78;31;0;0
9.869;109;24;0;0
9.874;148;22;0;0
9.879;179;19;0;0
9.884;218;20;0;0
9.889;256;19;0;0
9.894;286;17;0;0
9.899;316;16;0;0
9.904;346;17;0;0
9.909;375;18;0;0
9.914;397;15;0;0
9.919;425;15;0;0
9.924;439;15;0;0
9.929;460;10;0;0
9.934;467;17;0;0
9.939;474;8;0;0
9.944;474;7;0;0
9.949;474;6;0;0
9.954;467;-4;0;0
9.959;460;-2;0;0
9.964;439;-10;0;0
9.969;425;-10;0;0
9.974;397;-13;0;0
9.979;375;-18;0;0
9.984;338;-18;0;0
9.989;309;-18;0;0
9.994;271;-24;0;0
9.999;233;-25;0;0
10.004;202;-22;0;0
10.009;156;-21;0;0
10.014;109;-30;0;0
10.019;78;-25;0;0
10.024;39;-22;0;0
10.029;-7;-25;0;0
10.034;-47;-27;0;0
10.039;-78;-25;0;0
10.044;-109;-22;0;0
10.049;-140;-20;0;0
10.054;-171;-17;0;0
10.059;-187;-19;0;0
10.064;-202;-9;0;0
10.069;-210;-7;0;0
10.074;-218;-5;0;0
10.079;-218;-5;0;0
10.084;-218;-4;0;0
10.089;-218;-4;0;0
10.094;-202;2;0;0
10.099;-195;2;0;0
10.104;-171;12;0;0
10.109;-148;12;0;0
10.114;-125;12;0;0
10.119;-101;16;0;0
10.124;-70;18;0;0
10.129;-39;18;0;0
10.134;-7;16;0;0
10.139;23;18;0;0
10.144;62;21;0;0
10.149;101;22;0;0
10.154;133;20;0;0
10.159;164;18;0;0
10.164;202;26;0;0
10.169;233;23;0;0
10.174;263;21;0;0
10.179;294;18;0;0
10.184;316;14;0;0
10.189;338;13;0;0
10.194;360;13;0;0
10.199;382;15;0;0
10.204;397;9;0;0
10.209;411;10;0;0
10.214;418;7;0;0
10.219;418;5;0;0
10.224;418;4;0;0
10.229;418;4;0;0
10.234;411;-3;0;0
10.239;397;-2;0;0
10.244;382;-9;0;0
10.249;368;-8;0;0
10.254;353;-12;0;0
10.259;323;-15;0;0
10.264;294;-19;0;0
10.269;263;-21;0;0
10.274;233;-23;0;0
10.279;202;-23;0;0
10.284;171;-21;0;0
10.289;140;-21;0;0
10.294;101;-23;0;0
10.299;62;-19;0;0
10.304;31;-16;0;0
10.309;-7;-22;0;0
10.314;-39;-20;0;0
10.319;-70;-18;0;0
10.324;-101;-20;0;0
10.329;-133;-19;0;0
10.334;-156;-12;0;0
10.339;-171;-12;0;0
10.344;-187;-16;0;0
10.349;-202;-8;0;0
10.354;-202;-6;0;0
10.359;-202;-5;0;0
10.364;-210;-11;0;0
10.369;-202;7;0;0
10.374;-202;6;0;0
10.379;-187;2;0;0
10.384;-171;9;0;0
10.389;-140;15;0;0
10.394;-125;12;0;0
10.399;-94;14;0;0
10.404;-62;17;0;0
10.409;-23;23;0;0
10.414;7;20;0;0
10.419;47;28;0;0
10.424;86;28;0;0
10.429;125;20;0;0
10.434;164;22;0;0
10.439;202;28;0;0
10.444;248;23;0;0
10.449;286;24;0;0
10.454;316;19;0;0
10.459;353;23;0;0
10.464;382;23;0;0
10.469;411;23;0;0
10.474;439;20;0;0
10.479;467;19;0;0
10.484;495;17;0;0
10.489;509;10;0;0
10.494;522;11;0;0
10.499;529;6;0;0
10.504;535;5;0;0
10.509;535;4;0;0
10.514;535;4;0;0
10.519;522;-2;0;0
10.524;515;-3;0;0
10.529;495;-13;0;0
10.534;481;-10;0;0
10.539;453;-14;0;0
10.544;425;-19;0;0
10.549;397;-18;0;0
10.554;360;-23;0;0
10.559;323;-24;0;0
10.564;278;-26;0;0
10.569;233;-34;0;0
10.574;187;-25;0;0
10.579;140;-30;0;0
10.584;78;-40;0;0
10.589;31;-27;0;0
