t;e;d;i;set

187.159;-958;-3768;1000;0
187.164;-982;-2412;1000;0
187.169;-996;-1089;1000;0
187.174;-999;88;1000;0
187.179;-995;1139;1000;0
187.184;-982;2249;1000;0
187.189;-964;3041;1000;0
187.194;-940;3709;1000;0
187.199;-914;4263;1000;0
187.204;-880;4827;1000;0
187.209;-848;5103;1000;0
187.214;-818;5250;1000;0
187.219;-780;5457;1000;0
187.224;-744;5663;1000;0
187.229;-712;5634;1000;0
187.234;-684;5497;1000;0
187.239;-649;5392;1000;0
187.244;-612;5349;1000;0
187.249;-587;5193;1000;0
187.254;-562;5013;1000;0
187.259;-535;4929;1000;0
187.264;-509;4762;1000;0
187.269;-481;4572;1000;0
187.274;-460;4307;1000;0
187.279;-446;4034;1000;0
187.284;-425;3904;1000;0
187.289;-404;3774;1000;0
187.294;-389;3518;1000;0
187.299;-375;3340;1000;0
187.304;-360;3127;1000;0
187.309;-353;2924;1000;0
187.314;-338;2764;1000;0
187.319;-331;2547;1000;0
187.324;-323;2392;1000;0
187.329;-316;2191;1000;0
187.334;-309;6591;1000;0
187.339;-309;5716;1000;0
187.344;-309;4934;1000;0
187.349;-309;4251;1000;0
187.354;-309;3658;1000;0
187.359;-309;3147;1000;0
187.364;-309;2706;1000;0
187.369;-316;2286;1000;0
187.374;-323;1840;1000;0
187.379;-331;1406;1000;0
187.384;-338;982;1000;0
187.389;-353;684;1000;0
187.394;-360;358;1000;0
187.399;-375;54;1000;0
187.404;-389;-190;1000;0
187.409;-404;-423;1000;0
187.414;-418;-750;1000;0
187.419;-439;-1000;1000;0
187.424;-460;-1305;1000;0
187.429;-481;-1518;1000;0
187.434;-509;-1759;1000;0
187.439;-529;-1864;1000;0
187.444;-562;-2032;1000;0
187.449;-587;-2200;1000;0
187.454;-612;-2341;1000;0
187.459;-643;-13935;1000;0
187.464;-678;-11931;1000;0
187.469;-712;-10265;1000;0
187.474;-744;-8814;1000;0
187.479;-775;-7597;1000;0
187.484;-818;-6495;1000;0
187.489;-852;-5593;1000;0
187.494;-880;-4756;1000;0
187.499;-908;-3994;1000;0
187.504;-940;-3207;1000;0
187.509;-964;-2446;1000;0
187.514;-982;-1688;1000;0
187.519;-994;-915;1000;0
187.524;-999;-138;1000;0
187.529;-997;655;1000;0
187.534;-985;1609;1000;0
187.539;-962;2576;1000;0
187.544;-929;3617;1000;0
