t;e;d;i;set

2.659;0;-0.49154541879669683;0;0
2.669;0;-0.49154541879669683;0;0
2.679;0;-0.49154541879669683;0;0
2.689;0;-0.49154541879669683;0;0
2.699;0;-0.49154541879669683;0;0
2.709;0;-0.49154541879669683;0;0
2.719;0;-0.49154541879669683;0;0
2.729;0;-0.49154541879669683;0;0
2.739;0;-0.49154541879669683;0;0
2.749;0;-0.49154541879669683;0;0
2.759;0;-0.49154541879669683;0;0
2.769;0;-0.49154541879669683;0;0
2.779;0;-0.49154541879669683;0;0
2.789;0;-0.49154541879669683;0;0
2.799;0;-0.49154541879669683;0;0
2.809;0;-0.49154541879669683;0;0
2.819;0;-0.49154541879669683;0;0
2.829;0;-0.49154541879669683;0;0
2.839;0;-0.49154541879669683;0;0
2.849;0;-0.49154541879669683;0;0
2.859;0;-0.49154541879669683;0;0
2.869;0;-0.49154541879669683;0;0
2.879;0;-0.49154541879669683;0;0
2.889;0;-0.49154541879669683;0;0
2.899;0;-0.49154541879669683;0;0
2.909;0;-0.49154541879669683;0;0
2.919;0;-0.49154541879669683;0;0
2.929;15;-0.8365400702693659;0;0
2.939;54;15.625;0;0
2.949;133;19.76284584980237;0;0
2.959;248;36.76470588235294;0;0
2.969;418;56.17977528089887;0;0
2.979;594;65.78947368421052;0;0
2.989;723;56.81818181818182;0;0
2.999;831;56.17977528089887;0;0
3.009;908;50.0;0;0
3.019;958;48.07692307692308;0;0
3.029;986;41.32231404958678;0;0
3.039;997;31.446540880503143;0;0
3.049;999;26.455026455026456;0;0
3.059;997;21.1864406779661;0;0
3.069;993;15.479876160990711;0;0
3.079;991;10.504201680672269;0;0
3.089;990;7.6452599388379205;0;0
3.099;991;-39.37007874015748;0;0
3.109;994;-5.065856129685917;0;0
3.119;999;-14.285714285714286;0;0
3.129;999;-23.696682464454977;0;0
3.139;993;-28.90173410404624;0;0
3.149;975;-33.11258278145695;0;0
3.159;943;-39.0625;0;0
3.169;880;-47.16981132075472;0;0
3.179;799;-49.504950495049506;0;0
3.189;690;-56.17977528089887;0;0
3.199;542;-59.523809523809526;0;0
3.209;375;-62.5;0;0
3.219;171;-65.78947368421052;0;0
3.229;-23;-64.93506493506493;0;0
3.239;-225;-67.56756756756756;0;0
3.249;-404;-61.72839506172839;0;0
3.259;-568;-60.97560975609756;0;0
3.269;-707;-58.8235294117647;0;0
3.279;-818;-53.763440860215056;0;0
3.289;-891;-47.61904761904762;0;0
3.299;-943;-42.3728813559322;0;0
3.309;-974;-36.76470588235294;0;0
3.319;-990;-29.585798816568047;0;0
3.329;-997;-25.12562814070352;0;0
3.339;-999;-17.921146953405017;0;0
3.349;-999;-12.953367875647668;0;0
3.359;-999;-8.635578583765112;0;0
3.369;-999;-8.8339222614841;0;0
3.379;-999;4.306632213608958;0;0
3.389;-999;6.684491978609626;0;0
3.399;-996;16.39344262295082;0;0
3.409;-986;24.03846153846154;0;0
3.419;-966;29.239766081871345;0;0
3.429;-929;35.46099290780142;0;0
3.439;-876;39.682539682539684;0;0
3.449;-794;48.07692307692308;0;0
3.459;-678;52.63157894736842;0;0
3.469;-549;56.81818181818182;0;0
3.479;-389;59.523809523809526;0;0
3.489;-210;60.97560975609756;0;0
3.499;-23;60.97560975609756;0;0
3.509;171;61.72839506172839;0;0
3.519;346;59.523809523809526;0;0
3.529;515;58.8235294117647;0;0
3.539;649;54.94505494505494;0;0
3.549;760;50.505050505050505;0;0
3.559;844;46.2962962962963;0;0
3.569;901;39.682539682539684;0;0
3.579;943;35.46099290780142;0;0
3.589;970;31.446540880503143;0;0
3.599;985;25.380710659898476;0;0
3.609;992;16.556291390728475;0;0
3.619;995;12.376237623762377;0;0
3.629;996;9.380863039399625;0;0
3.639;996;7.82472613458529;0;0
3.649;994;-4.508566275924256;0;0
3.659;988;-7.299270072992701;0;0
3.669;979;-19.9203187250996;0;0
3.679;960;-26.881720430107528;0;0
3.689;926;-31.055900621118013;0;0
3.699;880;-35.46099290780142;0;0
3.709;813;-41.32231404958678;0;0
3.719;723;-45.87155963302752;0;0
3.729;606;-49.504950495049506;0;0
3.739;460;-54.34782608695652;0;0
3.749;294;-57.47126436781609;0;0
3.759;125;-58.13953488372093;0;0
3.769;-54;-59.523809523809526;0;0
3.779;-241;-58.8235294117647;0;0
3.789;-404;-57.47126436781609;0;0
3.799;-549;-54.34782608695652;0;0
3.809;-673;-52.083333333333336;0;0
3.819;-775;-48.54368932038835;0;0
3.829;-848;-40.32258064516129;0;0
3.839;-904;-39.0625;0;0
3.849;-938;-29.585798816568047;0;0
3.859;-962;-26.17801047120419;0;0
3.869;-975;-19.455252918287936;0;0
3.879;-983;-14.534883720930232;0;0
3.889;-986;-16.556291390728475;0;0
3.899;-986;-19.9203187250996;0;0
3.909;-985;45.04504504504504;0;0
3.919;-977;4.721435316336166;0;0
3.929;-964;14.792899408284024;0;0
3.939;-946;21.645021645021647;0;0
3.949;-911;28.735632183908045;0;0
3.959;-864;32.467532467532465;0;0
3.969;-790;40.0;0;0
3.979;-707;41.32231404958678;0;0
3.989;-581;50.0;0;0
3.999;-446;50.0;0;0
4.009;-301;52.083333333333336;0;0
4.019;-140;54.94505494505494;0;0
4.029;39;56.81818181818182;0;0
4.039;195;52.63157894736842;0;0
4.049;360;54.34782608695652;0;0
4.059;502;50.0;0;0
