t;e;d;i;set

83.369;-7;-56;0;0
83.374;-7;-55;0;0
83.379;-7;-55;0;0
83.384;-7;-54;0;0
83.389;-7;-54;0;0
83.394;-7;-53;0;0
83.399;-7;-53;0;0
83.404;-7;-52;0;0
83.409;-7;-52;0;0
83.414;-7;-52;0;0
83.419;-7;-52;0;0
83.424;-7;-51;0;0
83.429;-7;-50;0;0
83.434;-7;-47;0;0
83.439;-7;-43;0;0
83.444;-7;-41;0;0
83.449;-7;-38;0;0
83.454;-7;-36;0;0
83.459;-7;-35;0;0
83.464;-7;-33;0;0
83.469;-7;-32;0;0
83.474;-7;-31;0;0
83.479;-7;-30;0;0
83.484;-7;-29;0;0
83.489;-7;-29;0;0
83.494;-7;-28;0;0
83.499;-7;-28;0;0
83.504;-7;-27;0;0
83.509;-7;-27;0;0
83.514;-7;-27;0;0
83.519;-7;-27;0;0
83.524;-7;-26;0;0
83.529;-7;-26;0;0
83.534;-7;-26;0;0
83.539;-7;-26;0;0
83.544;-7;-26;0;0
83.549;-7;-26;0;0
83.554;-7;-26;0;0
83.559;-7;-26;0;0
83.564;-7;-26;0;0
83.569;-7;-26;0;0
83.574;-7;-25;0;0
83.579;-7;-25;0;0
83.584;-7;-25;0;0
83.589;-7;-25;0;0
83.594;-7;-25;0;0
83.599;-7;-25;0;0
83.604;0;-29;0;0
83.609;23;31;0;0
83.614;47;391;0;0
83.619;78;634;0;0
83.624;109;933;0;0
83.629;148;1344;0;0
83.634;195;1822;0;0
83.639;233;2203;0;0
83.644;294;2613;0;0
83.649;346;2903;0;0
83.654;389;3093;0;0
83.659;432;3130;0;0
83.664;467;3255;0;0
83.669;509;3236;0;0
83.674;549;3165;0;0
83.679;575;3077;0;0
83.684;606;2953;0;0
83.689;637;2960;0;0
83.694;661;2824;0;0
83.699;678;2658;0;0
83.704;695;2613;0;0
83.709;712;2368;0;0
83.714;723;2180;0;0
83.719;734;1954;0;0
83.724;739;1791;0;0
83.729;744;1624;0;0
83.734;744;1458;0;0
83.739;744;1312;0;0
83.744;744;1185;0;0
83.749;739;964;0;0
83.754;728;790;0;0
83.759;718;596;0;0
83.764;712;373;0;0
83.769;695;139;0;0
83.774;684;-59;0;0
83.779;661;-308;0;0
83.784;637;-763;0;0
83.789;612;-1032;0;0
83.794;581;-1464;0;0
83.799;549;-1728;0;0
83.804;515;-1980;0;0
83.809;481;-2249;0;0
83.814;439;-2519;0;0
83.819;404;-2755;0;0
83.824;353;-3032;0;0
83.829;309;-3335;0;0
83.834;263;-3554;0;0
83.839;210;-3795;0;0
83.844;156;-4036;0;0
83.849;109;-4240;0;0
83.854;47;-4457;0;0
83.859;0;-4516;0;0
83.864;-62;-4663;0;0
83.869;-109;-4743;0;0
83.874;-171;-4791;0;0
83.879;-218;-4708;0;0
83.884;-271;-4659;0;0
83.889;-316;-4583;0;0
83.894;-360;-4695;0;0
83.899;-411;-4608;0;0
83.904;-446;-4472;0;0
83.909;-481;-4232;0;0
83.914;-522;-4001;0;0
83.919;-549;-3733;0;0
83.924;-575;-3536;0;0
83.929;-600;-3282;0;0
83.934;-625;-3045;0;0
83.939;-643;-2836;0;0
83.944;-661;-2617;0;0
83.949;-673;-2585;0;0
83.954;-684;-2319;0;0
83.959;-695;-2094;0;0
83.964;-695;-1898;0;0
83.969;-701;-1693;0;0
83.974;-701;-1515;0;0
83.979;-701;-1358;0;0
83.984;-695;-947;0;0
83.989;-690;-634;0;0
83.994;-684;-500;0;0
83.999;-673;-325;0;0
84.004;-661;-136;0;0
84.009;-649;83;0;0
84.014;-625;319;0;0
84.019;-606;547;0;0
84.024;-587;780;0;0
84.029;-562;1186;0;0
84.034;-535;1418;0;0
84.039;-509;1616;0;0
84.044;-474;1892;0;0
84.049;-439;2079;0;0
84.054;-411;2293;0;0
84.059;-368;2596;0;0
84.064;-323;2811;0;0
84.069;-278;3135;0;0
84.074;-233;3358;0;0
84.079;-195;3456;0;0
84.084;-148;3672;0;0
84.089;-101;3876;0;0
84.094;-47;4026;0;0
84.099;0;4094;0;0
84.104;47;4199;0;0
84.109;94;4273;0;0
84.114;140;4315;0;0
84.119;187;4295;0;0
84.124;225;4213;0;0
84.129;271;4180;0;0
84.134;309;4117;0;0
84.139;353;4003;0;0
84.144;382;3816;0;0
84.149;418;3684;0;0
84.154;446;3539;0;0
84.159;474;3513;0;0
84.164;502;3308;0;0
84.169;522;3123;0;0
84.174;549;2898;0;0
84.179;562;2698;0;0
84.184;575;2527;0;0
84.189;594;2300;0;0
84.194;606;2145;0;0
84.199;612;1957;0;0
84.204;625;1766;0;0
84.209;625;1622;0;0
84.214;625;1487;0;0
84.219;625;1365;0;0
84.224;625;1256;0;0
84.229;619;1089;0;0
84.234;612;902;0;0
84.239;600;595;0;0
84.244;587;352;0;0
84.249;575;98;0;0
84.254;555;-139;0;0
84.259;535;-382;0;0
84.264;515;-639;0;0
84.269;495;-862;0;0
84.274;467;-1096;0;0
84.279;439;-1356;0;0
84.284;404;-1617;0;0
84.289;375;-1862;0;0
84.294;338;-2070;0;0
84.299;309;-2290;0;0
84.304;263;-2515;0;0
84.309;225;-2756;0;0
84.314;179;-2983;0;0
84.319;140;-3127;0;0
84.324;101;-3268;0;0
84.329;54;-3411;0;0
84.334;15;-3537;0;0
84.339;-31;-3637;0;0
84.344;-78;-3721;0;0
84.349;-125;-3795;0;0
84.354;-164;-3806;0;0
84.359;-202;-3816;0;0
84.364;-248;-3778;0;0
84.369;-286;-3895;0;0
84.374;-323;-3746;0;0
84.379;-353;-3620;0;0
84.384;-389;-3558;0;0
84.389;-418;-3476;0;0
84.394;-439;-3262;0;0
84.399;-467;-3103;0;0
84.404;-495;-2968;0;0
84.409;-509;-2754;0;0
84.414;-529;-2757;0;0
84.419;-549;-2581;0;0
84.424;-555;-2393;0;0
84.429;-575;-2159;0;0
84.434;-575;-2012;0;0
84.439;-581;-1832;0;0
84.444;-587;-1628;0;0
84.449;-587;-1457;0;0
84.454;-587;-1307;0;0
84.459;-581;-1090;0;0
84.464;-575;-890;0;0
84.469;-568;-718;0;0
84.474;-562;-538;0;0
84.479;-549;-323;0;0
84.484;-535;-120;0;0
84.489;-515;114;0;0
84.494;-495;566;0;0
84.499;-481;714;0;0
84.504;-460;883;0;0
84.509;-439;1091;0;0
84.514;-404;1385;0;0
84.519;-382;1569;0;0
84.524;-353;1735;0;0
84.529;-309;2074;0;0
84.534;-278;2589;0;0
84.539;-248;2638;0;0
84.544;-210;2795;0;0
84.549;-171;2916;0;0
84.554;-140;3034;0;0
84.559;-94;3154;0;0
84.564;-54;3305;0;0
84.569;-15;3391;0;0
84.574;15;3427;0;0
84.579;54;3415;0;0
84.584;94;3453;0;0
84.589;133;3466;0;0
84.594;171;3471;0;0
84.599;202;3439;0;0
84.604;233;3366;0;0
84.609;271;3278;0;0
84.614;301;3218;0;0
84.619;331;3278;0;0
