t;e;d;i;set

24.99;993;0;0;0
24.993;993;0;0;0
24.996;993;0;0;0
24.999;993;0;0;0
25.002;993;0;0;0
25.005;993;0;0;0
25.008;993;0;0;0
25.011;993;0;0;0
25.014;993;0;0;0
25.017;993;0;0;0
25.02;993;0;0;0
25.023;993;0;0;0
25.026;993;0;0;0
25.029;993;0;0;0
25.032;993;0;0;0
25.035;993;0;0;0
25.038;993;0;0;0
25.041;993;0;0;0
25.044;993;0;0;0
25.047;993;0;0;0
25.05;993;0;0;0
25.053;993;0;0;0
25.056;993;0;0;0
25.059;993;0;0;0
25.062;993;0;0;0
25.065;993;0;0;0
25.068;993;0;0;0
25.071;993;0;0;0
25.074;993;0;0;0
25.077;993;0;0;0
25.08;993;0;0;0
25.083;993;0;0;0
25.086;993;0;0;0
25.089;993;0;0;0
25.092;993;0;0;0
25.095;993;0;0;0
25.098;993;0;0;0
25.101;993;0;0;0
25.104;993;0;0;0
25.107;993;0;0;0
25.11;993;0;0;0
25.113;993;0;0;0
25.116;993;0;0;0
25.119;993;0;0;0
25.122;993;0;0;0
25.125;993;0;0;0
25.128;993;0;0;0
25.131;993;0;0;0
25.134;993;0;0;0
25.137;993;0;0;0
25.14;993;0;0;0
25.143;993;0;0;0
25.146;993;0;0;0
25.149;993;0;0;0
25.152;993;0;0;0
25.155;993;0;0;0
25.158;993;0;0;0
25.161;993;0;0;0
25.164;993;0;0;0
25.167;993;0;0;0
25.17;993;0;0;0
25.173;993;0;0;0
25.176;993;0;0;0
25.179;993;0;0;0
25.182;993;0;0;0
25.185;993;0;0;0
25.188;993;0;0;0
25.191;993;0;0;0
25.194;993;0;0;0
25.197;993;0;0;0
25.2;993;0;0;0
25.203;993;0;0;0
25.206;993;0;0;0
25.209;993;0;0;0
25.212;993;0;0;0
25.215;993;0;0;0
25.218;993;0;0;0
25.221;993;0;0;0
25.224;993;0;0;0
25.227;993;0;0;0
25.23;993;0;0;0
25.233;993;0;0;0
25.236;993;0;0;0
25.239;993;0;0;0
25.242;993;0;0;0
25.245;993;0;0;0
25.248;993;0;0;0
25.251;993;0;0;0
25.254;993;0;0;0
25.257;993;0;0;0
25.26;993;0;0;0
25.263;993;0;0;0
25.266;993;0;0;0
25.269;993;0;0;0
25.272;993;0;0;0
25.275;993;0;0;0
25.278;993;0;0;0
25.281;993;0;0;0
25.284;993;0;0;0
25.287;993;0;0;0
25.29;993;0;0;0
25.293;993;0;0;0
25.296;993;0;0;0
25.299;993;0;0;0
25.302;993;0;0;0
25.305;993;0;0;0
25.308;993;0;0;0
25.311;993;0;0;0
25.314;993;0;0;0
25.317;993;0;0;0
25.32;993;0;0;0
25.323;993;0;0;0
25.326;993;0;0;0
25.329;993;0;0;0
25.332;993;0;0;0
25.335;993;0;0;0
25.338;993;0;0;0
25.341;993;0;0;0
25.344;993;0;0;0
25.347;993;0;0;0
25.35;993;0;0;0
25.353;993;0;0;0
25.356;993;0;0;0
25.359;993;0;0;0
25.362;993;0;0;0
25.365;993;0;0;0
25.368;993;0;0;0
25.371;993;0;0;0
25.374;993;0;0;0
25.377;993;0;0;0
25.38;993;0;0;0
25.383;993;0;0;0
25.386;993;0;0;0
25.389;993;0;0;0
25.392;993;0;0;0
25.395;993;0;0;0
25.398;993;0;0;0
25.401;993;0;0;0
25.404;993;0;0;0
25.407;993;0;0;0
25.41;993;0;0;0
25.413;993;0;0;0
25.416;993;0;0;0
25.419;993;0;0;0
25.422;993;0;0;0
25.425;993;0;0;0
25.428;993;0;0;0
25.431;993;0;0;0
25.434;992;0;0;0
25.437;992;0;0;0
25.44;992;0;0;0
25.443;992;0;0;0
25.446;992;0;0;0
25.449;992;0;0;0
25.452;992;0;0;0
25.455;992;0;0;0
25.458;992;0;0;0
25.461;992;0;0;0
25.464;992;0;0;0
25.467;992;0;0;0
25.47;992;0;0;0
25.473;992;0;0;0
25.476;992;0;0;0
25.479;992;0;0;0
25.482;992;0;0;0
25.485;992;0;0;0
25.488;992;0;0;0
25.491;992;0;0;0
25.494;992;0;0;0
25.497;992;0;0;0
25.5;992;0;0;0
25.503;992;0;0;0
25.506;992;0;0;0
25.509;992;0;0;0
25.512;992;0;0;0
25.515;992;0;0;0
25.518;992;0;0;0
25.521;992;0;0;0
25.524;992;0;0;0
25.527;992;0;0;0
25.53;992;0;0;0
25.533;992;0;0;0
25.536;992;0;0;0
25.539;992;0;0;0
25.542;992;0;0;0
25.545;992;0;0;0
25.548;992;0;0;0
25.551;992;0;0;0
25.554;992;0;0;0
25.557;992;0;0;0
25.56;992;0;0;0
25.563;992;0;0;0
25.566;992;0;0;0
25.569;992;0;0;0
25.572;992;0;0;0
25.575;992;0;0;0
25.578;992;0;0;0
25.581;992;0;0;0
25.584;992;0;0;0
25.587;992;0;0;0
25.59;992;0;0;0
25.593;992;0;0;0
25.596;992;0;0;0
25.599;992;0;0;0
25.602;992;0;0;0
25.605;992;0;0;0
25.608;992;0;0;0
25.611;992;0;0;0
25.614;992;0;0;0
25.617;992;0;0;0
25.62;992;0;0;0
25.623;992;0;0;0
25.626;992;0;0;0
25.629;992;0;0;0
25.632;992;0;0;0
25.635;992;0;0;0
25.638;992;0;0;0
25.641;992;0;0;0
25.644;992;0;0;0
25.647;992;0;0;0
25.65;992;0;0;0
25.653;992;0;0;0
25.656;992;0;0;0
25.659;992;0;0;0
25.662;992;0;0;0
25.665;992;0;0;0
25.668;992;0;0;0
25.671;992;0;0;0
25.674;992;0;0;0
25.677;992;0;0;0
25.68;992;0;0;0
25.683;992;0;0;0
25.686;992;0;0;0
25.689;992;0;0;0
25.692;992;0;0;0
25.695;992;0;0;0
25.698;992;0;0;0
25.701;992;0;0;0
25.704;992;0;0;0
25.707;992;0;0;0
25.71;992;0;0;0
25.713;992;0;0;0
25.716;992;0;0;0
25.719;992;0;0;0
25.722;992;0;0;0
25.725;992;0;0;0
25.728;992;0;0;0
25.731;992;0;0;0
25.734;992;0;0;0
25.737;992;0;0;0
25.74;992;0;0;0
25.743;992;0;0;0
25.746;992;0;0;0
25.749;992;0;0;0
25.752;992;0;0;0
25.755;992;0;0;0
25.758;992;0;0;0
25.761;992;0;0;0
25.764;992;0;0;0
25.767;992;0;0;0
25.77;992;0;0;0
25.773;992;0;0;0
25.776;992;0;0;0
25.779;992;0;0;0
25.782;992;0;0;0
25.785;992;0;0;0
25.788;992;0;0;0
25.791;992;0;0;0
25.794;992;0;0;0
25.797;992;0;0;0
25.8;992;0;0;0
25.803;992;0;0;0
25.806;992;0;0;0
25.809;992;0;0;0
25.812;992;0;0;0
25.815;992;0;0;0
25.818;992;0;0;0
25.821;992;0;0;0
25.824;992;0;0;0
25.827;992;0;0;0
25.83;992;0;0;0
25.833;992;0;0;0
25.836;992;0;0;0
25.839;992;0;0;0
25.842;992;0;0;0
25.845;992;0;0;0
25.848;992;0;0;0
25.851;992;0;0;0
25.854;992;0;0;0
25.857;992;0;0;0
25.86;992;0;0;0
25.863;992;0;0;0
25.866;992;0;0;0
25.869;992;0;0;0
25.872;992;0;0;0
25.875;992;0;0;0
25.878;992;0;0;0
25.881;992;0;0;0
25.884;992;0;0;0
25.887;992;0;0;0
25.89;992;0;0;0
25.893;992;0;0;0
25.896;992;0;0;0
25.899;992;0;0;0
25.902;992;0;0;0
25.905;992;0;0;0
25.908;992;0;0;0
25.911;992;0;0;0
25.914;992;0;0;0
25.917;992;0;0;0
25.92;992;0;0;0
25.923;992;0;0;0
25.926;992;0;0;0
25.929;992;0;0;0
25.932;992;0;0;0
25.935;992;0;0;0
25.938;992;0;0;0
25.941;992;0;0;0
25.944;992;0;0;0
25.947;992;0;0;0
25.95;992;0;0;0
25.953;992;0;0;0
25.956;992;0;0;0
25.959;992;0;0;0
25.962;992;0;0;0
25.965;992;0;0;0
25.968;992;0;0;0
25.971;992;0;0;0
25.974;992;0;0;0
25.977;992;0;0;0
25.98;992;0;0;0
25.983;992;0;0;0
25.986;992;0;0;0
25.989;992;0;0;0
25.992;992;0;0;0
25.995;992;0;0;0
25.998;992;0;0;0
26.001;992;0;0;0
26.004;992;0;0;0
26.007;992;0;0;0
26.01;992;0;0;0
26.013;992;0;0;0
26.016;992;0;0;0
26.019;992;0;0;0
26.022;992;0;0;0
26.025;992;0;0;0
26.028;992;0;0;0
26.031;992;0;0;0
26.034;992;0;0;0
26.037;992;0;0;0
26.04;992;0;0;0
26.043;992;0;0;0
26.046;992;0;0;0
26.049;992;0;0;0
26.052;992;0;0;0
26.055;992;0;0;0
26.058;992;0;0;0
26.061;992;0;0;0
26.064;992;0;0;0
26.067;992;0;0;0
26.07;992;0;0;0
26.073;992;0;0;0
26.076;992;0;0;0
26.079;992;0;0;0
26.082;992;0;0;0
26.085;992;0;0;0
26.088;992;0;0;0
26.091;992;0;0;0
26.094;992;0;0;0
26.097;992;0;0;0
26.1;992;0;0;0
26.103;992;0;0;0
26.106;992;0;0;0
26.109;992;0;0;0
26.112;992;0;0;0
26.115;992;0;0;0
26.118;992;0;0;0
26.121;992;0;0;0
26.124;992;0;0;0
26.127;992;0;0;0
26.13;992;0;0;0
26.133;992;0;0;0
26.136;992;0;0;0
26.139;992;0;0;0
26.142;992;0;0;0
26.145;992;0;0;0
26.148;992;0;0;0
26.151;992;0;0;0
26.154;992;0;0;0
26.157;992;0;0;0
26.16;992;0;0;0
26.163;992;0;0;0
26.166;992;0;0;0
26.169;992;0;0;0
26.172;992;0;0;0
26.175;992;0;0;0
26.178;992;0;0;0
26.181;992;0;0;0
26.184;992;0;0;0
26.187;992;0;0;0
26.19;992;0;0;0
26.193;992;0;0;0
26.196;992;0;0;0
26.199;992;0;0;0
26.202;992;0;0;0
26.205;992;0;0;0
26.208;992;0;0;0
26.211;992;0;0;0
26.214;992;0;0;0
26.217;992;0;0;0
26.22;992;0;0;0
26.223;992;0;0;0
26.226;992;0;0;0
26.229;992;0;0;0
26.232;992;0;0;0
26.235;992;0;0;0
26.238;992;0;0;0
26.241;992;0;0;0
26.244;992;0;0;0
26.247;992;0;0;0
26.25;992;0;0;0
26.253;992;0;0;0
26.256;992;0;0;0
26.259;992;0;0;0
26.262;992;0;0;0
26.265;992;0;0;0
26.268;992;0;0;0
26.271;992;0;0;0
26.274;992;0;0;0
26.277;992;0;0;0
26.28;992;0;0;0
26.283;992;0;0;0
26.286;992;0;0;0
26.289;992;0;0;0
26.292;992;0;0;0
26.295;992;0;0;0
26.298;992;0;0;0
26.301;992;0;0;0
26.304;992;0;0;0
26.307;992;0;0;0
26.31;992;0;0;0
26.313;992;0;0;0
26.316;992;0;0;0
26.319;992;0;0;0
26.322;992;0;0;0
26.325;992;0;0;0
26.328;992;0;0;0
26.331;992;0;0;0
26.334;992;0;0;0
26.337;992;0;0;0
26.34;992;0;0;0
26.343;992;0;0;0
