t;e;i;d;set
0.669;-974;-0.5;-1.0;0
0.672;-977;-0.5;-1.0;0
0.675;-980;-0.5;-1.0;0
0.678;-985;-0.5;-1.0;0
0.681;-987;-0.5;-1.0;0
0.684;-991;-0.5;-1.0;0
0.687;-994;-0.5;-1.0;0
0.6900000000000001;-996;-0.5;-1.0;0
0.6930000000000001;-998;-0.5;-4.0;0
0.6960000000000001;-999;-0.5;-4.0;0
0.6990000000000001;-999;-0.5;-4.0;0
0.7020000000000001;-998;-0.5;-4.0;0
0.7050000000000001;-996;-0.5;-4.0;0
0.7080000000000001;-993;-0.5;-4.0;0
0.7110000000000001;-988;-0.5;-4.0;0
0.7140000000000001;-982;-0.5;-4.0;0
0.7170000000000001;-972;-0.5;-4.0;0
0.7200000000000001;-962;-0.5;-4.0;0
0.7230000000000001;-948;-0.5;-4.0;0
0.7260000000000001;-932;-0.5;-6.0;0
0.729;-914;-0.5;-6.0;0
0.732;-894;-0.5;-6.0;0
0.735;-872;-0.5;-6.0;0
0.738;-844;-0.5;-6.0;0
0.741;-818;-0.5;-6.0;0
0.744;-785;-0.5;-6.0;0
0.747;-750;-0.5;-6.0;0
0.75;-712;-0.5;-6.0;0
0.753;-667;-0.5;-6.0;0
0.756;-625;-0.5;-6.0;0
0.759;-575;-0.5;-8.0;0
0.762;-522;-0.5;-8.0;0
0.765;-474;-0.5;-8.0;0
0.768;-418;-0.5;-8.0;0
0.771;-360;-0.5;-8.0;0
0.774;-301;-0.5;-8.0;0
0.777;-241;-0.5;-8.0;0
0.78;-179;-0.5;-8.0;0
0.783;-109;-0.5;-8.0;0
0.786;-47;-0.5;-8.0;0
0.789;15;0.5;-8.0;0
0.792;78;0.5;-8.0;0
0.795;140;0.5;-8.0;0
0.798;202;0.5;-8.0;0
0.801;263;0.5;-8.0;0
0.804;323;0.5;-8.0;0
0.807;382;0.5;-8.0;0
0.81;439;0.5;-8.0;0
0.8130000000000001;488;0.5;-8.0;0
0.8160000000000001;542;0.5;-8.0;0
0.8190000000000001;587;0.5;-8.0;0
0.8220000000000001;637;0.5;-8.0;0
0.8250000000000001;678;0.5;-7.0;0
0.8280000000000001;718;0.5;-7.0;0
0.8310000000000001;755;0.5;-7.0;0
0.8340000000000001;785;0.5;-7.0;0
0.8370000000000001;818;0.5;-7.0;0
0.8400000000000001;844;0.5;-7.0;0
0.8430000000000001;868;0.5;-7.0;0
0.8460000000000001;891;0.5;-7.0;0
0.8490000000000001;911;0.5;-7.0;0
0.8520000000000001;926;0.5;-7.0;0
0.8550000000000001;943;0.5;-7.0;0
0.8580000000000001;955;0.5;-5.0;0
0.861;964;0.5;-5.0;0
0.864;974;0.5;-5.0;0
0.867;982;0.5;-5.0;0
0.87;987;0.5;-5.0;0
0.873;992;0.5;-5.0;0
0.876;995;0.5;-5.0;0
0.879;997;0.5;-5.0;0
0.882;999;0.5;-5.0;0
0.885;999;0.5;-5.0;0
0.888;999;0.5;-5.0;0
0.891;999;0.5;-2.0;0
0.894;998;0.5;-2.0;0
0.897;998;0.5;-2.0;0
0.9;996;0.5;-2.0;0
0.903;995;0.5;-2.0;0
0.906;993;0.5;-2.0;0
0.909;993;0.5;-2.0;0
0.912;992;0.5;-2.0;0
0.915;991;0.5;-2.0;0
0.918;990;0.5;-2.0;0
0.921;990;0.5;-2.0;0
0.924;988;0.5;-1.0;0
0.927;988;0.5;-1.0;0
0.93;988;0.5;-1.0;0
0.933;990;0.5;-1.0;0
0.936;990;0.5;-1.0;0
0.9390000000000001;991;0.5;-1.0;0
0.9420000000000001;992;0.5;-1.0;0
0.9450000000000001;993;0.5;-1.0;0
0.9480000000000001;993;0.5;-1.0;0
0.9510000000000001;995;0.5;-1.0;0
0.9540000000000001;996;0.5;-1.0;0
0.9570000000000001;998;0.5;2.0;0
0.9600000000000001;998;0.5;2.0;0
0.9630000000000001;999;0.5;2.0;0
0.9660000000000001;999;0.5;2.0;0
0.9690000000000001;999;0.5;2.0;0
0.9720000000000001;999;0.5;2.0;0
0.9750000000000001;998;0.5;2.0;0
0.9780000000000001;996;0.5;2.0;0
0.9810000000000001;993;0.5;2.0;0
0.9840000000000001;988;0.5;2.0;0
0.9870000000000001;983;0.5;2.0;0
0.9900000000000001;977;0.5;4.0;0
0.993;970;0.5;4.0;0
0.996;960;0.5;4.0;0
0.999;948;0.5;4.0;0
1.002;935;0.5;4.0;0
1.0050000000000001;920;0.5;4.0;0
1.008;901;0.5;4.0;0
1.0110000000000001;883;0.5;4.0;0
1.014;860;0.5;4.0;0
1.0170000000000001;835;0.5;4.0;0
1.02;809;0.5;4.0;0
1.0230000000000001;775;0.5;7.0;0
1.026;744;0.5;7.0;0
1.0290000000000001;707;0.5;7.0;0
1.032;673;0.5;7.0;0
1.0350000000000001;631;0.5;7.0;0
1.038;587;0.5;7.0;0
1.0410000000000001;542;0.5;7.0;0
1.044;488;0.5;7.0;0
1.0470000000000002;439;0.5;7.0;0
1.05;389;0.5;7.0;0
1.0530000000000002;331;0.5;7.0;0
1.056;278;0.5;7.0;0
1.059;218;0.5;7.0;0
1.062;164;0.5;7.0;0
1.065;101;0.5;7.0;0
1.068;39;0.5;7.0;0
1.071;-15;-0.5;7.0;0
1.074;-78;-0.5;7.0;0
1.077;-140;-0.5;7.0;0
1.08;-195;-0.5;7.0;0
1.083;-256;-0.5;7.0;0
1.086;-309;-0.5;7.0;0
1.089;-368;-0.5;8.0;0
1.092;-418;-0.5;8.0;0
1.095;-467;-0.5;8.0;0
1.098;-515;-0.5;8.0;0
1.101;-562;-0.5;8.0;0
1.104;-606;-0.5;8.0;0
1.107;-643;-0.5;8.0;0
1.11;-684;-0.5;8.0;0
1.113;-718;-0.5;8.0;0
1.116;-755;-0.5;8.0;0
1.119;-785;-0.5;8.0;0
1.122;-809;-0.5;5.0;0
1.125;-835;-0.5;5.0;0
1.1280000000000001;-860;-0.5;5.0;0
1.131;-880;-0.5;5.0;0
1.1340000000000001;-898;-0.5;5.0;0
1.137;-914;-0.5;5.0;0
1.1400000000000001;-929;-0.5;5.0;0
1.143;-940;-0.5;5.0;0
1.1460000000000001;-951;-0.5;5.0;0
1.149;-962;-0.5;5.0;0
1.1520000000000001;-968;-0.5;5.0;0
1.155;-975;-0.5;4.0;0
1.1580000000000001;-982;-0.5;4.0;0
1.161;-986;-0.5;4.0;0
1.1640000000000001;-990;-0.5;4.0;0
1.167;-993;-0.5;4.0;0
1.1700000000000002;-994;-0.5;4.0;0
1.173;-996;-0.5;4.0;0
1.1760000000000002;-998;-0.5;4.0;0
1.179;-998;-0.5;4.0;0
1.1820000000000002;-999;-0.5;4.0;0
1.185;-999;-0.5;4.0;0
1.1880000000000002;-999;-0.5;1.0;0
1.191;-999;-0.5;1.0;0
1.194;-1000;-0.5;1.0;0
1.197;-999;-0.5;1.0;0
1.2;-999;-0.5;1.0;0
1.203;-999;-0.5;1.0;0
1.206;-999;-0.5;1.0;0
1.209;-999;-0.5;1.0;0
1.212;-999;-0.5;1.0;0
1.215;-1000;-0.5;1.0;0
1.218;-999;-0.5;1.0;0
1.221;-999;-0.5;-1.0;0
1.224;-999;-0.5;-1.0;0
1.227;-999;-0.5;-1.0;0
1.23;-998;-0.5;-1.0;0
1.233;-998;-0.5;-1.0;0
1.236;-996;-0.5;-1.0;0
1.239;-994;-0.5;-1.0;0
1.242;-993;-0.5;-1.0;0
1.245;-990;-0.5;-1.0;0
1.248;-986;-0.5;-1.0;0
1.2510000000000001;-982;-0.5;-1.0;0
1.254;-975;-0.5;-4.0;0
1.2570000000000001;-970;-0.5;-4.0;0
1.26;-962;-0.5;-4.0;0
1.2630000000000001;-953;-0.5;-4.0;0
1.266;-943;-0.5;-4.0;0
1.2690000000000001;-932;-0.5;-4.0;0
1.272;-917;-0.5;-4.0;0
1.2750000000000001;-901;-0.5;-4.0;0
1.278;-883;-0.5;-4.0;0
1.2810000000000001;-864;-0.5;-4.0;0
1.284;-844;-0.5;-4.0;0
1.2870000000000001;-818;-0.5;-6.0;0
1.29;-794;-0.5;-6.0;0
1.2930000000000001;-765;-0.5;-6.0;0
1.296;-734;-0.5;-6.0;0
1.2990000000000002;-701;-0.5;-6.0;0
1.302;-667;-0.5;-6.0;0
1.3050000000000002;-631;-0.5;-6.0;0
1.308;-587;-0.5;-6.0;0
1.3110000000000002;-542;-0.5;-6.0;0
1.314;-502;-0.5;-6.0;0
1.3170000000000002;-453;-0.5;-6.0;0
1.32;-404;-0.5;-7.0;0
1.323;-353;-0.5;-7.0;0
1.326;-301;-0.5;-7.0;0
1.329;-248;-0.5;-7.0;0
1.332;-195;-0.5;-7.0;0
1.335;-140;-0.5;-7.0;0
1.338;-86;-0.5;-7.0;0
1.341;-23;-0.5;-7.0;0
1.344;31;0.5;-7.0;0
1.347;86;0.5;-7.0;0
1.35;140;0.5;-7.0;0
1.353;195;0.5;-7.0;0
1.356;248;0.5;-7.0;0
1.359;301;0.5;-7.0;0
1.362;353;0.5;-7.0;0
1.365;404;0.5;-7.0;0
1.368;453;0.5;-7.0;0
1.371;495;0.5;-7.0;0
1.374;542;0.5;-7.0;0
1.377;581;0.5;-7.0;0
1.3800000000000001;619;0.5;-7.0;0
1.383;655;0.5;-7.0;0
1.3860000000000001;690;0.5;-6.0;0
1.389;723;0.5;-6.0;0
1.3920000000000001;755;0.5;-6.0;0
1.395;780;0.5;-6.0;0
1.3980000000000001;804;0.5;-6.0;0
1.401;831;0.5;-6.0;0
1.4040000000000001;848;0.5;-6.0;0
1.407;868;0.5;-6.0;0
1.4100000000000001;887;0.5;-6.0;0
1.413;901;0.5;-6.0;0
1.4160000000000001;914;0.5;-6.0;0
1.419;926;0.5;-4.0;0
1.4220000000000002;938;0.5;-4.0;0
1.425;946;0.5;-4.0;0
1.4280000000000002;955;0.5;-4.0;0
1.431;962;0.5;-4.0;0
1.4340000000000002;968;0.5;-4.0;0
1.437;972;0.5;-4.0;0
1.4400000000000002;977;0.5;-4.0;0
1.443;980;0.5;-4.0;0
1.4460000000000002;983;0.5;-4.0;0
1.449;986;0.5;-4.0;0
1.4520000000000002;988;0.5;-2.0;0
1.455;990;0.5;-2.0;0
1.458;991;0.5;-2.0;0
1.461;992;0.5;-2.0;0
1.464;993;0.5;-2.0;0
1.467;993;0.5;-2.0;0
1.47;993;0.5;-2.0;0
1.473;993;0.5;-2.0;0
1.476;993;0.5;-2.0;0
1.479;993;0.5;-2.0;0
1.482;993;0.5;-2.0;0
1.485;992;0.5;1.0;0
1.488;991;0.5;1.0;0
1.491;990;0.5;1.0;0
1.494;988;0.5;1.0;0
1.497;986;0.5;1.0;0
1.5;985;0.5;1.0;0
1.5030000000000001;982;0.5;1.0;0
1.506;977;0.5;1.0;0
1.5090000000000001;974;0.5;1.0;0
1.512;968;0.5;1.0;0
1.5150000000000001;964;0.5;1.0;0
1.518;958;0.5;3.0;0
1.5210000000000001;948;0.5;3.0;0
1.524;940;0.5;3.0;0
1.5270000000000001;929;0.5;3.0;0
1.53;920;0.5;3.0;0
1.5330000000000001;908;0.5;3.0;0
1.536;894;0.5;3.0;0
1.5390000000000001;876;0.5;3.0;0
1.542;860;0.5;3.0;0
1.5450000000000002;840;0.5;3.0;0
1.548;818;0.5;3.0;0
1.5510000000000002;794;0.5;5.0;0
1.554;770;0.5;5.0;0
1.5570000000000002;744;0.5;5.0;0
1.56;712;0.5;5.0;0
1.5630000000000002;678;0.5;5.0;0
1.566;649;0.5;5.0;0
1.5690000000000002;612;0.5;5.0;0
1.572;575;0.5;5.0;0
1.5750000000000002;535;0.5;5.0;0
1.578;488;0.5;5.0;0
1.5810000000000002;446;0.5;5.0;0
1.584;404;0.5;6.0;0
1.587;353;0.5;6.0;0
1.59;309;0.5;6.0;0
1.593;256;0.5;6.0;0
1.596;202;0.5;6.0;0
1.599;156;0.5;6.0;0
1.602;101;0.5;6.0;0
1.605;47;0.5;6.0;0
1.608;-7;-0.5;6.0;0
1.611;-54;-0.5;6.0;0
1.614;-109;-0.5;6.0;0
1.617;-164;-0.5;7.0;0
1.62;-210;-0.5;7.0;0
1.623;-263;-0.5;7.0;0
1.6260000000000001;-309;-0.5;7.0;0
1.629;-360;-0.5;7.0;0
1.6320000000000001;-404;-0.5;7.0;0
1.635;-446;-0.5;7.0;0
1.6380000000000001;-495;-0.5;7.0;0
1.641;-535;-0.5;7.0;0
1.6440000000000001;-575;-0.5;7.0;0
1.647;-606;-0.5;7.0;0
1.6500000000000001;-643;-0.5;6.0;0
1.653;-673;-0.5;6.0;0
1.6560000000000001;-707;-0.5;6.0;0
1.659;-734;-0.5;6.0;0
1.6620000000000001;-760;-0.5;6.0;0
1.665;-785;-0.5;6.0;0
1.6680000000000001;-804;-0.5;6.0;0
1.671;-827;-0.5;6.0;0
1.6740000000000002;-844;-0.5;6.0;0
1.677;-860;-0.5;6.0;0
1.6800000000000002;-876;-0.5;6.0;0
1.683;-891;-0.5;4.0;0
1.6860000000000002;-904;-0.5;4.0;0
1.689;-914;-0.5;4.0;0
1.6920000000000002;-923;-0.5;4.0;0
1.695;-932;-0.5;4.0;0
1.6980000000000002;-940;-0.5;4.0;0
1.701;-946;-0.5;4.0;0
1.7040000000000002;-953;-0.5;4.0;0
1.707;-958;-0.5;4.0;0
1.7100000000000002;-962;-0.5;4.0;0
1.713;-964;-0.5;4.0;0
1.7160000000000002;-968;-0.5;2.0;0
1.719;-970;-0.5;2.0;0
1.722;-972;-0.5;2.0;0
1.725;-974;-0.5;2.0;0
1.728;-975;-0.5;2.0;0
1.731;-975;-0.5;2.0;0
1.734;-975;-0.5;2.0;0
1.737;-975;-0.5;2.0;0
1.74;-975;-0.5;2.0;0
1.743;-975;-0.5;2.0;0
1.746;-974;-0.5;2.0;0
1.749;-972;-0.5;-1.0;0
1.752;-970;-0.5;-1.0;0
1.7550000000000001;-968;-0.5;-1.0;0
1.758;-966;-0.5;-1.0;0
1.7610000000000001;-962;-0.5;-1.0;0
1.764;-958;-0.5;-1.0;0
1.7670000000000001;-953;-0.5;-1.0;0
1.77;-948;-0.5;-1.0;0
1.7730000000000001;-943;-0.5;-1.0;0
1.776;-935;-0.5;-1.0;0
1.7790000000000001;-926;-0.5;-1.0;0
1.782;-917;-0.5;-3.0;0
1.7850000000000001;-908;-0.5;-3.0;0
1.788;-894;-0.5;-3.0;0
1.7910000000000001;-883;-0.5;-3.0;0
1.794;-868;-0.5;-3.0;0
1.7970000000000002;-852;-0.5;-3.0;0
1.8;-835;-0.5;-3.0;0
1.8030000000000002;-818;-0.5;-3.0;0
1.806;-794;-0.5;-3.0;0
1.8090000000000002;-775;-0.5;-3.0;0
1.812;-750;-0.5;-3.0;0
1.8150000000000002;-723;-0.5;-5.0;0
1.818;-695;-0.5;-5.0;0
1.8210000000000002;-667;-0.5;-5.0;0
1.824;-631;-0.5;-5.0;0
1.8270000000000002;-600;-0.5;-5.0;0
1.83;-562;-0.5;-5.0;0
1.8330000000000002;-529;-0.5;-5.0;0
1.836;-488;-0.5;-5.0;0
1.8390000000000002;-446;-0.5;-5.0;0
1.842;-404;-0.5;-5.0;0
1.8450000000000002;-360;-0.5;-5.0;0
1.848;-316;-0.5;-6.0;0
1.851;-271;-0.5;-6.0;0
1.854;-218;-0.5;-6.0;0
1.857;-171;-0.5;-6.0;0
1.86;-125;-0.5;-6.0;0
1.863;-70;-0.5;-6.0;0
1.866;-23;-0.5;-6.0;0
1.869;23;0.5;-6.0;0
1.872;78;0.5;-6.0;0
1.875;125;0.5;-6.0;0
1.8780000000000001;171;0.5;-6.0;0
1.881;218;0.5;-6.0;0
1.8840000000000001;263;0.5;-6.0;0
1.887;316;0.5;-6.0;0
1.8900000000000001;360;0.5;-6.0;0
1.893;397;0.5;-6.0;0
1.8960000000000001;439;0.5;-6.0;0
1.899;481;0.5;-6.0;0
1.9020000000000001;522;0.5;-6.0;0
1.905;555;0.5;-6.0;0
1.9080000000000001;587;0.5;-6.0;0
1.911;625;0.5;-6.0;0
1.9140000000000001;655;0.5;-5.0;0
1.917;684;0.5;-5.0;0
1.9200000000000002;707;0.5;-5.0;0
1.923;734;0.5;-5.0;0
1.9260000000000002;760;0.5;-5.0;0
1.929;780;0.5;-5.0;0
1.9320000000000002;799;0.5;-5.0;0
1.935;818;0.5;-5.0;0
1.9380000000000002;835;0.5;-5.0;0
1.941;848;0.5;-5.0;0
1.9440000000000002;864;0.5;-5.0;0
1.947;876;0.5;-3.0;0
1.9500000000000002;887;0.5;-3.0;0
1.953;898;0.5;-3.0;0
1.9560000000000002;904;0.5;-3.0;0
1.959;914;0.5;-3.0;0
1.9620000000000002;920;0.5;-3.0;0
1.965;926;0.5;-3.0;0
1.9680000000000002;932;0.5;-3.0;0
1.971;935;0.5;-3.0;0
1.9740000000000002;940;0.5;-3.0;0
1.977;943;0.5;-3.0;0
1.9800000000000002;946;0.5;-1.0;0
1.983;948;0.5;-1.0;0
1.986;948;0.5;-1.0;0
1.989;951;0.5;-1.0;0
1.992;951;0.5;-1.0;0
1.995;951;0.5;-1.0;0
1.998;951;0.5;-1.0;0
2.001;948;0.5;-1.0;0
2.004;948;0.5;-1.0;0
2.007;946;0.5;-1.0;0
2.0100000000000002;943;0.5;-1.0;0
2.013;940;0.5;1.0;0
2.016;935;0.5;1.0;0
2.019;932;0.5;1.0;0
2.0220000000000002;926;0.5;1.0;0
2.025;920;0.5;1.0;0
2.028;914;0.5;1.0;0
2.031;904;0.5;1.0;0
2.0340000000000003;898;0.5;1.0;0
2.037;887;0.5;1.0;0
2.04;876;0.5;1.0;0
2.043;864;0.5;1.0;0
2.0460000000000003;852;0.5;3.0;0
2.049;835;0.5;3.0;0
2.052;822;0.5;3.0;0
2.055;804;0.5;3.0;0
2.0580000000000003;785;0.5;3.0;0
2.061;765;0.5;3.0;0
2.064;739;0.5;3.0;0
2.067;718;0.5;3.0;0
2.0700000000000003;690;0.5;3.0;0
2.073;661;0.5;3.0;0
2.076;637;0.5;3.0;0
2.079;606;0.5;5.0;0
2.0820000000000003;568;0.5;5.0;0
2.085;535;0.5;5.0;0
2.088;502;0.5;5.0;0
2.091;460;0.5;5.0;0
2.0940000000000003;425;0.5;5.0;0
2.097;382;0.5;5.0;0
2.1;346;0.5;5.0;0
2.103;301;0.5;5.0;0
2.1060000000000003;256;0.5;5.0;0
2.109;210;0.5;5.0;0
2.112;164;0.5;6.0;0
2.115;117;0.5;6.0;0
2.118;70;0.5;6.0;0
2.121;23;0.5;6.0;0
2.124;-15;-0.5;6.0;0
2.1270000000000002;-62;-0.5;6.0;0
2.13;-109;-0.5;6.0;0
2.133;-156;-0.5;6.0;0
2.136;-202;-0.5;6.0;0
2.1390000000000002;-248;-0.5;6.0;0
2.142;-294;-0.5;6.0;0
2.145;-331;-0.5;5.0;0
2.148;-375;-0.5;5.0;0
2.1510000000000002;-411;-0.5;5.0;0
2.154;-453;-0.5;5.0;0
2.157;-488;-0.5;5.0;0
2.16;-522;-0.5;5.0;0
2.1630000000000003;-555;-0.5;5.0;0
2.166;-587;-0.5;5.0;0
2.169;-619;-0.5;5.0;0
2.172;-643;-0.5;5.0;0
2.1750000000000003;-673;-0.5;5.0;0
2.178;-695;-0.5;4.0;0
2.181;-718;-0.5;4.0;0
