t;e;d;i;set

160.794;0;0;0;0
160.799;0;0;0;0
160.804;0;0;0;0
160.809;0;0;0;0
160.814;0;0;0;0
160.819;0;0;0;0
160.824;0;0;0;0
160.829;0;0;0;0
160.834;0;0;0;0
160.839;0;0;0;0
160.844;0;0;0;0
160.849;0;0;0;0
160.854;0;0;0;0
160.859;0;0;0;0
160.864;0;0;0;0
160.869;0;0;0;0
160.874;0;0;0;0
160.879;0;0;0;0
160.884;0;0;0;0
160.889;0;0;0;0
160.894;0;0;0;0
160.899;0;0;0;0
160.904;0;0;0;0
160.909;0;0;0;0
160.914;0;0;0;0
160.919;0;0;0;0
160.924;0;0;0;0
160.929;0;0;0;0
160.934;0;0;0;0
160.939;0;0;0;0
160.944;0;0;0;0
160.949;0;0;0;0
160.954;0;0;0;0
160.959;0;0;0;0
160.964;0;0;0;0
160.969;0;0;0;0
160.974;0;0;0;0
160.979;0;0;0;0
160.984;0;0;0;0
160.989;0;0;0;0
160.994;0;0;0;0
160.999;0;0;0;0
161.004;0;0;0;0
161.009;0;0;0;0
161.014;0;0;0;0
161.019;0;0;0;0
161.024;0;0;0;0
161.029;0;0;0;0
161.034;0;0;0;0
161.039;0;0;0;0
161.044;0;0;0;0
161.049;0;0;0;0
161.054;0;0;0;0
161.059;0;0;0;0
161.064;0;0;0;0
161.069;0;0;0;0
161.074;0;0;0;0
161.079;0;0;0;0
161.084;0;0;0;0
161.089;0;0;0;0
161.094;0;0;0;0
161.099;0;0;0;0
161.104;0;0;0;0
161.109;0;0;0;0
161.114;0;0;0;0
161.119;0;0;0;0
161.124;0;0;0;0
161.129;0;0;0;0
161.134;0;0;0;0
161.139;0;0;0;0
161.144;0;0;0;0
161.149;0;0;0;0
161.154;0;0;0;0
161.159;0;0;0;0
161.164;0;0;0;0
161.169;0;0;0;0
161.174;0;0;0;0
161.179;0;0;0;0
161.184;0;0;0;0
161.189;0;0;0;0
161.194;0;0;0;0
161.199;0;0;0;0
161.204;0;0;0;0
161.209;0;0;0;0
161.214;0;0;0;0
161.219;0;0;0;0
161.224;0;0;0;0
161.229;0;0;0;0
161.234;0;0;0;0
161.239;0;0;0;0
161.244;0;0;0;0
161.249;0;0;0;0
161.254;0;0;0;0
161.259;0;0;0;0
161.264;0;0;0;0
161.269;0;0;0;0
161.274;0;0;0;0
161.279;0;0;0;0
161.284;0;0;0;0
161.289;0;0;0;0
161.294;0;0;0;0
161.299;0;0;0;0
161.304;0;0;0;0
161.309;0;0;0;0
161.314;0;0;0;0
161.319;0;0;0;0
161.324;0;0;0;0
161.329;0;0;0;0
161.334;0;0;0;0
161.339;0;0;0;0
161.344;0;0;0;0
161.349;0;0;0;0
161.354;0;0;0;0
161.359;0;0;0;0
161.364;0;0;0;0
161.369;0;0;0;0
161.374;0;0;0;0
161.379;0;0;0;0
161.384;0;0;0;0
161.389;0;0;0;0
161.394;0;0;0;0
161.399;0;0;0;0
161.404;0;0;0;0
161.409;0;0;0;0
161.414;0;0;0;0
161.419;0;0;0;0
161.424;0;0;0;0
161.429;0;0;0;0
161.434;0;0;0;0
161.439;0;0;0;0
161.444;0;0;0;0
161.449;0;0;0;0
161.454;0;0;0;0
161.459;0;0;0;0
161.464;0;0;0;0
161.469;0;0;0;0
161.474;0;0;0;0
161.479;0;0;0;0
161.484;0;0;0;0
161.489;0;0;0;0
161.494;0;0;0;0
161.499;0;0;0;0
161.504;0;0;0;0
161.509;0;0;0;0
161.514;0;0;0;0
161.519;0;0;0;0
161.524;0;0;0;0
161.529;0;0;0;0
161.534;0;0;0;0
161.539;0;0;0;0
161.544;0;0;0;0
161.549;0;0;0;0
161.554;0;0;0;0
161.559;0;0;0;0
161.564;0;0;0;0
161.569;0;0;0;0
161.574;0;0;0;0
161.579;0;0;0;0
161.584;0;0;0;0
161.589;0;0;0;0
161.594;0;0;0;0
161.599;0;0;0;0
161.604;0;0;0;0
161.609;0;0;0;0
161.614;0;0;0;0
161.619;0;0;0;0
161.624;0;0;0;0
161.629;0;0;0;0
161.634;0;0;0;0
161.639;0;0;0;0
161.644;0;0;0;0
161.649;0;0;0;0
161.654;0;0;0;0
161.659;0;0;0;0
161.664;0;0;0;0
161.669;0;0;0;0
161.674;0;0;0;0
161.679;0;0;0;0
161.684;0;0;0;0
161.689;0;0;0;0
161.694;0;0;0;0
161.699;0;0;0;0
161.704;0;0;0;0
161.709;0;0;0;0
161.714;0;0;0;0
161.719;0;0;0;0
161.724;0;0;0;0
161.729;0;0;0;0
161.734;0;0;0;0
161.739;0;0;0;0
161.744;0;0;0;0
161.749;0;0;0;0
161.754;0;0;0;0
161.759;0;0;0;0
161.764;0;0;0;0
161.769;0;0;0;0
161.774;0;0;0;0
161.779;0;0;0;0
161.784;0;0;0;0
161.789;0;0;0;0
161.794;0;0;0;0
161.799;0;0;0;0
161.804;0;0;0;0
161.809;0;0;0;0
161.814;0;0;0;0
161.819;0;0;0;0
161.824;0;0;0;0
161.829;0;0;0;0
161.834;0;0;0;0
161.839;0;0;0;0
161.844;0;0;0;0
161.849;0;0;0;0
161.854;0;0;0;0
161.859;0;0;0;0
161.864;0;0;0;0
161.869;0;0;0;0
161.874;0;0;0;0
161.879;0;0;0;0
161.884;0;0;0;0
161.889;0;0;0;0
161.894;0;0;0;0
161.899;0;0;0;0
161.904;0;0;0;0
161.909;0;0;0;0
161.914;0;0;0;0
161.919;0;0;0;0
161.924;0;0;0;0
161.929;0;0;0;0
161.934;0;0;0;0
161.939;0;0;0;0
161.944;0;0;0;0
161.949;0;0;0;0
161.954;0;0;0;0
161.959;0;0;0;0
161.964;0;0;0;0
161.969;0;0;0;0
161.974;0;0;0;0
161.979;0;0;0;0
161.984;0;0;0;0
161.989;0;0;0;0
161.994;0;0;0;0
161.999;0;0;0;0
162.004;0;0;0;0
162.009;0;0;0;0
162.014;0;0;0;0
162.019;0;0;0;0
162.024;0;0;0;0
162.029;0;0;0;0
162.034;0;0;0;0
162.039;0;0;0;0
162.044;0;0;0;0
162.049;0;0;0;0
162.054;0;0;0;0
162.059;0;0;0;0
162.064;0;0;0;0
162.069;0;0;0;0
162.074;0;0;0;0
162.079;0;0;0;0
162.084;0;0;0;0
162.089;0;0;0;0
162.094;0;0;0;0
162.099;0;0;0;0
162.104;0;0;0;0
162.109;0;0;0;0
162.114;0;0;0;0
162.119;0;0;0;0
162.124;0;0;0;0
162.129;0;0;0;0
162.134;0;0;0;0
162.139;0;0;0;0
162.144;0;0;0;0
162.149;0;0;0;0
162.154;0;0;0;0
162.159;0;0;0;0
162.164;0;0;0;0
162.169;0;0;0;0
162.174;0;0;0;0
162.179;0;0;0;0
162.184;0;0;0;0
162.189;0;0;0;0
162.194;0;0;0;0
162.199;0;0;0;0
162.204;0;0;0;0
162.209;0;0;0;0
162.214;0;0;0;0
162.219;0;0;0;0
162.224;0;0;0;0
162.229;0;0;0;0
162.234;0;0;0;0
162.239;0;0;0;0
162.244;0;0;0;0
162.249;0;0;0;0
162.254;0;0;0;0
162.259;0;0;0;0
162.264;0;0;0;0
162.269;0;0;0;0
162.274;0;0;0;0
162.279;0;0;0;0
162.284;0;0;0;0
162.289;0;0;0;0
162.294;0;0;0;0
162.299;0;0;0;0
162.304;0;0;0;0
162.309;0;0;0;0
162.314;0;0;0;0
162.319;0;0;0;0
162.324;0;0;0;0
162.329;0;0;0;0
162.334;0;0;0;0
162.339;0;0;0;0
162.344;0;0;0;0
162.349;0;0;0;0
162.354;0;0;0;0
162.359;0;0;0;0
162.364;0;0;0;0
162.369;0;0;0;0
162.374;0;0;0;0
162.379;0;0;0;0
162.384;0;0;0;0
162.389;0;0;0;0
162.394;0;0;0;0
162.399;0;0;0;0
162.404;0;0;0;0
162.409;0;0;0;0
162.414;0;0;0;0
162.419;0;0;0;0
162.424;0;0;0;0
162.429;0;0;0;0
162.434;0;0;0;0
162.439;0;0;0;0
162.444;0;0;0;0
162.449;0;0;0;0
162.454;0;0;0;0
162.459;0;0;0;0
162.464;0;0;0;0
