t;e;d;i;set

0.574;0;0.19500780031201248;0;0
0.579;0;0.19500780031201248;0;0
0.584;0;0.19500780031201248;0;0
0.589;0;0.19500780031201248;0;0
0.594;0;0.19500780031201248;0;0
0.599;0;0.19500780031201248;0;0
0.604;0;0.19500780031201248;0;0
0.609;0;0.19500780031201248;0;0
0.614;0;0.19500780031201248;0;0
0.619;0;0.19500780031201248;0;0
0.624;0;0.19500780031201248;0;0
0.629;0;0.19500780031201248;0;0
0.634;0;0.19500780031201248;0;0
0.639;0;0.19500780031201248;0;0
0.644;0;0.19500780031201248;0;0
0.649;0;0.19500780031201248;0;0
0.654;0;0.19500780031201248;0;0
0.659;0;0.19500780031201248;0;0
0.664;0;0.19500780031201248;0;0
0.669;0;0.19500780031201248;0;0
0.674;0;0.19500780031201248;0;0
0.679;0;0.19500780031201248;0;0
0.684;0;0.19500780031201248;0;0
0.689;0;0.19500780031201248;0;0
0.694;0;0.19500780031201248;0;0
0.699;0;0.19500780031201248;0;0
0.704;0;0.19500780031201248;0;0
0.709;0;0.19500780031201248;0;0
0.714;0;0.19500780031201248;0;0
0.719;0;0.19500780031201248;0;0
0.724;0;0.19500780031201248;0;0
0.729;0;0.19500780031201248;0;0
0.734;0;0.19500780031201248;0;0
0.739;0;0.19500780031201248;0;0
0.744;0;0.19500780031201248;0;0
0.749;0;0.19500780031201248;0;0
0.754;0;0.19500780031201248;0;0
0.759;0;0.19500780031201248;0;0
0.764;0;0.19500780031201248;0;0
0.769;0;0.19500780031201248;0;0
0.774;0;0.19500780031201248;0;0
0.779;0;0.19500780031201248;0;0
0.784;0;0.19500780031201248;0;0
0.789;0;0.19500780031201248;0;0
0.794;0;0.19500780031201248;0;0
0.799;0;0.19500780031201248;0;0
0.804;0;0.19500780031201248;0;0
0.809;0;0.19500780031201248;0;0
0.814;0;0.19500780031201248;0;0
0.819;0;0.19500780031201248;0;0
0.824;0;0.19500780031201248;0;0
0.829;0;0.19500780031201248;0;0
0.834;0;0.19500780031201248;0;0
0.839;0;0.19500780031201248;0;0
0.844;0;0.19500780031201248;0;0
