t;e;d;i;set

0.629;0;7.8125;0;0
0.634;0;7.8125;0;0
0.639;0;7.8125;0;0
0.644;0;7.8125;0;0
0.649;0;7.8125;0;0
0.654;0;7.8125;0;0
0.659;0;7.8125;0;0
0.664;0;7.8125;0;0
0.669;0;7.8125;0;0
0.674;0;7.8125;0;0
0.679;0;7.8125;0;0
0.684;0;7.8125;0;0
0.689;0;7.8125;0;0
0.694;0;7.8125;0;0
0.699;0;7.8125;0;0
0.704;0;7.8125;0;0
0.709;0;7.8125;0;0
0.714;0;7.8125;0;0
0.719;0;7.8125;0;0
0.724;0;7.8125;0;0
0.729;-7;-3.125;0;0
0.734;-23;-2.738225629791895;0;0
0.739;-70;-23.364485981308412;0;0
0.744;-117;-35.714285714285715;0;0
0.749;-187;-46.2962962962963;0;0
0.754;-263;-51.02040816326531;0;0
0.759;-338;-49.01960784313726;0;0
0.764;-411;-53.191489361702125;0;0
0.769;-488;-44.24778761061947;0;0
0.774;-549;-51.02040816326531;0;0
0.779;-612;-50.505050505050505;0;0
0.784;-673;-45.04504504504504;0;0
0.789;-718;-40.98360655737705;0;0
0.794;-765;-49.01960784313726;0;0
0.799;-804;-48.54368932038835;0;0
0.804;-840;-38.46153846153846;0;0
0.809;-864;-27.027027027027028;0;0
0.814;-891;-32.6797385620915;0;0
0.819;-914;-36.496350364963504;0;0
0.824;-929;-25.12562814070352;0;0
0.829;-940;-20.833333333333332;0;0
0.834;-951;-20.0;0;0
0.839;-960;-19.37984496124031;0;0
0.844;-966;-14.409221902017292;0;0
0.849;-970;-8.680555555555555;0;0
0.854;-974;-10.351966873706004;0;0
0.859;-977;-7.727975270479135;0;0
0.864;-977;-6.693440428380187;0;0
0.869;-977;-5.903187721369539;0;0
0.874;-977;-5.279831045406547;0;0
0.879;-974;2.3507287259050305;0;0
0.884;-972;3.134796238244514;0;0
0.889;-968;8.474576271186441;0;0
0.894;-962;11.235955056179776;0;0
0.899;-955;21.459227467811157;0;0
0.904;-946;18.65671641791045;0;0
0.909;-935;18.38235294117647;0;0
0.914;-914;33.557046979865774;0;0
0.919;-901;27.027027027027028;0;0
0.924;-880;24.63054187192118;0;0
0.929;-852;34.96503496503497;0;0
0.934;-822;34.96503496503497;0;0
0.939;-785;43.47826086956522;0;0
0.944;-744;47.16981132075472;0;0
0.949;-695;44.24778761061947;0;0
0.954;-643;37.59398496240601;0;0
0.959;-581;58.13953488372093;0;0
0.964;-522;50.505050505050505;0;0
0.969;-453;47.16981132075472;0;0
0.974;-382;50.505050505050505;0;0
0.979;-309;50.505050505050505;0;0
0.984;-233;52.63157894736842;0;0
0.989;-148;60.24096385542169;0;0
0.994;-70;48.54368932038835;0;0
0.999;15;55.55555555555556;0;0
1.004;101;58.13953488372093;0;0
1.009;179;49.504950495049506;0;0
1.014;263;53.763440860215056;0;0
1.019;338;50.0;0;0
1.024;404;46.2962962962963;0;0
1.029;474;42.016806722689076;0;0
1.034;542;53.763440860215056;0;0
1.039;606;39.37007874015748;0;0
1.044;655;34.72222222222222;0;0
1.049;701;38.46153846153846;0;0
1.054;744;39.37007874015748;0;0
1.059;785;33.557046979865774;0;0
1.064;813;31.645569620253166;0;0
1.069;840;24.752475247524753;0;0
1.074;864;33.557046979865774;0;0
1.079;883;23.25581395348837;0;0
1.084;904;26.041666666666668;0;0
1.089;920;26.455026455026456;0;0
1.094;926;14.164305949008499;0;0
1.099;935;11.933174224343675;0;0
1.104;943;13.26259946949602;0;0
1.109;948;9.596928982725528;0;0
1.114;953;10.989010989010989;0;0
1.119;953;9.00900900900901;0;0
1.124;955;4.859086491739553;0;0
1.129;953;-6.887052341597796;0;0
1.134;953;-6.053268765133172;0;0
1.139;948;-2.7731558513588466;0;0
1.144;943;-8.80281690140845;0;0
1.149;935;-12.72264631043257;0;0
1.154;926;-13.623978201634877;0;0
1.159;917;-16.89189189189189;0;0
1.164;901;-18.587360594795538;0;0
1.169;887;-18.867924528301888;0;0
1.174;864;-31.645569620253166;0;0
1.179;840;-27.624309392265193;0;0
1.184;813;-31.446540880503143;0;0
1.189;780;-31.645569620253166;0;0
1.194;750;-33.333333333333336;0;0
1.199;707;-39.37007874015748;0;0
1.204;655;-37.878787878787875;0;0
1.209;606;-38.16793893129771;0;0
1.214;549;-42.016806722689076;0;0
1.219;495;-43.10344827586207;0;0
1.224;432;-44.642857142857146;0;0
1.229;353;-53.191489361702125;0;0
1.234;278;-50.0;0;0
1.239;202;-47.61904761904762;0;0
1.244;133;-46.2962962962963;0;0
1.249;54;-45.87155963302752;0;0
1.254;-31;-54.34782608695652;0;0
1.259;-109;-48.07692307692308;0;0
1.264;-187;-51.54639175257732;0;0
1.269;-271;-57.47126436781609;0;0
1.274;-331;-40.65040650406504;0;0
1.279;-404;-44.24778761061947;0;0
1.284;-467;-47.61904761904762;0;0
1.289;-529;-48.54368932038835;0;0
1.294;-581;-41.32231404958678;0;0
1.299;-631;-40.0;0;0
1.304;-678;-38.16793893129771;0;0
1.309;-723;-36.76470588235294;0;0
1.314;-765;-38.16793893129771;0;0
1.319;-794;-29.069767441860463;0;0
1.324;-822;-29.239766081871345;0;0
1.329;-848;-26.17801047120419;0;0
1.334;-868;-23.04147465437788;0;0
1.339;-880;-15.151515151515152;0;0
1.344;-898;-21.008403361344538;0;0
1.349;-908;-15.479876160990711;0;0
1.354;-917;-14.749262536873156;0;0
1.359;-923;-9.920634920634921;0;0
1.364;-926;-8.305647840531561;0;0
1.369;-932;-6.418485237483954;0;0
1.374;-932;-5.694760820045558;0;0
1.379;-932;-5.112474437627812;0;0
1.384;-932;-4.638218923933209;0;0
1.389;-926;2.3980815347721824;0;0
1.394;-923;2.918855808523059;0;0
1.399;-914;12.345679012345679;0;0
1.404;-908;10.2880658436214;0;0
1.409;-898;16.666666666666668;0;0
1.414;-880;22.624434389140273;0;0
1.419;-864;16.286644951140065;0;0
1.424;-848;16.835016835016834;0;0
1.429;-822;34.48275862068966;0;0
1.434;-794;28.24858757062147;0;0
1.439;-765;31.645569620253166;0;0
1.444;-728;34.01360544217687;0;0
1.449;-690;32.05128205128205;0;0
1.454;-637;42.3728813559322;0;0
1.459;-594;31.84713375796178;0;0
1.464;-542;36.231884057971016;0;0
1.469;-481;40.65040650406504;0;0
1.474;-418;50.0;0;0
1.479;-360;43.10344827586207;0;0
1.484;-294;44.24778761061947;0;0
1.489;-218;48.07692307692308;0;0
1.494;-148;52.63157894736842;0;0
1.499;-78;49.504950495049506;0;0
1.504;7;60.24096385542169;0;0
1.509;78;45.45454545454545;0;0
1.514;148;38.75968992248062;0;0
1.519;225;60.97560975609756;0;0
1.524;294;42.73504273504273;0;0
1.529;353;43.47826086956522;0;0
1.534;418;39.37007874015748;0;0
1.539;481;45.04504504504504;0;0
1.544;542;51.02040816326531;0;0
1.549;594;43.85964912280702;0;0
1.554;637;33.78378378378378;0;0
1.559;673;26.881720430107528;0;0
1.564;712;37.3134328358209;0;0
1.569;750;33.333333333333336;0;0
1.574;780;30.120481927710845;0;0
1.579;804;21.83406113537118;0;0
1.584;822;18.51851851851852;0;0
1.589;840;16.233766233766232;0;0
1.594;856;15.92356687898089;0;0
1.599;868;14.792899408284024;0;0
1.604;880;16.666666666666668;0;0
1.609;891;11.037527593818984;0;0
1.614;894;10.615711252653927;0;0
1.619;901;6.188118811881188;0;0
1.624;901;5.48847420417124;0;0
1.629;901;4.945598417408506;0;0
1.634;898;-4.476275738585497;0;0
1.639;894;-2.6068821689259645;0;0
1.644;891;-3.209242618741977;0;0
1.649;880;-12.376237623762377;0;0
1.654;872;-10.26694045174538;0;0
1.659;860;-14.836795252225519;0;0
1.664;844;-19.083969465648856;0;0
1.669;827;-20.74688796680498;0;0
1.674;804;-20.74688796680498;0;0
1.679;780;-24.390243902439025;0;0
1.684;755;-25.641025641025642;0;0
1.689;723;-28.089887640449437;0;0
1.694;684;-34.48275862068966;0;0
1.699;643;-40.98360655737705;0;0
1.704;600;-36.496350364963504;0;0
1.709;555;-30.864197530864196;0;0
1.714;509;-36.231884057971016;0;0
1.719;446;-38.46153846153846;0;0
1.724;382;-43.47826086956522;0;0
1.729;316;-51.54639175257732;0;0
1.734;248;-43.47826086956522;0;0
1.739;179;-39.0625;0;0
1.744;117;-39.682539682539684;0;0
1.749;39;-54.34782608695652;0;0
1.754;-31;-47.61904761904762;0;0
1.759;-101;-37.878787878787875;0;0
1.764;-171;-46.2962962962963;0;0
1.769;-241;-54.34782608695652;0;0
1.774;-301;-37.3134328358209;0;0
1.779;-360;-37.3134328358209;0;0
1.784;-425;-43.10344827586207;0;0
1.789;-481;-37.3134328358209;0;0
1.794;-529;-34.72222222222222;0;0
1.799;-581;-42.73504273504273;0;0
1.804;-625;-35.46099290780142;0;0
1.809;-667;-28.90173410404624;0;0
1.814;-701;-34.96503496503497;0;0
1.819;-734;-27.3224043715847;0;0
1.824;-765;-31.25;0;0
1.829;-785;-22.93577981651376;0;0
1.834;-809;-22.624434389140273;0;0
1.839;-827;-20.66115702479339;0;0
1.844;-840;-15.337423312883436;0;0
1.849;-856;-17.421602787456447;0;0
1.854;-860;-12.254901960784315;0;0
1.859;-868;-9.31098696461825;0;0
1.864;-872;-7.727975270479135;0;0
1.869;-876;-6.045949214026602;0;0
1.874;-876;-5.393743257820928;0;0
1.879;-876;-4.868549172346641;0;0
1.884;-872;5.291005291005291;0;0
1.889;-868;2.297794117647059;0;0
1.894;-860;5.73394495412844;0;0
1.899;-852;8.59106529209622;0;0
1.904;-840;14.005602240896359;0;0
1.909;-822;21.367521367521366;0;0
1.914;-804;20.92050209205021;0;0
1.919;-785;20.74688796680498;0;0
1.924;-765;22.93577981651376;0;0
1.929;-728;31.645569620253166;0;0
1.934;-701;28.24858757062147;0;0
1.939;-667;23.474178403755868;0;0
1.944;-631;33.78378378378378;0;0
1.949;-581;41.666666666666664;0;0
1.954;-535;33.78378378378378;0;0
1.959;-488;32.05128205128205;0;0
1.964;-432;37.59398496240601;0;0
1.969;-382;30.48780487804878;0;0
1.974;-323;39.682539682539684;0;0
1.979;-256;38.46153846153846;0;0
1.984;-195;35.714285714285715;0;0
1.989;-133;38.46153846153846;0;0
1.994;-62;44.24778761061947;0;0
1.999;7;51.54639175257732;0;0
2.004;70;42.73504273504273;0;0
2.009;133;40.0;0;0
2.014;202;48.07692307692308;0;0
2.019;271;35.97122302158273;0;0
2.024;323;37.878787878787875;0;0
2.029;375;37.03703703703704;0;0
2.034;439;40.0;0;0
2.039;488;39.682539682539684;0;0
2.044;542;38.46153846153846;0;0
2.049;587;30.67484662576687;0;0
2.054;619;29.239766081871345;0;0
2.059;655;23.364485981308412;0;0
2.064;690;34.96503496503497;0;0
2.069;718;23.923444976076556;0;0
2.074;744;20.242914979757085;0;0
2.079;765;16.949152542372882;0;0
2.084;780;14.367816091954023;0;0
2.089;794;15.67398119122257;0;0
2.094;813;15.92356687898089;0;0
2.099;822;10.570824524312897;0;0
2.104;831;10.70663811563169;0;0
2.109;831;8.756567425569177;0;0
2.114;835;5.5432372505543235;0;0
2.119;835;4.990019960079841;0;0
2.124;835;4.537205081669692;0;0
2.129;831;-4.159733777038269;0;0
2.134;831;-2.768549280177187;0;0
2.139;822;-2.444987775061125;0;0
2.144;813;-9.157509157509157;0;0
2.149;799;-11.363636363636363;0;0
2.154;785;-12.56281407035176;0;0
2.159;770;-15.67398119122257;0;0
2.164;750;-19.455252918287936;0;0
2.169;723;-19.841269841269842;0;0
2.174;695;-23.923444976076556;0;0
2.179;667;-24.752475247524753;0;0
2.184;631;-22.624434389140273;0;0
2.189;594;-29.41176470588235;0;0
2.194;549;-31.84713375796178;0;0
2.199;509;-33.11258278145695;0;0
2.204;460;-35.714285714285715;0;0
2.209;404;-43.85964912280702;0;0
2.214;346;-47.16981132075472;0;0
2.219;286;-42.3728813559322;0;0
2.224;225;-44.24778761061947;0;0
2.229;164;-43.85964912280702;0;0
2.234;101;-46.2962962962963;0;0
2.239;39;-48.54368932038835;0;0
2.244;-23;-42.016806722689076;0;0
2.249;-86;-43.47826086956522;0;0
2.254;-148;-40.32258064516129;0;0
2.259;-210;-39.682539682539684;0;0
2.264;-271;-33.11258278145695;0;0
2.269;-331;-40.0;0;0
2.274;-382;-37.878787878787875;0;0
2.279;-432;-30.120481927710845;0;0
2.284;-474;-27.624309392265193;0;0
2.289;-529;-38.75968992248062;0;0
2.294;-568;-25.77319587628866;0;0
2.299;-606;-33.78378378378378;0;0
2.304;-637;-28.90173410404624;0;0
2.309;-673;-24.390243902439025;0;0
2.314;-695;-22.727272727272727;0;0
2.319;-723;-26.31578947368421;0;0
2.324;-744;-22.321428571428573;0;0
2.329;-760;-14.204545454545455;0;0
2.334;-775;-11.904761904761905;0;0
2.339;-790;-15.105740181268882;0;0
2.344;-799;-12.690355329949238;0;0
2.349;-804;-8.771929824561404;0;0
2.354;-809;-6.297229219143577;0;0
2.359;-813;-4.332755632582322;0;0
2.364;-813;-3.9872408293460926;0;0
2.369;-813;-3.692762186115214;0;0
2.374;-804;2.6680896478121663;0;0
2.379;-804;2.5214321734745337;0;0
2.384;-794;5.611672278338945;0;0
2.389;-785;9.276437847866418;0;0
2.394;-765;18.796992481203006;0;0
2.399;-744;19.841269841269842;0;0
2.404;-723;19.53125;0;0
2.409;-707;15.97444089456869;0;0
2.414;-678;31.84713375796178;0;0
2.419;-643;21.1864406779661;0;0
2.424;-619;18.248175182481752;0;0
2.429;-581;37.59398496240601;0;0
2.434;-542;21.73913043478261;0;0
2.439;-502;35.2112676056338;0;0
2.444;-453;34.01360544217687;0;0
2.449;-411;31.645569620253166;0;0
2.454;-360;38.75968992248062;0;0
2.459;-309;32.25806451612903;0;0
2.464;-256;30.303030303030305;0;0
2.469;-202;28.571428571428573;0;0
2.474;-133;37.03703703703704;0;0
2.479;-78;39.37007874015748;0;0
2.484;-15;38.75968992248062;0;0
2.489;39;39.0625;0;0
2.494;101;40.65040650406504;0;0
2.499;164;42.016806722689076;0;0
2.504;218;35.2112676056338;0;0
2.509;271;31.84713375796178;0;0
2.514;323;35.46099290780142;0;0
