t;e;d;i;set

24.579;0;-1;0;0
24.584;0;-1;0;0
24.589;0;-1;0;0
24.594;0;-1;0;0
24.599;0;-1;0;0
24.604;0;-1;0;0
24.609;0;-1;0;0
24.614;0;-1;0;0
24.619;0;-1;0;0
24.624;0;-1;0;0
24.629;0;-1;0;0
24.634;0;-1;0;0
24.639;0;-1;0;0
24.644;0;-1;0;0
24.649;0;-1;0;0
24.654;0;-1;0;0
24.659;0;-1;0;0
24.664;0;-1;0;0
24.669;0;-1;0;0
24.674;0;-1;0;0
24.679;0;-1;0;0
24.684;0;-1;0;0
24.689;0;-1;0;0
24.694;0;-1;0;0
24.699;0;-1;0;0
24.704;0;-1;0;0
24.709;0;-1;0;0
24.714;0;-1;0;0
24.719;0;-1;0;0
24.724;0;-1;0;0
24.729;0;-1;0;0
24.734;0;-1;0;0
24.739;0;-1;0;0
24.744;0;-1;0;0
24.749;0;-1;0;0
24.754;0;-1;0;0
24.759;0;-1;0;0
24.764;0;-1;0;0
24.769;0;-1;0;0
24.774;0;-1;0;0
24.779;0;-1;0;0
24.784;0;-1;0;0
24.789;0;-1;0;0
24.794;0;-1;0;0
24.799;0;-1;0;0
24.804;0;-1;0;0
24.809;0;-1;0;0
24.814;0;-1;0;0
24.819;0;-1;0;0
24.824;0;-1;0;0
24.829;0;-1;0;0
24.834;0;-1;0;0
24.839;0;-1;0;0
24.844;0;-1;0;0
24.849;0;-1;0;0
24.854;0;-1;0;0
24.859;0;-1;0;0
24.864;0;-1;0;0
24.869;0;-1;0;0
24.874;0;-1;0;0
24.879;0;-1;0;0
24.884;0;-1;0;0
24.889;0;-1;0;0
24.894;0;-1;0;0
24.899;0;-1;0;0
24.904;0;-1;0;0
24.909;0;-1;0;0
24.914;0;-1;0;0
24.919;0;-1;0;0
24.924;0;-1;0;0
24.929;0;-1;0;0
24.934;0;-1;0;0
24.939;0;-1;0;0
24.944;0;-1;0;0
24.949;0;-1;0;0
24.954;0;-1;0;0
24.959;0;-1;0;0
24.964;0;-1;0;0
24.969;0;-1;0;0
24.974;0;-1;0;0
24.979;0;-1;0;0
24.984;0;-1;0;0
24.989;0;-1;0;0
24.994;0;-1;0;0
24.999;0;-1;0;0
25.004;0;-1;0;0
25.009;0;-1;0;0
25.014;0;-1;0;0
25.019;0;-1;0;0
25.024;0;-1;0;0
25.029;0;-1;0;0
25.034;0;-1;0;0
25.039;0;-1;0;0
25.044;0;-1;0;0
25.049;0;-1;0;0
25.054;0;-1;0;0
25.059;0;-1;0;0
25.064;0;-1;0;0
25.069;0;-1;0;0
25.074;0;-1;0;0
25.079;0;-1;0;0
25.084;0;-1;0;0
25.089;0;-1;0;0
25.094;0;-1;0;0
25.099;0;-1;0;0
25.104;0;-1;0;0
25.109;0;-1;0;0
25.114;0;-1;0;0
25.119;0;-1;0;0
25.124;0;-1;0;0
25.129;0;-1;0;0
25.134;0;-1;0;0
25.139;0;-1;0;0
25.144;0;-1;0;0
25.149;0;-1;0;0
25.154;0;-1;0;0
25.159;0;-1;0;0
25.164;0;-1;0;0
25.169;0;-1;0;0
25.174;0;-1;0;0
25.179;0;-1;0;0
25.184;0;-1;0;0
25.189;0;-1;0;0
25.194;0;-1;0;0
25.199;0;-1;0;0
25.204;0;-1;0;0
25.209;0;-1;0;0
25.214;0;-1;0;0
25.219;0;-1;0;0
25.224;0;-1;0;0
25.229;0;-1;0;0
25.234;0;-1;0;0
25.239;0;-1;0;0
25.244;0;-1;0;0
25.249;0;-1;0;0
25.254;0;-1;0;0
25.259;0;-1;0;0
25.264;0;-1;0;0
25.269;0;-1;0;0
25.274;0;-1;0;0
25.279;0;-1;0;0
25.284;0;-1;0;0
25.289;0;-1;0;0
25.294;0;-1;0;0
25.299;0;-1;0;0
25.304;0;-1;0;0
25.309;0;-1;0;0
25.314;0;-1;0;0
25.319;0;-1;0;0
25.324;0;-1;0;0
25.329;0;-1;0;0
25.334;0;-1;0;0
25.339;0;-1;0;0
25.344;-7;-1;0;0
25.349;-7;-1;0;0
25.354;-7;0;0;0
25.359;-15;3;0;0
25.364;-15;6;0;0
25.369;-15;9;0;0
25.374;-15;12;0;0
25.379;-23;11;0;0
25.384;-23;9;0;0
25.389;-31;7;0;0
25.394;-39;5;0;0
25.399;-47;3;0;0
25.404;-47;0;0;0
25.409;-62;-2;0;0
25.414;-78;-6;0;0
25.419;-94;-10;0;0
25.424;-109;-15;0;0
25.429;-125;-26;0;0
25.434;-140;-34;0;0
25.439;-156;-36;0;0
25.444;-164;-35;0;0
25.449;-171;-34;0;0
25.454;-179;-33;0;0
25.459;-187;-31;0;0
25.464;-202;-30;0;0
25.469;-202;-30;0;0
25.474;-210;-29;0;0
25.479;-218;-27;0;0
25.484;-218;-25;0;0
25.489;-225;-24;0;0
25.494;-225;-22;0;0
25.499;-225;-20;0;0
25.504;-225;-19;0;0
25.509;-225;-18;0;0
25.514;-218;-11;0;0
25.519;-218;-5;0;0
25.524;-210;-2;0;0
25.529;-202;-1;0;0
25.534;-202;0;0;0
25.539;-195;1;0;0
25.544;-187;5;0;0
25.549;-171;10;0;0
25.554;-171;12;0;0
25.559;-156;13;0;0
25.564;-148;14;0;0
25.569;-140;20;0;0
25.574;-125;23;0;0
25.579;-109;25;0;0
25.584;-94;27;0;0
25.589;-78;28;0;0
25.594;-70;29;0;0
25.599;-54;29;0;0
25.604;-47;30;0;0
25.609;-31;30;0;0
25.614;-15;31;0;0
25.619;-7;31;0;0
25.624;7;36;0;0
25.629;23;37;0;0
25.634;39;43;0;0
25.639;47;50;0;0
25.644;62;49;0;0
25.649;78;46;0;0
25.654;78;44;0;0
25.659;94;41;0;0
25.664;109;39;0;0
25.669;109;38;0;0
25.674;125;36;0;0
25.679;140;35;0;0
25.684;140;34;0;0
25.689;148;33;0;0
25.694;156;33;0;0
25.699;164;33;0;0
25.704;171;32;0;0
25.709;171;30;0;0
25.714;171;28;0;0
25.719;171;26;0;0
25.724;179;24;0;0
25.729;179;22;0;0
25.734;179;20;0;0
25.739;179;19;0;0
25.744;171;14;0;0
25.749;171;10;0;0
25.754;171;6;0;0
25.759;171;3;0;0
25.764;164;2;0;0
25.769;156;1;0;0
25.774;148;0;0;0
25.779;140;-1;0;0
25.784;140;-3;0;0
25.789;133;-5;0;0
25.794;125;-7;0;0
25.799;109;-9;0;0
25.804;109;-11;0;0
25.809;94;-12;0;0
25.814;86;-14;0;0
25.819;78;-16;0;0
25.824;62;-21;0;0
25.829;47;-23;0;0
25.834;47;-24;0;0
25.839;31;-24;0;0
25.844;15;-25;0;0
25.849;15;-26;0;0
25.854;0;-26;0;0
25.859;-15;-30;0;0
25.864;-23;-34;0;0
25.869;-31;-32;0;0
25.874;-47;-31;0;0
25.879;-54;-30;0;0
25.884;-62;-30;0;0
25.889;-78;-29;0;0
25.894;-78;-29;0;0
25.899;-86;-28;0;0
25.904;-94;-26;0;0
25.909;-109;-26;0;0
25.914;-109;-25;0;0
25.919;-117;-24;0;0
25.924;-125;-23;0;0
25.929;-125;-22;0;0
25.934;-133;-20;0;0
25.939;-133;-19;0;0
25.944;-140;-18;0;0
25.949;-140;-17;0;0
25.954;-140;-16;0;0
25.959;-140;-15;0;0
25.964;-140;-15;0;0
25.969;-140;-14;0;0
25.974;-140;-14;0;0
25.979;-140;-14;0;0
25.984;-140;-13;0;0
25.989;-140;-13;0;0
25.994;-133;-10;0;0
25.999;-125;-8;0;0
26.004;-117;-6;0;0
26.009;-109;-4;0;0
26.014;-109;-1;0;0
26.019;-101;1;0;0
26.024;-94;3;0;0
26.029;-86;4;0;0
26.034;-78;6;0;0
26.039;-78;8;0;0
26.044;-70;9;0;0
26.049;-62;10;0;0
26.054;-47;12;0;0
26.059;-47;16;0;0
26.064;-39;18;0;0
26.069;-31;21;0;0
26.074;-15;23;0;0
26.079;-15;23;0;0
26.084;-7;23;0;0
26.089;7;25;0;0
26.094;15;26;0;0
26.099;23;26;0;0
26.104;31;25;0;0
26.109;39;24;0;0
26.114;47;24;0;0
26.119;47;24;0;0
26.124;54;23;0;0
26.129;62;21;0;0
26.134;70;20;0;0
26.139;78;19;0;0
26.144;78;19;0;0
26.149;78;19;0;0
26.154;86;18;0;0
26.159;94;17;0;0
26.164;94;16;0;0
26.169;94;15;0;0
26.174;101;14;0;0
26.179;101;13;0;0
26.184;101;12;0;0
26.189;109;12;0;0
26.194;109;11;0;0
26.199;109;10;0;0
26.204;109;10;0;0
26.209;109;9;0;0
26.214;101;5;0;0
26.219;101;2;0;0
26.224;94;0;0;0
26.229;94;-176;0;0
26.234;94;-325;0;0
26.239;86;-340;0;0
26.244;78;-291;0;0
26.249;78;-249;0;0
26.254;78;-213;0;0
26.259;70;-182;0;0
26.264;62;-157;0;0
26.269;62;-135;0;0
26.274;54;-118;0;0
26.279;47;-105;0;0
26.284;47;-94;0;0
26.289;39;-82;0;0
26.294;31;-72;0;0
26.299;23;-63;0;0
26.304;15;-56;0;0
26.309;15;-50;0;0
26.314;7;-45;0;0
26.319;0;-40;0;0
26.324;-7;-36;0;0
26.329;-7;-33;0;0
26.334;-15;-30;0;0
26.339;-15;-28;0;0
26.344;-23;-26;0;0
26.349;-31;-24;0;0
26.354;-31;-22;0;0
26.359;-39;-20;0;0
26.364;-47;-19;0;0
26.369;-47;-18;0;0
26.374;-47;-17;0;0
26.379;-54;-16;0;0
26.384;-54;-16;0;0
26.389;-62;-15;0;0
26.394;-62;-14;0;0
26.399;-62;-13;0;0
26.404;-62;-12;0;0
26.409;-62;-11;0;0
26.414;-70;-11;0;0
26.419;-70;-10;0;0
26.424;-70;-9;0;0
26.429;-70;-9;0;0
26.434;-70;-8;0;0
26.439;-70;-8;0;0
26.444;-62;-5;0;0
26.449;-62;-4;0;0
26.454;-62;-2;0;0
26.459;-62;-1;0;0
26.464;-54;0;0;0
26.469;-54;0;0;0
26.474;-54;0;0;0
26.479;-47;1;0;0
26.484;-47;1;0;0
26.489;-47;2;0;0
26.494;-39;2;0;0
26.499;-39;4;0;0
26.504;-31;4;0;0
26.509;-31;5;0;0
26.514;-23;5;0;0
26.519;-23;5;0;0
26.524;-15;6;0;0
26.529;-15;6;0;0
26.534;-15;7;0;0
26.539;-7;7;0;0
26.544;-7;7;0;0
26.549;0;9;0;0
26.554;0;10;0;0
26.559;7;12;0;0
26.564;15;13;0;0
26.569;15;15;0;0
26.574;15;16;0;0
26.579;15;17;0;0
26.584;23;17;0;0
26.589;23;17;0;0
26.594;31;15;0;0
26.599;31;14;0;0
26.604;31;13;0;0
26.609;39;12;0;0
26.614;39;11;0;0
26.619;39;10;0;0
26.624;39;9;0;0
26.629;47;10;0;0
26.634;47;10;0;0
26.639;47;11;0;0
26.644;47;11;0;0
26.649;47;12;0;0
26.654;47;12;0;0
26.659;47;12;0;0
26.664;47;12;0;0
26.669;47;13;0;0
26.674;47;13;0;0
26.679;47;13;0;0
26.684;39;13;0;0
26.689;39;10;0;0
26.694;39;8;0;0
26.699;39;6;0;0
26.704;31;5;0;0
26.709;31;4;0;0
26.714;31;3;0;0
26.719;31;2;0;0
26.724;23;1;0;0
26.729;23;0;0;0
26.734;23;0;0;0
26.739;15;0;0;0
26.744;15;-1;0;0
26.749;15;-1;0;0
26.754;15;-2;0;0
26.759;15;-2;0;0
26.764;15;-2;0;0
26.769;7;-3;0;0
26.774;7;-3;0;0
26.779;0;-3;0;0
26.784;0;-3;0;0
26.789;0;-3;0;0
26.794;0;-3;0;0
26.799;0;-3;0;0
26.804;-7;-3;0;0
26.809;-7;-4;0;0
26.814;-7;-4;0;0
26.819;-7;-4;0;0
26.824;-15;-4;0;0
26.829;-15;-4;0;0
26.834;-15;-4;0;0
26.839;-15;-4;0;0
26.844;-15;-4;0;0
26.849;-15;-4;0;0
26.854;-15;-4;0;0
26.859;-15;-4;0;0
26.864;-15;-4;0;0
26.869;-15;-4;0;0
26.874;-15;-4;0;0
26.879;-15;-4;0;0
26.884;-15;-4;0;0
26.889;-15;-4;0;0
26.894;-15;-4;0;0
26.899;-15;-4;0;0
26.904;-15;-4;0;0
26.909;-15;-4;0;0
26.914;-15;-4;0;0
26.919;-15;-4;0;0
26.924;-15;-4;0;0
26.929;-15;-4;0;0
