t;e;d;i;set

0.944;0;15;0;0
0.949;0;15;0;0
0.954;0;15;0;0
0.959;0;15;0;0
0.964;0;15;0;0
0.969;0;15;0;0
0.974;0;15;0;0
0.979;0;15;0;0
0.984;0;15;0;0
0.989;0;15;0;0
0.994;0;15;0;0
0.999;0;15;0;0
1.004;0;15;0;0
1.009;0;15;0;0
1.014;0;15;0;0
1.019;0;15;0;0
1.024;0;15;0;0
1.029;0;15;0;0
1.034;0;15;0;0
1.039;0;15;0;0
1.044;0;15;0;0
1.049;0;15;0;0
1.054;0;15;0;0
1.059;0;15;0;0
1.064;0;15;0;0
1.069;0;15;0;0
1.074;0;15;0;0
1.079;0;15;0;0
1.084;0;15;0;0
1.089;0;15;0;0
1.094;0;15;0;0
1.099;0;15;0;0
1.104;0;15;0;0
1.109;0;15;0;0
1.114;0;15;0;0
1.119;0;15;0;0
1.124;0;15;0;0
1.129;0;15;0;0
1.134;0;15;0;0
1.139;0;15;0;0
1.144;0;15;0;0
1.149;0;15;0;0
1.154;0;15;0;0
1.159;0;15;0;0
1.164;0;15;0;0
1.169;0;15;0;0
1.174;0;15;0;0
1.179;0;15;0;0
1.184;0;15;0;0
1.189;0;15;0;0
1.194;0;15;0;0
1.199;0;15;0;0
1.204;0;15;0;0
1.209;0;15;0;0
1.214;0;15;0;0
1.219;0;15;0;0
1.224;0;15;0;0
1.229;0;15;0;0
1.234;0;15;0;0
1.239;0;15;0;0
1.244;0;15;0;0
1.249;0;15;0;0
1.254;0;15;0;0
1.259;0;15;0;0
1.264;0;15;0;0
1.269;0;15;0;0
1.274;0;15;0;0
1.279;0;15;0;0
1.284;0;15;0;0
1.289;0;15;0;0
1.294;0;15;0;0
1.299;0;15;0;0
1.304;0;15;0;0
1.309;0;15;0;0
1.314;-7;12;0;0
1.319;-23;6;0;0
1.324;-70;-10;0;0
1.329;-117;-28;0;0
1.334;-187;-51;0;0
1.339;-263;-65;0;0
1.344;-338;-78;0;0
1.349;-418;-86;0;0
1.354;-488;-89;0;0
1.359;-549;-91;0;0
1.364;-606;-91;0;0
1.369;-661;-92;0;0
1.374;-712;-91;0;0
1.379;-750;-91;0;0
1.384;-794;-87;0;0
1.389;-813;-78;0;0
1.394;-822;-61;0;0
1.399;-822;-46;0;0
1.404;-804;-27;0;0
1.409;-785;-5;0;0
1.414;-765;8;0;0
1.419;-744;19;0;0
1.424;-712;31;0;0
1.429;-678;41;0;0
1.434;-649;43;0;0
1.439;-606;55;0;0
1.444;-562;56;0;0
1.449;-515;62;0;0
1.454;-474;63;0;0
1.459;-418;68;0;0
1.464;-360;72;0;0
1.469;-309;71;0;0
1.474;-241;76;0;0
1.479;-179;79;0;0
1.484;-117;80;0;0
1.489;-47;84;0;0
1.494;23;84;0;0
1.499;86;84;0;0
1.504;164;85;0;0
1.509;225;84;0;0
1.514;286;84;0;0
1.519;346;82;0;0
1.524;404;80;0;0
1.529;460;81;0;0
1.534;515;82;0;0
1.539;568;81;0;0
1.544;606;75;0;0
1.549;643;71;0;0
1.554;678;66;0;0
1.559;712;63;0;0
1.564;744;61;0;0
1.569;770;58;0;0
1.574;794;54;0;0
1.579;813;48;0;0
1.584;827;43;0;0
1.589;840;38;0;0
1.594;848;34;0;0
1.599;860;30;0;0
1.604;864;27;0;0
1.609;868;23;0;0
1.614;872;19;0;0
1.619;872;16;0;0
1.624;872;13;0;0
1.629;868;2;0;0
1.634;864;5000;0;0
1.639;856;-3;0;0
1.644;848;-8;0;0
1.649;835;-13;0;0
1.654;818;-18;0;0
1.659;804;-23;0;0
1.664;780;-28;0;0
1.669;755;-34;0;0
1.674;734;-38;0;0
1.679;701;-43;0;0
1.684;667;-48;0;0
1.689;631;-51;0;0
1.694;594;-54;0;0
1.699;549;-57;0;0
1.704;502;-61;0;0
1.709;446;-66;0;0
1.714;389;-71;0;0
1.719;331;-73;0;0
1.724;271;-75;0;0
1.729;210;-75;0;0
1.734;148;-76;0;0
1.739;86;-79;0;0
1.744;15;-80;0;0
1.749;-47;-79;0;0
1.754;-109;-80;0;0
1.759;-171;-78;0;0
1.764;-233;-77;0;0
1.769;-286;-76;0;0
1.774;-338;-74;0;0
1.779;-389;-72;0;0
1.784;-439;-71;0;0
1.789;-488;-68;0;0
1.794;-529;-65;0;0
1.799;-562;-63;0;0
1.804;-606;-62;0;0
1.809;-631;-56;0;0
1.814;-655;-52;0;0
1.819;-684;-49;0;0
1.824;-701;-47;0;0
1.829;-723;-40;0;0
1.834;-739;-36;0;0
1.839;-755;-34;0;0
1.844;-765;-38;0;0
1.849;-765;-33;0;0
1.854;-770;-27;0;0
1.859;-775;-20;0;0
1.864;-775;-16;0;0
1.869;-770;-12;0;0
1.874;-765;-5;0;0
1.879;-760;-1;0;0
1.884;-744;6;0;0
1.889;-734;11;0;0
1.894;-712;19;0;0
1.899;-695;25;0;0
1.904;-678;27;0;0
1.909;-655;30;0;0
1.914;-619;43;0;0
1.919;-587;44;0;0
1.924;-555;45;0;0
1.929;-509;52;0;0
1.934;-474;52;0;0
1.939;-432;56;0;0
1.944;-382;58;0;0
1.949;-331;63;0;0
1.954;-286;62;0;0
1.959;-225;65;0;0
1.964;-171;68;0;0
1.969;-117;69;0;0
1.974;-54;72;0;0
1.979;7;73;0;0
1.984;70;76;0;0
1.989;125;75;0;0
1.994;179;73;0;0
1.999;241;74;0;0
2.004;301;77;0;0
2.009;346;72;0;0
2.014;397;69;0;0
2.019;446;69;0;0
2.024;495;69;0;0
2.029;542;69;0;0
2.034;581;66;0;0
2.039;612;62;0;0
2.044;643;58;0;0
2.049;667;53;0;0
2.054;690;49;0;0
2.059;718;46;0;0
2.064;739;45;0;0
2.069;755;42;0;0
2.074;775;37;0;0
2.079;785;33;0;0
2.084;794;28;0;0
2.089;799;25;0;0
2.094;804;21;0;0
2.099;809;17;0;0
2.104;809;14;0;0
2.109;804;11;0;0
2.114;804;5;0;0
2.119;794;1;0;0
2.124;790;-1;0;0
2.129;775;-6;0;0
2.134;765;-11;0;0
2.139;750;-23;0;0
2.144;728;-26;0;0
2.149;712;-29;0;0
2.154;690;-32;0;0
2.159;661;-35;0;0
2.164;631;-39;0;0
2.169;600;-42;0;0
2.174;568;-46;0;0
2.179;522;-50;0;0
2.184;481;-54;0;0
2.189;432;-58;0;0
2.194;382;-61;0;0
2.199;331;-63;0;0
2.204;286;-64;0;0
2.209;233;-66;0;0
2.214;179;-66;0;0
2.219;117;-68;0;0
2.224;62;-71;0;0
2.229;7;-71;0;0
2.234;-54;-72;0;0
2.239;-109;-71;0;0
2.244;-156;-69;0;0
2.249;-210;-69;0;0
2.254;-263;-68;0;0
2.259;-309;-65;0;0
2.264;-360;-64;0;0
2.269;-397;-61;0;0
2.274;-439;-59;0;0
2.279;-474;-57;0;0
2.284;-509;-52;0;0
2.289;-542;-51;0;0
2.294;-568;-47;0;0
2.299;-594;-45;0;0
2.304;-612;-43;0;0
2.309;-631;-38;0;0
2.314;-649;-34;0;0
2.319;-667;-32;0;0
2.324;-678;-29;0;0
2.329;-684;-25;0;0
2.334;-690;-20;0;0
2.339;-690;-16;0;0
2.344;-690;-13;0;0
2.349;-690;-11;0;0
2.354;-684;-8;0;0
2.359;-678;-4;0;0
2.364;-667;5000;0;0
2.369;-655;5;0;0
2.374;-631;13;0;0
2.379;-612;19;0;0
2.384;-600;29;0;0
2.389;-575;31;0;0
2.394;-542;34;0;0
2.399;-515;39;0;0
2.404;-481;39;0;0
2.409;-446;42;0;0
2.414;-411;44;0;0
2.419;-368;49;0;0
2.424;-331;50;0;0
2.429;-286;52;0;0
2.434;-241;55;0;0
2.439;-195;57;0;0
2.444;-148;58;0;0
2.449;-86;63;0;0
2.454;-39;64;0;0
2.459;7;62;0;0
2.464;70;67;0;0
2.469;117;65;0;0
2.474;164;65;0;0
2.479;225;66;0;0
2.484;271;66;0;0
2.489;316;65;0;0
2.494;360;61;0;0
2.499;404;59;0;0
2.504;439;58;0;0
2.509;488;60;0;0
2.514;522;58;0;0
2.519;555;55;0;0
2.524;581;51;0;0
2.529;606;46;0;0
2.534;631;43;0;0
2.539;649;41;0;0
2.544;673;39;0;0
2.549;690;41;0;0
2.554;701;35;0;0
2.559;712;31;0;0
2.564;723;26;0;0
2.569;728;21;0;0
2.574;734;18;0;0
2.579;734;15;0;0
2.584;734;13;0;0
2.589;734;12;0;0
2.594;728;8;0;0
2.599;718;3;0;0
2.604;712;-1;0;0
