t;e;d;i;set

18.349;0;0;0;0
18.354;0;0;0;0
18.359;0;0;0;0
18.364;0;0;0;0
18.369;0;0;0;0
18.374;0;0;0;0
18.379;0;0;0;0
18.384;0;0;0;0
18.389;0;0;0;0
18.394;0;0;0;0
18.399;0;0;0;0
18.404;0;0;0;0
18.409;0;0;0;0
18.414;0;0;0;0
18.419;0;0;0;0
18.424;0;0;0;0
18.429;0;0;0;0
18.434;0;0;0;0
18.439;0;0;0;0
18.444;0;0;0;0
18.449;0;0;0;0
18.454;0;0;0;0
18.459;0;0;0;0
18.464;0;0;0;0
18.469;0;0;0;0
18.474;0;0;0;0
18.479;0;0;0;0
18.484;0;0;0;0
18.489;0;0;0;0
18.494;0;0;0;0
18.499;0;0;0;0
18.504;0;0;0;0
18.509;0;0;0;0
18.514;0;0;0;0
18.519;0;0;0;0
18.524;0;0;0;0
18.529;0;0;0;0
18.534;0;0;0;0
18.539;0;0;0;0
18.544;0;0;0;0
18.549;0;0;0;0
18.554;0;0;0;0
18.559;0;0;0;0
18.564;0;0;0;0
18.569;0;0;0;0
18.574;0;0;0;0
18.579;0;0;0;0
18.584;0;0;0;0
18.589;0;0;0;0
18.594;0;0;0;0
18.599;0;0;0;0
18.604;0;0;0;0
18.609;0;0;0;0
18.614;0;0;0;0
18.619;0;0;0;0
18.624;0;0;0;0
18.629;0;0;0;0
18.634;0;0;0;0
18.639;0;0;0;0
18.644;0;0;0;0
18.649;0;0;0;0
18.654;0;0;0;0
18.659;0;0;0;0
18.664;0;0;0;0
18.669;0;0;0;0
18.674;0;0;0;0
18.679;0;0;0;0
18.684;0;0;0;0
18.689;0;0;0;0
18.694;0;0;0;0
18.699;7;0;0;0
18.704;15;179;0;0
18.709;23;267;0;0
18.714;39;561;0;0
18.719;54;760;0;0
18.724;78;1053;0;0
18.729;109;1361;0;0
18.734;140;1753;0;0
18.739;171;2039;0;0
18.744;202;2266;0;0
18.749;225;2382;0;0
18.754;256;2432;0;0
18.759;278;2550;0;0
18.764;309;2584;0;0
18.769;323;2586;0;0
18.774;346;2545;0;0
18.779;368;2463;0;0
18.784;382;2451;0;0
18.789;397;2362;0;0
18.794;411;2239;0;0
18.799;425;2067;0;0
18.804;432;1983;0;0
18.809;439;1867;0;0
18.814;439;1687;0;0
18.819;446;1515;0;0
18.824;446;1349;0;0
18.829;446;1192;0;0
18.834;446;1050;0;0
18.839;439;899;0;0
18.844;439;738;0;0
18.849;432;567;0;0
18.854;425;336;0;0
18.859;411;94;0;0
18.864;404;-83;0;0
18.869;382;-303;0;0
18.874;368;-542;0;0
18.879;353;-878;0;0
18.884;331;-1101;0;0
18.889;309;-1301;0;0
18.894;294;-1571;0;0
18.899;263;-1842;0;0
18.904;233;-2035;0;0
18.909;210;-2159;0;0
18.914;187;-2324;0;0
18.919;156;-2515;0;0
18.924;133;-2631;0;0
18.929;101;-2879;0;0
18.934;70;-2948;0;0
18.939;47;-3022;0;0
18.944;15;-3147;0;0
18.949;-15;-3239;0;0
18.954;-47;-3286;0;0
18.959;-78;-3345;0;0
18.964;-109;-3366;0;0
18.969;-140;-3490;0;0
18.974;-171;-3473;0;0
18.979;-195;-3385;0;0
18.984;-225;-3307;0;0
18.989;-248;-3230;0;0
18.994;-263;-3212;0;0
18.999;-294;-3103;0;0
19.004;-309;-2980;0;0
