t;e;d;i;set

1.819;-418;35;0;0
1.824;-360;39;0;0
1.829;-294;42;0;0
1.834;-233;41;0;0
1.839;-164;38;0;0
1.844;-94;45;0;0
1.849;-23;52;0;0
1.854;39;44;0;0
1.859;109;45;0;0
1.864;179;38;0;0
1.869;241;36;0;0
1.874;301;37;0;0
1.879;360;34;0;0
1.884;418;36;0;0
1.889;481;41;0;0
1.894;529;28;0;0
1.899;568;32;0;0
1.904;612;29;0;0
1.909;649;31;0;0
1.914;684;30;0;0
1.919;712;27;0;0
1.924;744;22;0;0
1.929;765;18;0;0
1.934;785;17;0;0
1.939;804;16;0;0
1.944;813;15;0;0
1.949;827;10;0;0
1.954;835;9;0;0
1.959;844;15;0;0
1.964;848;8;0;0
1.969;848;6;0;0
1.974;848;6;0;0
1.979;848;5;0;0
1.984;844;-3;0;0
1.989;835;-2;0;0
1.994;831;-7;0;0
1.999;818;-10;0;0
2.004;804;-12;0;0
2.009;790;-16;0;0
2.014;770;-19;0;0
2.019;750;-21;0;0
2.024;723;-20;0;0
2.029;690;-32;0;0
2.034;661;-25;0;0
2.039;625;-29;0;0
2.044;587;-29;0;0
2.049;542;-38;0;0
2.054;502;-27;0;0
2.059;446;-34;0;0
2.064;389;-35;0;0
2.069;331;-35;0;0
2.074;271;-36;0;0
2.079;210;-35;0;0
2.084;148;-36;0;0
2.089;86;-33;0;0
2.094;15;-43;0;0
2.099;-54;-48;0;0
2.104;-117;-50;0;0
2.109;-179;-47;0;0
2.114;-241;-39;0;0
2.119;-301;-41;0;0
2.124;-353;-36;0;0
2.129;-411;-40;0;0
2.134;-460;-29;0;0
2.139;-509;-34;0;0
2.144;-555;-35;0;0
2.149;-587;-29;0;0
2.154;-631;-37;0;0
2.159;-661;-26;0;0
2.164;-690;-18;0;0
2.169;-723;-29;0;0
2.174;-744;-22;0;0
2.179;-760;-14;0;0
2.184;-780;-16;0;0
2.189;-794;-14;0;0
2.194;-804;-21;0;0
