tiempo;angulo;tiempoDev;derivada
24600;3;42;38
24606;4;42;38
24612;4;42;38
24618;4;42;38
24627;5;42;38
24633;5;42;38
24639;5;42;38
24645;5;42;38
24651;5;42;38
24657;5;42;38
24663;6;39;20
24672;6;39;20
24678;7;39;20
24684;7;39;20
24690;7;39;20
24696;8;31;48
24705;9;31;48
24711;9;31;48
24717;9;31;48
24723;10;31;48
24729;10;31;48
24735;11;42;38
24741;11;42;38
24747;11;42;38
24753;11;42;38
24762;12;42;38
24768;12;42;38
24774;12;42;38
24780;13;43;53
24786;13;43;53
24795;13;43;53
24801;14;43;53
24807;15;43;53
24813;15;43;53
24819;16;38;63
24825;17;38;63
24831;17;38;63
24837;18;38;63
24843;19;38;63
24849;19;38;63
24855;19;38;63
24864;21;41;75
24870;21;41;75
24876;22;41;75
24885;23;41;75
24891;24;41;75
24897;25;34;91
24903;25;34;91
24909;26;34;91
24915;27;34;91
24921;27;34;91
24927;28;32;96
24933;29;32;96
24939;30;32;96
24945;31;32;96
24951;32;32;96
24957;33;32;118
24963;35;32;118
24969;36;32;118
24975;37;32;118
24981;38;32;118
24987;39;32;118
24993;40;36;147
24999;41;36;147
25005;42;36;147
25011;43;36;147
25020;45;36;147
25026;46;36;147
25032;47;35;125
25038;48;35;125
25044;49;35;125
25053;51;35;125
25059;52;32;137
25065;53;32;137
25071;54;32;137
25077;55;32;137
25083;57;32;137
25089;57;32;137
25095;59;33;127
25101;60;33;127
25110;62;33;127
25116;64;33;127
25122;65;33;127
25128;67;33;169
25134;69;33;169
25143;70;33;169
25149;71;33;169
25155;72;33;169
25161;73;31;129
25167;74;31;129
25176;76;31;129
25182;77;31;129
25188;79;31;129
25197;81;34;135
25203;81;34;135
25212;83;34;135
25221;85;34;135
25227;86;34;135
25233;87;38;115
25239;88;38;115
25245;89;38;115
25251;91;38;115
25257;93;38;115
25266;95;31;135
25272;96;31;135
25278;97;31;135
25284;98;31;135
25290;99;31;135
25296;100;36;111
25302;101;36;111
25311;103;36;111
25317;105;36;111
25323;106;36;111
25329;107;33;112
25335;108;33;112
25341;110;33;112
25347;111;33;112
25356;112;33;112
25362;113;33;93
25368;114;33;93
25374;115;33;93
25380;116;33;93
25386;117;33;93
25392;118;31;77
25401;119;31;77
25407;121;31;77
25413;121;31;77
25419;123;31;77
25425;124;31;77
25434;125;34;82
25440;127;34;82
25446;128;34;82
25452;129;34;82
25458;130;34;82
25464;131;34;73
25470;132;34;73
25476;133;34;73
25482;133;34;73
25485;134;34;73
25491;135;34;73
25497;137;35;68
25503;138;35;68
25509;139;35;68
25515;140;35;68
25521;141;35;68
25527;141;35;68
25533;142;36;61
25539;143;36;61
25545;144;36;61
25551;145;36;61
25557;146;36;61
25563;147;36;61
25569;148;37;51
25575;150;37;51
25581;151;37;51
25587;153;37;51
25593;154;37;51
25599;155;37;51
25605;156;37;51
25614;157;38;60
25620;159;38;60
25626;160;38;60
25632;161;38;60
25638;162;32;46
25644;163;32;46
25650;164;32;46
25656;165;32;46
25662;166;32;46
25668;167;32;46
25674;169;33;39
25680;170;33;39
25686;171;33;39
25692;171;33;39
25698;172;33;39
25704;173;31;29
25710;173;31;29
25716;173;31;29
25725;172;31;29
25731;172;31;29
25737;171;32;-9
25743;171;32;-9
25749;171;32;-9
25755;171;32;-9
25761;172;32;-9
25770;172;32;-9
25776;173;40;7
25782;173;40;7
25788;173;40;7
25794;173;40;7
25800;173;40;7
25806;174;40;7
25815;176;35;8
25821;177;35;8
25827;178;35;8
25833;179;35;8
25839;179;35;8
25848;180;35;20
25854;180;35;20
25860;180;35;20
25866;180;35;20
25872;180;35;20
25878;180;35;20
25884;180;35;20
25893;181;35;20
25899;181;50;2
25905;181;50;2
25911;181;50;2
25917;181;50;2
25923;181;50;2
25929;181;50;2
25932;181;50;2
25938;181;50;2
25944;181;50;2
25950;182;53;3
25956;183;53;3
25962;183;53;3
25968;183;53;3
25974;184;53;3
25980;185;53;3
25986;185;34;8
25995;186;34;8
26001;186;34;8
26007;187;34;8
26016;188;34;8
26022;188;37;5
26028;189;37;5
26034;189;37;5
26040;190;37;5
26046;191;37;5
26052;191;31;6
26061;192;31;6
26067;193;31;6
26073;194;31;6
26079;195;31;6
26085;195;32;6
26091;196;32;6
26097;196;32;6
26106;197;32;6
26112;197;32;6
26118;198;68;2
26124;199;75;2
26130;199;75;2
26136;200;55;407
26142;201;55;407
26148;201;55;407
26154;202;55;407
26160;202;55;407
26166;203;55;407
26175;204;38;-589
26181;205;38;-589
26187;206;38;-589
26190;206;38;-589
26196;207;38;-589
26202;208;38;-589
26208;209;34;-5
26214;209;34;-5
26220;210;34;-5
26226;211;34;-5
26232;211;34;-5
26241;213;34;-5
26247;213;35;-8
26253;213;35;-8
26259;214;35;-8
26265;215;35;-8
26271;215;35;-8
26277;215;35;-8
26286;215;35;-8
26292;215;35;-8
26298;215;35;-8
26304;215;35;-8
26310;215;35;-8
26319;215;35;-8
26325;215;35;-8
26331;214;88;-1
26337;214;88;-1
26343;213;88;-1
26349;213;88;-1
26355;212;88;-1
26364;211;33;9
26370;211;33;9
26376;211;33;9
26382;210;33;9
26388;210;33;9
26394;209;33;9
26400;209;33;9
26406;209;33;9
26412;208;45;4
26421;207;45;4
26427;207;45;4
26433;206;45;4
26439;205;45;4
26445;205;45;4
26454;203;39;2
26460;202;39;2
26466;201;39;2
26472;200;39;2
26478;199;39;2
26481;198;39;2
26487;197;78;1
26493;196;78;1
26499;195;90;1
26505;195;90;1
26511;194;61;-1
26517;193;61;-1
26523;193;61;-1
26532;192;61;-1
26538;192;61;-1
26544;191;32;-3
26550;191;32;-3
26556;190;32;-3
26562;190;32;-3
26568;189;32;-3
26577;189;32;-3
26589;188;40;-5
26601;187;40;-5
26610;187;40;-5
26616;187;40;-5
26622;187;40;-5
26628;188;40;-5
26634;188;88;-2
26640;189;88;-2
26646;189;61;1
26655;189;61;1
26661;190;61;1
26667;191;61;1
26673;192;61;1
26679;193;32;6
26685;194;32;6
26691;195;32;6
26697;195;32;6
26703;196;32;6
26712;197;34;2
26718;197;34;2
26724;198;34;2
26730;199;34;2
26736;199;34;2
26742;200;34;2
26748;200;35;640
26754;201;35;640
26760;201;35;640
26766;201;35;640
26772;201;35;640
26778;201;35;640
26784;201;35;640
26790;201;35;640
26796;200;35;640
26802;200;90;248
26808;199;63;-355
26814;199;63;-355
26820;198;63;-355
26826;197;63;-355
26829;197;63;-355
26835;196;63;-355
26841;195;96;-233
26847;194;41;-2
26853;193;41;-2
26859;192;41;-2
26868;191;41;-2
26874;190;41;-2
26880;189;32;-6
26886;188;32;-6
26892;187;32;-6
26898;186;32;-6
26904;185;32;-6
26907;185;32;-6
26913;185;32;-6
26919;184;39;-10
26925;184;39;-10
26931;183;39;-10
26937;183;39;-10
26943;183;39;-10
26949;183;39;-10
26955;182;37;-5
26961;182;37;-5
26967;182;37;-5
26973;181;37;-5
26979;181;37;-5
26985;181;37;-5
26991;181;37;-5
26997;181;37;-5
27003;181;37;-5
27009;181;37;-5
27015;181;37;-5
27021;181;37;-5
27027;181;37;-5
27036;181;37;-5
27042;181;37;-5
27048;181;37;-5
27060;181;37;-5
27066;181;37;-5
27072;180;37;-5
27075;180;119;-2
27081;180;119;-2
27087;180;119;-2
27093;180;119;-2
27099;180;119;-2
27105;180;119;-2
27111;180;119;-2
27117;180;119;-2
27123;180;119;-2
27129;180;119;-2
27135;181;119;-2
27141;181;63;1
27147;181;63;1
27153;181;63;1
27159;181;63;1
27165;181;63;1
27171;181;63;1
27177;181;63;1
27183;181;63;1
27189;181;63;1
27195;181;63;1
27201;181;63;1
27207;181;63;1
27213;181;63;1
27219;181;63;1
27228;181;63;1
27237;181;63;1
27243;181;63;1
27249;181;63;1
27255;181;63;1
27261;181;63;1
27267;181;63;1
27273;181;63;1
27279;181;63;1
27285;181;63;1
27291;181;63;1
27297;181;63;1
27303;181;63;1
27309;181;63;1
27318;181;63;1
27324;181;63;1
27330;181;63;1
27336;181;63;1
27342;181;63;1
27348;181;63;1
27354;181;63;1
27363;181;63;1
27372;182;63;1
27378;182;237;0
27384;183;237;0
27390;183;237;0
27396;184;237;0
27402;185;237;0
27408;185;237;0
27414;187;38;7
27420;187;38;7
27429;189;38;7
27435;190;38;7
27441;191;38;7
27450;193;35;14
27456;194;35;14
27462;195;35;14
27468;196;35;14
27474;197;35;14
27480;197;35;14
27486;198;36;2
27495;199;36;2
27501;199;36;2
27507;200;36;2
27513;200;36;2
27519;201;69;1
27525;201;69;1
27531;201;69;1
27537;202;87;1
27543;202;87;1
27549;203;87;1
27555;203;103;0
27561;203;103;0
27567;203;103;0
27573;203;103;0
27579;203;103;0
27585;203;103;0
27591;203;103;0
27597;203;103;0
27603;203;103;0
27609;202;103;0
27615;202;163;0
27621;201;174;0
27630;201;174;0
27636;200;151;148
27642;199;151;148
27648;199;151;148
27654;198;151;148
27669;197;151;148
27675;197;151;148
27681;196;45;-497
27687;195;45;-497
27699;194;45;-497
27705;193;45;-497
27714;192;45;-497
27720;191;36;-2
27726;191;36;-2
27732;190;36;-2
27738;189;36;-2
27744;188;36;-2
27750;187;31;-9
27756;187;31;-9
27762;186;31;-9
27768;186;31;-9
27774;186;31;-9
27780;186;31;-9
27789;186;31;-9
27798;186;31;-9
27804;185;31;-9
27810;185;60;-3
27816;185;60;-3
27822;185;60;-3
27831;185;60;-3
27837;185;60;-3
27843;185;60;-3
27849;185;60;-3
27855;185;60;-3
27861;186;115;-1
27867;186;115;-1
27873;187;66;1
27879;187;66;1
27885;187;66;1
27891;188;66;1
27897;189;66;1
27903;189;66;1
27912;190;37;5
27918;191;37;5
27924;192;37;5
27933;193;37;5
27939;195;37;5
27945;195;32;9
27954;197;32;9
27960;198;32;9
27966;199;32;9
27972;199;32;9
27978;200;36;622
27984;201;36;622
27990;201;36;622
27996;202;36;622
28002;203;36;622
28008;204;36;622
28014;205;32;-700
28020;205;32;-700
28026;205;32;-700
28029;206;32;-700
28035;206;32;-700
28041;206;32;-700
28047;206;32;-700
28056;206;32;-700
28062;206;32;-700
28068;205;90;-248
28074;205;90;-248
28080;205;90;-248
28086;205;90;-248
28092;205;90;-248
28098;204;120;-186
28104;204;120;-186
28116;203;133;-168
28125;202;133;-168
28131;202;150;-149
28137;201;159;-140
28143;201;159;-140
28149;200;159;-140
28158;199;142;157
28164;199;142;157
28170;198;142;157
28179;197;142;157
28185;197;142;157
28191;197;142;157
28197;196;44;-509
28203;195;44;-509
28209;195;44;-509
28215;194;44;-509
28221;193;44;-509
28227;193;44;-509
28233;192;44;-509
28239;192;39;-2
28248;191;39;-2
28257;189;39;-2
28263;189;39;-2
28269;188;39;-2
28275;188;36;-8
28281;187;36;-8
28287;187;36;-8
28293;187;36;-8
28302;186;36;-8
28308;186;36;-8
28314;186;36;-8
28320;186;36;-8
28326;185;54;-3
28329;185;54;-3
28335;185;54;-3
28341;185;54;-3
28347;184;54;-3
28353;184;54;-3
28359;184;54;-3
28365;183;41;-4
28371;183;41;-4
28380;183;41;-4
28386;183;41;-4
28392;183;41;-4
28398;183;41;-4
28404;183;41;-4
28410;184;45;2
28416;184;45;2
28422;185;45;2
28428;185;45;2
28431;185;45;2
28437;185;45;2
28443;186;45;2
28449;187;39;5
28455;187;39;5
28461;188;39;5
28467;189;39;5
28473;189;39;5
28482;191;33;9
28488;192;33;9
28572;204;89;2
28578;205;94;2
28584;206;94;2
28593;207;71;-1
28599;207;71;-1
28605;207;71;-1
28611;208;71;-1
28617;208;71;-1
28623;209;71;-1
28629;209;38;-2
28635;209;38;-2
28641;208;38;-2
28650;208;38;-2
28656;208;38;-2
28662;207;35;2
28668;207;35;2
28674;206;35;2
28683;205;35;2
28689;205;35;2
28695;205;35;2
28701;204;42;2
28707;204;42;2
28716;203;42;2
28722;202;42;2
28728;202;42;2
28734;201;42;2
28740;201;42;2
28746;200;42;533
28752;199;42;533
28758;199;42;533
28764;198;42;533
28773;197;42;533
28779;197;42;533
28785;196;42;-533
28791;195;42;-533
28797;195;42;-533
28803;195;42;-533
28809;194;42;-533
28815;193;42;-533
28821;193;31;-3
28827;193;31;-3
28833;192;31;-3
28839;192;31;-3
28845;191;31;-3
28851;191;31;-3
28857;190;31;-3
28863;190;42;-4
28869;189;42;-4
28875;189;42;-4
28884;189;42;-4
28890;188;32;-3
28896;188;32;-3
28902;188;32;-3
28908;188;32;-3
28914;188;32;-3
28920;188;32;-3
28929;188;32;-3
28935;188;32;-3
28941;189;51;1
28947;189;51;1
28953;189;51;1
28959;189;51;1
28965;190;51;1
28968;190;51;1
28974;191;51;1
28980;191;34;2
28986;192;34;2
28992;193;34;2
28998;193;34;2
29004;194;34;2
29010;195;33;6
29016;196;33;6
29022;197;33;6
29028;197;33;6
29034;198;33;6
29040;199;33;6
29046;200;33;6
29052;201;39;574
29058;201;39;574
29064;202;39;574
29070;203;39;574
29076;204;39;574
29082;205;33;-678
29088;206;33;-678
29094;207;33;-678
29100;208;33;-678
29106;209;33;-678
29112;210;32;-9
29115;211;32;-9
29121;212;32;-9
29127;213;32;-9
29133;213;32;-9
29136;214;32;-9
29142;215;32;-9
29148;216;36;-11
29154;217;36;-11
29166;219;36;-11
29172;220;36;-11
29178;221;36;-11
29184;221;31;-19
29190;223;31;-19
29193;223;31;-19
29202;224;31;-19
29211;225;31;-19
29217;225;31;-19
29223;226;42;-16
29232;227;42;-16
29238;227;42;-16
29244;227;42;-16
29250;227;42;-16
29256;227;42;-16
29262;227;42;-16
29268;227;42;-16
29277;227;42;-16
29289;227;42;-16
29295;227;42;-16
29301;227;42;-16
29307;227;42;-16
29313;227;42;-16
29316;227;42;-16
29322;227;42;-16
29334;226;149;-4
29340;225;149;-4
29349;225;120;0
29355;225;120;0
29361;224;120;0
29367;223;120;0
29373;223;120;0
29382;221;36;13
29391;221;36;13
29397;220;36;13
29403;220;36;13
29409;219;36;13
29415;219;36;13
29421;218;42;11
29427;217;42;11
29433;217;42;11
29439;216;42;11
29445;215;42;11
29451;215;42;11
29457;215;42;11
29463;214;44;6
29469;213;44;6
29478;213;44;6
29484;213;44;6
29490;212;44;6
29496;211;31;9
29502;211;31;9
29508;210;31;9
29514;209;31;9
29523;209;31;9
29529;209;31;9
29535;208;38;5
29541;207;38;5
29547;207;38;5
29556;207;38;5
29562;206;38;5
29568;206;38;5
29574;205;42;2
29580;205;42;2
29586;205;42;2
29592;204;42;2
29595;204;42;2
29601;204;42;2
29607;203;73;1
29613;203;73;1
29619;202;73;1
29625;202;89;1
29631;201;99;1
29637;201;99;1
29643;201;99;1
29649;201;99;1
29655;200;79;283
29661;200;79;283
29667;199;79;283
29673;199;79;283
29679;198;79;283
29685;198;79;283
29691;197;79;283
29697;197;40;-560
29703;197;40;-560
29715;196;40;-560
29721;195;40;-560
29727;195;40;-560
29733;195;40;-560
29739;194;44;-2
29745;194;44;-2
29751;194;44;-2
29760;193;44;-2
29766;193;44;-2
29772;193;44;-2
29781;193;44;-2
29787;193;44;-2
29793;193;44;-2
29799;193;44;-2
29805;193;44;-2
29811;193;44;-2
29817;194;123;0
29823;194;123;0
29829;195;92;1
29838;195;92;1
29844;196;92;1
29850;197;92;1
29856;197;92;1
29862;198;92;1
29868;199;126;0
29874;199;133;0
29880;200;133;0
29886;201;52;430
29889;201;52;430
29895;202;52;430
29901;203;52;430
29907;203;52;430
29916;205;31;-722
29922;205;31;-722
29931;207;31;-722
29937;208;31;-722
29943;209;31;-6
29949;209;31;-6
29958;211;31;-6
29964;211;31;-6
29970;211;31;-6
29976;212;34;-5
29982;212;34;-5
29988;213;34;-5
29994;213;34;-5
30000;213;34;-5
30006;213;34;-5
30012;213;34;-5
30018;213;34;-5
30021;213;34;-5
30027;213;34;-5
30033;213;34;-5
30039;212;95;-2
30045;212;95;-2
30051;211;73;1
30054;211;73;1
30060;211;73;1
30066;210;73;1
30072;209;73;1
30078;209;73;1
30084;208;73;1
30090;207;36;5
30096;207;36;5
30102;205;36;5
30108;204;36;5
30117;202;36;5
30123;200;33;3
30129;198;33;3
30135;195;33;3
30141;193;33;3
30150;189;33;3
30156;185;34;-11
30162;182;34;-11
30168;179;34;-11
30174;175;34;-11
30180;171;34;-11
30186;167;32;-78
30195;161;32;-78
30201;156;32;-78
30207;151;32;-78
30213;145;32;-78
30219;140;34;-211
30225;135;34;-211
30231;130;34;-211
30237;125;34;-211
30243;119;34;-211
30249;113;34;-211
30255;106;33;-403
30264;96;33;-403
30270;90;33;-403
30276;84;33;-403
30282;77;33;-403
30288;69;33;-615
30294;62;33;-615
30300;54;33;-615
30306;47;33;-615
30312;39;33;-615
30318;33;33;-881
30324;25;33;-881
30330;19;33;-881
30336;11;33;-881
30342;3;33;-881
30348;-5;33;-881
30354;-13;33;-984
30366;-27;33;-984
30372;-35;33;-984
30378;-42;33;-984
30384;-49;33;-927
30390;-57;33;-927
30399;-66;33;-927
30405;-73;33;-927
30411;-79;33;-927
30417;-87;33;-784
30423;-94;33;-784
30429;-101;33;-784
30435;-107;33;-784
30441;-113;33;-784
30447;-119;33;-784
30453;-125;33;-575
30459;-130;33;-575
30465;-135;33;-575
30471;-140;33;-575
30477;-145;33;-575
30483;-150;33;-336
30489;-154;33;-336
30495;-158;33;-336
30501;-162;33;-336
30504;-164;33;-336
30510;-167;33;-336
30516;-171;32;-162
30522;-175;32;-162
30528;-178;32;-162
30534;-181;32;-162
30540;-183;32;-162
30546;-185;31;-67
30552;-187;31;-67
30558;-190;31;-67
30564;-192;31;-67
30570;-194;31;-67
30576;-195;31;-67
30582;-195;31;-19
30588;-197;31;-19
30594;-197;31;-19
30600;-198;31;-19
30606;-199;31;-19
30612;-199;31;-19
30618;-199;31;-19
30624;-198;75;-8
30630;-197;75;-8
30636;-197;86;-6
30645;-195;99;-6
30651;-194;74;1
30657;-192;74;1
30666;-190;74;1
30672;-188;74;1
30678;-186;74;1
30684;-183;32;18
30690;-179;32;18
30699;-175;32;18
30705;-173;32;18
30711;-170;32;18
30717;-166;31;70
30723;-161;31;70
30729;-157;31;70
30735;-153;31;70
30741;-149;31;70
30747;-145;32;175
30753;-141;32;175
30759;-135;32;175
30765;-129;32;175
30771;-123;32;175
30780;-116;31;338
30789;-108;31;338
30795;-102;31;338
30801;-95;31;338
30807;-89;31;338
30813;-82;33;539
30819;-75;33;539
30825;-69;33;539
30834;-58;33;539
30840;-51;33;539
30846;-45;33;754
30852;-38;33;754
30858;-31;33;754
30867;-20;33;754
30873;-13;33;754
30879;-6;33;872
30885;1;33;872
30891;8;33;872
30897;15;33;872
30903;23;33;872
30912;33;33;921
30918;40;33;921
30924;47;33;921
30930;54;33;921
30936;61;33;921
30948;73;33;842
30954;80;33;842
30963;89;33;842
30969;96;33;842
30975;102;33;663
30981;108;33;663
30987;113;33;663
30993;119;33;663
30999;124;33;663
31005;129;33;663
31011;134;33;439
31017;138;33;439
31023;143;33;439
31029;147;33;439
31035;151;33;439
31047;158;32;250
31053;162;32;250
31059;165;32;250
31065;169;32;250
31071;171;31;135
31077;174;31;135
31083;177;31;135
31092;179;31;135
31098;181;31;135
31104;182;31;135
31110;183;34;47
31116;185;34;47
31125;187;34;47
31131;187;34;47
31137;188;32;15
31143;188;32;15
31149;188;32;15
31158;188;32;15
31164;187;32;15
31170;186;32;15
31176;185;35;-5
31182;184;35;-5
31188;183;35;-5
31197;181;35;-5
31203;179;35;-5
31209;177;34;-23
31215;175;34;-23
31221;172;34;-23
31227;169;34;-23
31233;166;34;-23
31239;163;33;-75
31248;158;33;-75
31254;154;33;-75
31260;150;33;-75
31266;146;33;-75
31272;142;33;-178
31278;137;33;-178
31284;133;33;-178
31290;128;33;-178
31296;124;33;-178
31299;121;33;-178
31305;116;31;-296
31311;110;31;-296
31317;104;31;-296
31323;98;31;-296
31329;93;31;-296
31338;85;32;-500
31344;79;32;-500
31350;71;32;-500
31356;65;32;-500
31362;58;32;-500
31368;51;33;-742
31374;45;33;-742
31383;35;33;-742
31389;29;33;-742
31395;22;33;-742
31401;15;33;-821
31407;8;33;-821
31416;-3;33;-821
31422;-10;33;-821
31428;-17;33;-821
31434;-23;33;-900
31440;-30;33;-900
31452;-43;33;-900
31461;-53;33;-900
31467;-60;31;-819
31473;-65;31;-819
31479;-71;31;-819
31485;-77;31;-819
31497;-91;32;-703
31503;-96;32;-703
31509;-101;32;-703
31515;-107;32;-703
31521;-113;32;-703
31530;-121;33;-487
31536;-125;33;-487
31542;-130;33;-487
31548;-134;33;-487
31554;-139;33;-487
31560;-143;33;-487
31566;-147;32;-303
31572;-150;32;-303
