
hola soy la grua
11645;0;0;0
11674;0;10;0
11724;0;26;0
11774;0;43;0
11824;0;60;0
11874;0;77;0
11924;0;93;0
11974;0;110;0
12024;0;127;0
12074;0;143;0
12124;0;160;0
12174;0;176;0
12224;0;193;0
12274;0;210;0
12374;0;243;0
12424;0;260;0
12474;0;276;0
12524;0;293;0
12574;0;310;0
12624;0;326;0
12674;0;343;0
12724;0;360;0
12774;0;376;0
12824;0;393;0
12874;0;410;0
12924;0;427;0
12974;0;443;0
13024;0;460;0
13074;0;476;0
13124;0;493;0
13174;0;510;0
13224;0;526;0
13274;0;543;0
13324;0;560;0
13374;0;577;0
13424;0;593;0
13474;0;610;0
13524;0;626;0
13574;0;643;0
13624;0;660;0
13674;0;676;0
13724;-7;693;0
13774;-15;710;0
13824;-23;726;0
13874;-23;743;0
13924;-23;760;0
13974;-15;776;0
14024;-15;793;0
14074;-7;810;0
14124;-7;827;0
14174;0;843;0
14224;-7;860;0
14274;-70;877;-8
14324;-117;893;0
14374;-156;910;-8
14424;-171;926;0
14474;-164;943;0
14524;-148;960;0
14574;-117;976;0
14624;-62;993;8
14674;-7;1010;0
14724;47;1027;8
14774;86;1043;0
14824;125;1060;0
14874;140;1076;0
14924;140;1093;0
14974;125;1110;-8
15024;101;1126;0
15074;54;1143;0
15124;7;1160;0
15174;-39;1176;-8
15224;-78;1193;-8
15274;-109;1210;0
15324;-125;1226;0
15374;-133;1243;0
15424;-117;1260;0
15474;-94;1276;0
15524;-54;1293;0
15574;-23;1310;0
15624;15;1326;0
15674;54;1343;0
15724;78;1360;0
15774;94;1376;0
15824;101;1393;0
15874;94;1410;0
15924;78;1426;0
15974;47;1443;-7
16024;15;1460;-8
16074;-15;1476;0
16124;-39;1493;0
16174;-70;1510;0
16224;-86;1526;0
16274;-86;1543;0
16324;-86;1560;0
16374;-70;1577;0
16424;-54;1593;0
16474;-23;1610;0
16524;-7;1626;0
16574;23;1643;8
16624;39;1660;0
16674;54;1677;0
16724;54;1693;0
16774;54;1710;0
16824;54;1726;0
16874;39;1743;0
16924;23;1760;0
16974;0;1776;0
17024;-15;1793;0
17074;-31;1810;0
17124;-39;1827;0
17174;-47;1843;0
17224;-39;1860;0
17274;-39;1877;0
17324;-23;1893;0
17374;-15;1910;0
17424;0;1927;7
17474;7;1943;0
17524;15;1960;0
17574;23;1976;0
17624;23;1993;0
17674;23;2010;0
17724;23;2026;0
17774;15;2043;0
17824;7;2060;0
17874;-7;2077;-7
17924;-7;2093;0
17974;-15;2110;0
18024;-15;2126;0
18074;-15;2143;0
18124;-15;2160;0
18174;-15;2176;0
18224;-7;2193;0
18274;-7;2210;0
18324;-7;2226;0
18374;0;2243;0
18424;0;2260;0
18474;0;2276;0
18524;0;2293;0
18574;0;2310;0
18624;0;2326;0
18674;0;2343;0
18724;0;2360;0
18774;0;2376;0
18824;0;2393;0
18874;0;2410;0
18924;0;2426;0
18974;-7;2443;0
19024;-70;2460;0
19074;-171;2476;-7
19124;-263;2493;0
19174;-323;2510;0
19224;-346;2526;0
19274;-331;2543;0
19324;-271;2560;7
19374;-195;2576;7
19424;-86;2593;8
19474;23;2610;0
19524;133;2626;8
19574;195;2643;0
19624;187;2660;-8
19674;148;2676;-8
19724;101;2693;0
19774;23;2710;0
19824;-140;2726;-7
19874;-323;2743;-7
19924;-460;2760;-7
19974;-542;2777;-7
20024;-562;2793;0
20074;-529;2810;6
20124;-446;2826;7
20174;-316;2843;7
20224;-133;2860;15
20274;62;2877;15
20324;225;2893;7
20374;382;2910;7
20424;460;2926;0
20474;439;2943;-7
20524;346;2960;-14
20574;225;2976;-16
20624;78;2993;-8
20674;-86;3010;-8
20724;-241;3027;-8
20774;-346;3043;0
20824;-425;3060;-7
20874;-446;3076;0
20924;-425;3093;7
20974;-360;3110;0
21024;-256;3126;7
21074;-125;3143;8
21124;31;3160;8
21174;171;3176;7
21224;286;3193;8
21274;309;3210;-7
21324;271;3226;0
21374;195;3243;-7
21424;101;3260;-8
21474;0;3276;-7
21524;-109;3293;-8
21574;-195;3310;0
21624;-263;3327;-7
21674;-301;3343;-7
21724;-301;3360;0
21774;-263;3376;8
21824;-210;3393;0
21874;-117;3410;8
21924;-23;3426;8
21974;70;3443;8
22024;156;3460;8
22074;218;3476;8
22124;256;3493;0
22174;263;3510;0
22224;241;3526;0
22274;195;3543;0
22324;117;3560;-8
22374;39;3576;0
22424;-54;3593;-7
