
hola soy la grua
9664;0;0;0
9699;0;0;0
9749;0;0;0
9799;0;0;0
9849;0;0;0
9899;0;0;0
9949;0;0;0
9999;0;0;0
10049;0;0;0
10099;0;0;0
10149;0;0;0
10199;0;0;0
10249;0;0;0
10299;0;0;0
10349;0;0;0
10399;0;0;0
10449;0;0;0
10499;0;0;0
10549;0;0;0
10599;0;0;0
10649;0;0;0
10699;0;0;0
10749;0;0;0
10799;0;0;0
10849;0;0;0
10899;0;0;0
10949;0;0;0
10999;-1;124;-3821
11049;-2;251;11136
11099;-3;376;-397
11149;-4;502;3120
11199;-4;502;11915
11249;-3;376;0
11299;-2;251;0
11349;-1;124;0
11399;-1;124;0
11449;-2;251;1630
11499;-2;251;10529
11549;-3;376;13261
11599;-3;376;18660
11649;-3;376;-18397
11699;-2;251;0
11749;-2;251;0
11799;-2;251;0
11849;-2;251;0
11899;-2;251;0
11949;-2;251;0
11999;-2;251;0
12049;-2;251;0
12099;-2;251;0
12149;-1;124;0
12199;-1;124;0
12249;-1;124;0
12299;0;0;0
12349;0;0;0
12399;0;0;0
12449;0;0;0
12499;1;-124;1
12549;1;-124;0
12599;1;-124;0
12649;0;0;-2548
12699;-3;251;16703
12749;-6;753;-12253
12799;-9;1000;-10
12849;-10;1000;-5516
12899;-10;1000;-6653
12949;-9;1000;6
12999;-7;878;0
13049;-5;627;6
13099;-5;627;0
13149;-6;753;1344
13199;-6;753;21735
13249;-6;753;-32044
13299;-6;753;-2685
13349;-6;753;30521
13399;-6;753;-9710
13449;-7;878;8212
13499;-8;1000;25053
13549;-10;1000;27778
13599;-11;1000;19913
13649;-13;1000;-1314
13699;-15;1000;-29764
13749;-17;1000;20813
13799;-20;1000;8571
13849;-22;1000;-10313
13899;-24;1000;-17219
13949;-26;1000;-21802
13999;-29;1000;-32511
14049;-31;1000;-32515
14099;-33;1000;-30518
14149;-34;1000;31353
14199;-36;1000;-28226
14249;-38;1000;-20533
14299;-40;1000;-18088
14349;-42;1000;-6948
14399;-43;1000;5708
14449;-44;1000;13489
14499;-46;1000;29163
14549;-46;1000;-19366
14599;-48;1000;-6899
14649;-49;1000;12766
14699;-50;1000;-31929
14749;-50;1000;-15324
14799;-50;1000;7872
14849;-50;1000;32111
14899;-48;1000;-13148
14949;-45;1000;13185
14999;-41;1000;-25087
15049;-39;1000;-1536
15099;-36;1000;27598
15149;-32;1000;-7970
15199;-27;1000;18512
15249;-21;1000;-15378
15299;-16;1000;17017
15349;-12;1000;-19402
15399;-8;1000;26
15449;-5;627;11
15499;-2;251;0
15549;1;0;0
15599;4;-502;15
15649;6;-753;0
15699;8;-1000;0
15749;8;-1000;0
15799;8;-1000;0
15849;7;-878;-30915
15899;6;-753;23108
15949;3;-502;-1363
15999;1;-124;-14573
16049;-1;124;2421
16099;-3;376;4363
16149;-4;502;25234
16199;-4;502;-11386
16249;-4;502;20383
16299;-2;376;0
16349;-1;251;0
16399;2;-251;26
16449;13;-1000;72
16499;27;-1000;0
16549;38;-1000;0
16599;44;-1000;0
16649;45;-1000;0
16699;41;-1000;0
16749;32;-1000;0
16799;21;-1000;0
