14182;0;0;0
14224;0;0;15
14274;0;0;31
14324;0;0;48
14374;0;0;65
14424;0;0;81
14474;0;0;98
14524;0;0;115
14574;0;0;131
14624;0;0;148
14674;0;0;165
14724;0;0;181
14774;0;0;198
14824;0;0;215
14874;0;0;231
14924;0;0;248
14974;0;0;265
15024;0;0;281
15074;0;0;298
15124;0;0;315
15174;0;0;332
15224;0;0;348
15274;0;0;365
15324;0;0;381
15374;0;0;398
15424;0;0;415
15474;0;0;431
15524;-1;11;2
15574;-32;385;1
15624;-82;920;1
15674;-126;1000;1
15724;-157;1000;1
15774;-173;1000;1
15824;-174;1000;1
15874;-161;1000;1
15924;-134;1000;1
15974;-94;1000;1
16024;-45;564;1
16074;9;-99;1
16124;60;-702;1
16174;106;-1000;1
16224;140;-1000;1
16274;160;-1000;1
16324;166;-1000;6
16374;158;-1000;1
16424;136;-1000;1
16474;100;-1000;1
16524;55;-680;1
16574;5;-99;1
16624;-45;529;1
16674;-90;1000;1
16724;-125;1000;1
16774;-148;1000;2
16824;-157;1000;1
16874;-151;1000;1
16924;-132;1000;1
16974;-100;1000;1
17024;-57;724;1
17074;-11;161;1
17124;38;-420;1
17174;82;-939;1
17224;117;-1000;1
17274;139;-1000;1
17324;148;-1000;1
17374;144;-1000;1
17424;127;-1000;1
17474;97;-1000;1
17524;56;-702;1
17574;12;-200;1
17624;-34;385;1
17674;-76;878;1
17724;-110;1000;1
17774;-132;1000;1
17824;-140;1000;3
17874;-135;1000;2
17924;-117;1000;1
17974;-88;1000;1
18024;-51;635;1
18074;-8;124;1
18124;35;-420;1
18174;75;-856;1
18224;105;-1000;1
18274;126;-1000;2
18324;132;-1000;4
18374;127;-1000;1
18424;108;-1000;1
18474;80;-969;1
18524;43;-553;1
18574;2;-36;1
18624;-40;481;1
18674;-75;867;1
18724;-104;1000;1
18774;-121;1000;1
18824;-125;1000;6
18874;-117;1000;1
18924;-98;1000;1
18974;-67;824;1
19024;-31;396;1
19074;8;-86;1
19124;46;-540;1
19174;78;-908;1
19224;103;-1000;2
19274;116;-1000;1
19324;118;-1000;12
19374;107;-1000;1
19424;87;-1000;1
19474;56;-691;1
19524;20;-286;1
19574;-18;200;1
19624;-53;635;1
19674;-81;939;1
19724;-102;1000;1
19774;-111;1000;1
19824;-108;1000;1
19874;-94;1000;1
19924;-71;856;1
19974;-40;516;1
20024;-6;99;1
20074;30;-348;1
20124;61;-724;1
20174;86;-1000;1
20224;101;-1000;1
20274;106;-1000;3
20324;99;-1000;1
20374;84;-979;1
20424;58;-724;1
20474;26;-348;1
20524;-8;75;1
20574;-40;470;1
20624;-67;780;1
20674;-87;1000;1
20724;-98;1000;1
20774;-98;1000;2
20824;-87;1000;1
20874;-67;824;1
20924;-41;516;1
20974;-10;150;1
21024;22;-249;1
21074;51;-611;1
21124;74;-878;1
21174;90;-1000;3
21224;94;-1000;7
21274;90;-1000;2
21324;76;-899;1
21374;53;-668;1
21424;26;-336;1
21474;-5;49;1
21524;-34;396;1
21574;-59;702;1
21624;-77;899;1
21674;-86;1000;3
21724;-86;1000;3
21774;-76;920;1
21824;-59;724;1
21874;-36;444;1
21924;-8;124;1
21974;21;-249;1
22024;48;-564;1
22074;67;-792;1
22124;80;-939;1
22174;84;-979;9
22224;80;-939;1
22274;65;-792;2
22324;45;-564;1
22374;20;-273;1
22424;-7;75;1
22474;-33;396;1
22524;-55;646;1
22574;-70;824;2
22624;-77;899;4
22674;-75;899;4
22724;-65;792;1
22774;-49;611;1
22824;-27;360;1
22874;-2;24;1
22924;23;-273;1
22974;46;-540;1
23024;62;-747;2
23074;72;-856;2
23124;74;-878;11
23174;68;-814;1
23224;54;-668;1
23274;35;-457;1
23324;12;-174;1
23374;-12;137;1
23424;-34;409;1
23474;-52;622;1
23524;-63;758;2
23574;-68;814;2
23624;-64;769;2
23674;-54;668;2
23724;-38;494;1
23774;-18;236;1
23824;4;-49;1
23874;26;-299;1
23924;45;-540;1
23974;57;-691;2
24024;64;-769;3
24074;64;-769;2
24124;56;-680;3
24174;43;-540;1
24224;24;-323;1
24274;4;-49;1
24324;-18;200;1
24374;-36;433;1
24424;-49;600;1
24474;-58;691;1
24524;-59;713;11
24574;-54;657;1
24624;-42;529;1
24674;-26;348;1
24724;-7;99;1
24774;12;-150;1
24824;30;-360;1
24874;45;-540;1
24924;54;-646;3
24974;56;-680;10
25024;54;-657;2
25074;44;-564;1
25124;30;-396;1
25174;14;-174;1
25224;-5;49;2
25274;-22;273;2
25324;-37;457;1
25374;-47;576;2
25424;-52;635;5
25474;-50;611;1
25524;-43;540;1
25574;-31;396;1
25624;-16;200;1
25674;1;0;1
25724;18;-212;1
25774;32;-396;1
25824;43;-529;3
25874;48;-588;5
25924;49;-600;3
25974;44;-540;1
26024;34;-420;1
26074;20;-249;1
26124;4;-75;1
26174;-12;137;1
26224;-26;312;2
26274;-37;444;1
26324;-43;529;1
26374;-44;540;13
26424;-41;505;1
26474;-32;409;2
26524;-20;249;1
26574;-6;86;1
26624;8;-99;1
26674;22;-273;1
26724;33;-396;1
26774;40;-494;1
26824;43;-529;1
26874;40;-505;3
26924;33;-420;1
26974;23;-299;1
27024;10;-137;2
27074;-4;24;1
27124;-17;200;1
27174;-28;336;2
27224;-34;420;1
27274;-38;470;4
27324;-37;457;3
27374;-31;396;2
27424;-22;273;1
27474;-11;150;1
27524;2;-11;2
27574;14;-161;2
27624;24;-299;1
27674;32;-385;1
27724;36;-444;1
27774;35;-444;17
27824;31;-396;3
27874;24;-299;1
27924;14;-174;1
27974;2;-36;2
28024;-9;112;2
28074;-19;224;2
28124;-27;323;2
28174;-31;385;1
28224;-31;396;9
28274;-28;348;3
28324;-22;273;2
28374;-13;174;1
28424;-2;36;2
28474;8;-86;2
28524;17;-200;1
28574;24;-299;2
28624;28;-348;5
28674;30;-372;8
28724;27;-348;5
28774;22;-273;2
28824;15;-187;3
28874;6;-75;2
28924;-4;36;3
28974;-13;150;1
29024;-19;236;5
29074;-24;299;3
29124;-26;323;3
29174;-24;299;3
29224;-20;249;2
29274;-14;174;1
29324;-6;75;1
29374;2;-24;1
29424;10;-124;1
29474;17;-212;4
29524;21;-262;2
29574;24;-299;1
29624;23;-286;5
29674;20;-249;3
29724;14;-187;1
29774;8;-99;1
29824;0;0;1
29874;-6;75;2
29924;-13;161;4
29974;-17;212;3
30024;-19;236;5
30074;-19;236;22
30124;-16;200;4
30174;-12;150;2
30224;-6;75;1
30274;0;0;1
30324;6;-75;1
30374;12;-137;2
30424;16;-200;4
30474;18;-224;2
30524;18;-224;19
30574;16;-200;5
30624;12;-150;3
30674;7;-99;3
30724;2;-24;1
30774;-3;24;4
30824;-8;99;2
30874;-12;150;3
30924;-14;174;1
30974;-14;174;18
31024;-12;150;8
31074;-9;124;5
31124;-6;75;4
31174;-1;24;5
31224;3;-24;4
31274;7;-75;5
31324;10;-124;2
31374;12;-150;1
31424;12;-150;18
31474;11;-150;35
31524;9;-112;9
31574;6;-75;4
31624;3;-36;1
31674;-1;0;5
31724;-4;49;4
31774;-6;75;4
31824;-8;99;1
31874;-8;99;18
31924;-7;86;35
31974;-6;75;9
32024;-4;49;4
32074;-2;24;6
32124;0;0;8
32174;3;-36;1
32224;5;-62;2
32274;6;-75;12
32324;7;-86;11
32374;7;-86;28
32424;6;-75;12
32474;4;-49;1
32524;3;-36;4
32574;1;-11;3
32624;-1;11;1
32674;-2;24;9
32724;-3;36;3
32774;-3;36;20
32824;-3;36;37
32874;-2;24;7
32924;-2;24;24
32974;0;11;13
33024;0;0;15
33074;2;-24;1
33124;2;-24;18
33174;3;-36;2
33224;3;-36;19
33274;3;-36;36
33324;3;-36;52
33374;2;-24;15
33424;2;-24;32
33474;1;-11;10
33524;0;0;7
33574;0;0;24
33624;0;0;40
33674;0;0;57
33724;0;0;74
33774;0;0;91
33824;0;0;107
33874;0;0;124
33924;0;0;140
33974;0;0;157
34024;0;0;174
34074;0;0;190
34124;0;0;207
34174;0;0;224
34224;0;0;241
34274;0;0;257
34324;0;0;274
34374;0;0;290
34424;0;0;307
34474;0;0;324
34774;0;0;424
