tiempo;error;integral;derivada
16269;0;1098;0
16278;0;2745;0
16284;0;3843;0
16290;0;4941;0
16296;0;6039;0
16302;0;7137;0
16311;0;8784;0
16317;0;9882;0
16323;0;10000;0
16329;0;10000;0
16335;0;10000;0
16341;0;10000;0
16347;0;10000;0
16353;0;10000;0
16359;0;10000;0
16365;0;10000;0
16371;0;10000;0
16377;0;10000;0
16383;0;10000;0
16389;0;10000;0
16395;0;10000;0
16401;0;10000;0
16407;0;10000;0
16413;0;10000;0
16419;0;10000;0
16425;0;10000;0
16431;0;10000;0
16437;0;10000;0
16443;0;10000;0
16449;0;10000;0
16455;0;10000;0
16461;0;10000;0
16467;0;10000;0
16473;0;10000;0
16479;0;10000;0
16485;0;10000;0
16491;0;10000;0
16497;0;10000;0
16503;0;10000;0
16509;0;10000;0
16515;0;10000;0
16524;0;10000;0
16530;0;10000;0
16536;0;10000;0
16539;0;10000;0
16545;0;10000;0
16551;0;10000;0
16557;0;10000;0
16563;0;10000;0
16569;0;10000;0
16575;0;10000;0
16581;0;10000;0
16587;0;10000;0
16593;0;10000;0
16599;0;10000;0
16605;0;10000;0
16608;0;10000;0
16614;0;10000;0
16620;0;10000;0
16626;0;10000;0
16632;0;10000;0
16638;0;10000;0
16644;0;10000;0
16650;0;10000;0
16656;0;10000;0
16662;0;10000;0
16668;0;10000;0
16674;0;10000;0
16680;0;10000;0
16686;0;10000;0
16692;0;10000;0
16698;0;10000;0
16704;0;10000;0
16710;0;10000;0
16716;0;10000;0
16722;0;10000;0
16728;0;10000;0
16734;0;10000;0
16740;0;10000;0
16746;0;10000;0
16752;0;10000;0
16758;0;10000;0
16764;0;10000;0
16770;0;10000;0
16776;0;10000;0
16782;0;10000;0
16788;0;10000;0
16794;0;10000;0
16800;0;10000;0
16806;0;10000;0
16812;0;10000;0
16818;0;10000;0
16824;0;10000;0
16830;0;10000;0
16836;0;10000;0
16842;0;10000;0
16848;0;10000;0
16854;0;10000;0
16860;0;10000;0
16866;0;10000;0
16872;0;10000;0
16878;0;10000;0
16884;0;10000;0
16893;0;10000;0
16899;0;10000;0
16905;0;10000;0
16911;0;10000;0
16917;0;10000;0
16923;0;10000;0
16929;0;10000;0
16935;0;10000;0
16941;0;10000;0
16947;0;10000;0
16953;0;10000;0
16959;0;10000;0
16965;0;10000;0
16971;0;10000;0
16977;0;10000;0
16983;0;10000;0
16989;0;10000;0
16995;0;10000;0
17001;0;10000;0
17007;0;10000;0
17013;0;10000;0
17019;0;10000;0
17025;0;10000;0
17031;0;10000;0
17040;0;10000;0
17046;0;10000;0
17052;0;10000;0
17055;0;10000;0
17061;0;10000;0
17067;0;10000;0
17073;0;10000;0
17079;0;10000;0
17085;0;10000;0
17091;0;10000;0
17097;0;10000;0
17103;0;10000;0
17109;0;10000;0
17115;0;10000;0
17121;0;10000;0
17127;0;10000;0
17133;0;10000;0
17139;0;10000;0
17145;0;10000;0
17151;0;10000;0
17157;0;10000;0
17163;0;10000;0
17169;0;10000;0
17175;0;10000;0
17181;0;10000;0
17187;0;10000;0
17196;0;10000;0
17202;0;10000;0
17208;0;10000;0
17214;0;10000;0
17220;0;10000;0
17226;0;10000;0
17232;0;10000;0
17238;0;10000;0
17244;0;10000;0
17250;0;10000;0
17256;0;10000;0
17262;0;10000;0
17268;0;10000;0
17274;0;10000;0
17280;0;10000;0
17286;0;10000;0
17292;0;10000;0
17298;0;10000;0
17304;0;10000;0
17310;0;10000;0
17316;0;10000;0
17322;0;10000;0
17328;0;10000;0
17334;0;10000;0
17340;0;10000;0
17346;0;10000;0
17352;0;10000;0
17358;0;10000;0
17364;0;10000;0
17370;0;10000;0
17376;0;10000;0
17382;0;10000;0
17388;0;10000;0
17394;0;10000;0
17400;0;10000;0
17406;0;10000;0
17412;0;10000;0
17418;0;10000;0
17424;0;10000;0
17430;0;10000;0
17436;0;10000;0
17442;0;10000;0
17448;0;10000;0
17454;0;10000;0
17460;0;10000;0
17466;0;10000;0
17472;0;10000;0
17478;0;10000;0
17484;0;10000;0
17490;0;10000;0
17496;0;10000;0
17502;0;10000;0
17508;0;10000;0
17514;0;10000;0
17520;0;10000;0
17526;0;10000;0
17532;0;10000;0
17538;0;10000;0
17544;0;10000;0
17550;0;10000;0
17556;0;10000;0
17562;0;10000;0
17568;0;10000;0
17574;0;10000;0
17580;0;10000;0
17589;0;10000;0
17595;0;10000;0
17601;0;10000;0
17607;0;10000;0
17613;0;10000;0
17619;0;10000;0
17625;0;10000;0
17631;0;10000;0
17637;0;10000;0
17643;0;10000;0
17649;0;10000;0
17655;0;10000;0
17661;0;10000;0
17667;0;10000;0
17673;0;10000;0
17679;0;10000;0
17685;0;10000;0
17691;0;10000;0
17697;0;10000;0
17703;0;10000;0
17709;0;10000;0
17715;0;10000;0
17721;0;10000;0
17727;0;10000;0
17733;0;10000;0
17739;0;10000;0
17745;0;10000;0
17751;0;10000;0
17757;0;10000;0
17763;0;10000;0
17769;0;10000;0
17775;0;10000;0
17781;0;10000;0
17787;0;10000;0
17793;0;10000;0
17802;0;10000;0
17808;0;10000;0
17814;0;10000;0
17820;0;10000;0
17826;0;10000;0
17835;0;10000;0
17841;0;10000;0
17847;0;10000;0
17856;0;10000;0
17862;0;10000;0
17868;0;10000;0
17874;0;10000;0
17880;0;10000;0
17886;0;10000;0
17892;0;10000;0
17898;0;10000;0
17904;0;10000;0
