17051;0;0;0
17099;0;0;0
17149;0;0;0
17199;0;0;0
17249;0;0;0
17299;0;0;0
17349;0;0;0
17399;0;0;0
17449;0;0;0
17499;0;0;0
17549;0;0;0
17599;0;0;0
17649;0;0;0
17699;0;0;0
17749;0;0;0
17799;0;0;0
17849;0;0;0
17899;0;0;0
17949;0;0;0
17999;0;0;0
18049;5;-49;0
18099;18;-224;0
18149;32;-385;0
18199;42;-516;0
18249;48;-588;0
18299;48;-588;0
18349;43;-529;0
18399;32;-409;0
18449;19;-249;0
18499;4;-49;0
18549;-12;150;0
18599;-26;312;0
18649;-36;444;0
18699;-42;516;0
18749;-43;529;0
18799;-40;494;0
18849;-31;396;0
18899;-19;249;0
18949;-5;75;0
18999;9;-99;0
19049;22;-262;0
19099;32;-396;0
19149;39;-481;0
19199;41;-505;0
19249;38;-481;0
19299;32;-396;0
19349;22;-273;0
19399;9;-124;0
19449;-4;36;0
19499;-16;200;0
19549;-27;323;0
19599;-33;409;0
19649;-36;444;0
19699;-35;433;0
19749;-30;372;0
19799;-21;262;0
19849;-10;124;0
19899;2;-11;0
19949;13;-150;0
19999;23;-286;0
20049;30;-372;0
20099;34;-420;0
20149;33;-409;0
20199;29;-372;0
20249;22;-286;0
20299;12;-161;0
20349;2;-24;0
20399;-9;99;0
20449;-18;224;0
20499;-26;323;0
20549;-29;360;0
20599;-30;372;0
20649;-26;336;0
20699;-20;249;0
20749;-12;150;0
20799;-2;36;0
20849;8;-86;0
20899;16;-200;0
20949;22;-273;0
20999;26;-323;0
21049;27;-336;0
21099;25;-323;0
21149;20;-249;0
21199;13;-174;0
21249;4;-75;0
21299;-4;49;0
21349;-12;150;0
21399;-18;224;0
21449;-22;273;0
21499;-23;286;0
21549;-22;273;0
21599;-18;224;0
21649;-12;150;0
21699;-4;62;0
21749;2;-24;0
21799;10;-124;0
21849;16;-200;0
21899;20;-249;0
21949;21;-262;0
21999;20;-249;0
22049;18;-224;0
22099;12;-161;0
22149;6;-75;0
22199;0;0;0
22249;-6;75;0
22299;-12;150;0
22349;-15;187;0
22399;-16;200;0
22499;-11;137;0
22549;-6;75;0
22599;-2;24;0
22649;3;-24;0
22699;8;-99;0
22749;11;-137;0
22799;13;-161;0
22849;14;-174;0
22899;13;-161;0
22949;10;-137;0
22999;7;-86;0
23049;3;-49;0
23099;-1;11;0
23149;-4;49;0
23199;-8;86;0
23249;-9;112;0
23299;-10;124;0
23349;5;-24;0
23399;64;-724;0
23449;134;-1000;0
23499;186;-1000;0
23549;221;-1000;0
23599;240;-1000;0
23649;246;-1000;0
23699;236;-1000;0
23749;212;-1000;0
23799;174;-1000;0
