14493;0;0;0
14524;0;0;0
14574;0;0;0
14624;0;0;0
14674;0;0;0
14724;0;0;0
14774;0;0;0
14824;0;0;0
14874;0;0;0
14924;0;0;0
14974;0;0;0
15024;0;0;0
15074;0;0;0
15124;0;0;0
15174;0;0;0
15224;0;0;0
15274;0;0;0
15324;0;0;0
15374;0;0;0
15424;0;0;0
15474;0;0;0
15524;0;0;0
15574;0;0;0
15624;0;0;0
15674;0;0;0
15724;0;0;0
15774;0;0;0
15824;0;0;0
15874;0;0;0
15924;0;0;0
15974;0;0;0
16024;0;0;0
16074;0;0;0
16124;0;0;0
16174;0;0;0
16224;0;0;0
16274;0;0;0
16324;0;0;0
16374;0;0;0
16424;0;0;0
16474;0;0;0
16524;0;0;0
16574;0;0;0
16624;0;0;0
16674;0;0;0
16724;0;0;0
16774;0;0;0
16824;0;0;0
16874;3;-24;0
16924;7;-86;7
16974;12;-137;0
17024;15;-187;0
17074;17;-212;0
17124;16;-200;-8
17174;13;-174;0
17224;9;-124;-8
17274;5;-62;-8
17324;-1;11;-7
17374;-5;62;0
17424;-10;124;0
17474;-13;161;0
17524;-15;187;0
17574;-15;187;0
17624;-12;161;0
17674;-9;112;8
17724;-5;62;8
17774;-1;11;8
17824;3;-36;8
17874;7;-75;0
17924;9;-112;0
17974;11;-137;0
18024;31;-360;31
18074;83;-950;45
18124;129;-1000;22
18174;161;-1000;8
18224;180;-1000;1
18274;183;-1000;0
18324;172;-1000;-3
18374;145;-1000;-12
18424;107;-1000;-25
18474;57;-702;-49
18524;2;-62;-55
18574;-53;622;-45
18624;-103;1000;-29
18674;-141;1000;-15
18724;-165;1000;-5
18774;-175;1000;0
18824;-170;1000;1
18874;-151;1000;11
18924;-117;1000;21
18974;-74;899;32
19024;-23;299;53
19074;31;-372;54
19124;80;-908;39
19174;121;-1000;24
19224;147;-1000;6
19274;162;-1000;0
19324;162;-1000;0
19374;147;-1000;-6
19424;120;-1000;-18
19474;81;-960;-24
19524;32;-433;-37
19574;-19;200;-47
19624;-67;780;-42
19674;-108;1000;-22
19724;-138;1000;-12
19774;-153;1000;-6
19824;-155;1000;0
19874;-144;1000;6
19924;-117;1000;18
19974;-81;950;31
20024;-36;481;45
20074;11;-124;39
20124;57;-657;29
20174;98;-1000;23
20224;127;-1000;13
20274;143;-1000;7
20324;145;-1000;0
20374;135;-1000;-3
20424;111;-1000;-15
20474;77;-929;-31
20524;34;-433;-37
20574;-12;112;-40
20624;-56;657;-36
20674;-95;1000;-24
20724;-122;1000;-10
20774;-137;1000;-4
20824;-139;1000;0
20874;-129;1000;8
20924;-103;1000;26
20974;-71;856;26
21024;-30;385;30
21074;13;-137;47
21124;55;-646;36
21174;91;-1000;25
21224;116;-1000;15
21274;129;-1000;4
21324;129;-1000;-4
21374;118;-1000;-9
21424;94;-1000;-17
21474;61;-736;-28
21524;21;-286;-39
21574;-21;236;-39
21624;-60;691;-36
21674;-92;1000;-18
21724;-115;1000;-10
21774;-125;1000;-5
21824;-123;1000;5
21874;-107;1000;15
21924;-83;979;19
21974;-50;635;28
22024;-12;161;47
22074;27;-323;31
22124;63;-736;28
22174;92;-1000;18
22224;109;-1000;10
22274;116;-1000;0
22324;111;-1000;-5
22374;95;-1000;-17
22424;69;-846;-26
22474;36;-457;-30
22524;-1;-11;-39
22574;-37;433;-30
22624;-69;814;-28
22674;-94;1000;-12
22724;-108;1000;0
22774;-111;1000;0
22824;-103;1000;6
22874;-83;990;12
22924;-55;691;14
22974;-22;286;31
23024;13;-137;32
23074;46;-553;30
23124;75;-878;20
23174;94;-1000;6
23224;103;-1000;5
23274;102;-1000;0
23324;90;-1000;-12
23374;69;-824;-20
23424;39;-494;-22
23474;7;-99;-32
23524;-27;312;-31
23574;-56;680;-21
23624;-80;929;-13
23674;-95;1000;-6
23724;-99;1000;0
23774;-93;1000;11
23824;-76;908;19
23874;-53;668;21
23924;-25;323;31
23974;7;-86;32
24024;37;-457;23
24074;63;-747;21
24124;83;-960;13
24174;92;-1000;0
24224;91;-1000;0
24274;81;-960;-13
24324;62;-769;-21
24374;37;-470;-22
24424;7;-99;-23
24474;-23;262;-31
24524;-49;588;-15
24574;-71;835;-20
24624;-84;969;-12
