14762;-1;0;0
14799;0;0;0
14849;0;0;0
14899;0;0;0
14949;0;0;0
14999;0;0;0
15049;0;0;0
15099;0;0;0
15149;0;0;0
15199;0;0;0
15249;0;0;0
15299;0;0;0
15349;0;0;0
15399;0;0;0
15449;0;0;0
15499;0;0;0
15549;0;0;0
15599;0;0;0
15649;0;0;0
15699;0;0;0
15749;0;0;0
15799;0;0;0
15849;0;0;0
15899;0;0;0
15949;0;0;0
15999;0;0;0
16049;0;0;0
16099;0;0;0
16149;0;0;0
16199;0;0;0
16249;0;0;0
16299;1;-11;0
16349;4;-36;0
16399;7;-86;0
16449;9;-112;0
16499;9;-112;0
16549;9;-112;0
16599;10;-124;0
16649;13;-161;0
16699;15;-187;0
16749;16;-200;0
16799;17;-212;0
16849;17;-212;0
16899;18;-224;0
16949;19;-236;0
16999;21;-262;0
17049;23;-286;0
17099;26;-323;0
17149;29;-348;0
17199;31;-385;1
17249;34;-420;0
17299;37;-457;0
17349;39;-481;0
17399;41;-505;0
17449;43;-529;0
17499;46;-553;0
17549;47;-576;0
17599;49;-600;0
17649;51;-622;0
17699;53;-646;0
17749;55;-668;0
17799;57;-691;0
17849;59;-713;0
17899;63;-747;0
17949;66;-792;0
17999;69;-814;0
18049;69;-824;0
18099;70;-835;0
18149;73;-867;1
18199;77;-908;2
18249;81;-950;0
18299;88;-1000;0
18349;96;-1000;0
18399;101;-1000;1
18449;107;-1000;2
18499;115;-1000;2
18549;123;-1000;0
18599;134;-1000;0
18649;146;-1000;0
18699;156;-1000;0
18749;165;-1000;2
18799;174;-1000;0
18849;182;-1000;0
18899;189;-1000;0
18949;198;-1000;0
18999;207;-1000;0
19049;215;-1000;0
19099;223;-1000;0
19149;230;-1000;0
19199;235;-1000;0
19249;238;-1000;0
19299;242;-1000;0
19349;245;-1000;0
19399;247;-1000;0
19449;249;-1000;0
19499;250;-1000;0
19549;254;-1000;0
19599;258;-1000;0
19649;260;-1000;0
19699;261;-1000;0
19749;262;-1000;0
19799;262;-1000;0
19849;263;-1000;0
19899;262;-1000;0
19949;262;-1000;0
19999;263;-1000;0
20049;265;-1000;0
20099;266;-1000;0
20149;267;-1000;0
20199;269;-1000;0
20249;269;-1000;0
20299;263;-1000;0
20349;244;-1000;3
20399;211;-1000;1
20449;165;-1000;-6
20499;104;-1000;-15
20549;33;-457;-30
20599;-41;481;-38
20649;-111;1000;-21
20699;-167;1000;-7
20749;-209;1000;0
20799;-237;1000;2
20849;-249;1000;0
20899;-249;1000;0
20949;-233;1000;-2
20999;-203;1000;-1
21049;-160;1000;7
21099;-103;1000;20
21149;-36;481;30
21199;35;-409;31
21249;102;-1000;22
21299;157;-1000;6
21349;197;-1000;1
21399;223;-1000;-1
21449;233;-1000;0
21499;229;-1000;0
21549;211;-1000;2
21599;177;-1000;-4
21649;130;-1000;-12
21699;72;-908;-19
21749;4;-99;-32
21799;-61;713;-28
21849;-122;1000;-14
21899;-169;1000;-4
21949;-199;1000;0
21999;-217;1000;0
22049;-218;1000;0
22099;-205;1000;0
22149;-177;1000;3
22199;-136;1000;11
22249;-80;960;25
22299;-18;286;31
22349;46;-516;29
22399;105;-1000;22
