tiempo;error;integral;derivada
33411;0;854;0
33420;0;2135;0
33426;0;2989;0
33432;0;3843;0
33438;0;4697;0
33444;0;5551;0
33450;0;6405;0
33456;0;7259;0
33462;0;8113;0
33468;0;8967;0
33474;0;9821;0
33480;0;10000;0
33486;0;10000;0
33492;0;10000;0
33495;0;10000;0
33501;0;10000;0
33507;0;10000;0
33513;0;10000;0
33516;0;10000;0
33522;0;10000;0
33528;0;10000;0
33534;0;10000;0
33540;0;10000;0
33546;0;10000;0
33552;0;10000;0
33558;0;10000;0
33561;0;10000;0
33567;0;10000;0
33573;0;10000;0
33579;0;10000;0
33585;0;10000;0
33591;0;10000;0
33600;0;10000;0
33606;0;10000;0
33612;0;10000;0
33621;0;10000;0
33633;0;10000;0
33639;0;10000;0
33645;0;10000;0
33648;0;10000;0
33657;0;10000;0
33663;0;10000;0
33669;0;10000;0
33678;0;10000;0
33684;0;10000;0
33690;0;10000;0
33696;0;10000;0
33702;0;10000;0
33708;0;10000;0
33714;0;10000;0
33720;0;10000;0
33729;0;10000;0
33735;0;10000;0
33741;0;10000;0
33747;0;10000;0
33753;0;10000;0
33759;0;10000;0
33762;0;10000;0
33768;0;10000;0
33774;0;10000;0
33780;0;10000;0
33786;0;10000;0
33792;0;10000;0
33798;0;10000;0
33804;0;10000;0
33810;0;10000;0
33816;0;10000;0
33822;0;10000;0
33828;0;10000;0
33837;0;10000;0
33846;0;10000;0
33852;0;10000;0
33858;0;10000;0
33864;0;10000;0
33870;0;10000;0
33882;0;10000;0
33927;0;10000;0
33936;0;10000;0
33942;0;10000;0
33948;0;10000;0
33954;0;10000;0
33960;0;10000;0
33969;0;10000;0
33975;0;10000;0
33981;0;10000;0
33987;0;10000;0
33993;0;10000;0
33999;0;10000;0
34005;0;10000;0
34008;0;10000;0
34014;0;10000;0
34020;0;10000;0
34026;0;10000;0
34032;0;10000;0
34038;0;10000;0
34050;0;10000;0
34056;0;10000;0
34062;0;10000;0
34071;0;10000;0
34083;0;10000;0
34089;0;10000;0
34104;0;10000;0
34119;0;10000;0
34131;0;10000;0
34137;0;10000;0
34143;0;10000;0
34149;0;10000;0
34155;0;10000;0
34161;0;10000;0
34167;0;10000;0
34173;0;10000;0
34182;0;10000;0
34188;0;10000;0
34194;0;10000;0
34200;0;10000;0
34206;0;10000;0
34212;0;10000;0
