tiempo;error;integral;derivada
10935;-3;10000;-37
10941;-3;10000;-37
10947;-3;10000;-716
10953;-3;10000;-716
10959;-3;10000;-716
10965;-3;10000;-716
10971;-3;10000;1
10977;-3;10000;1
10983;-3;10000;1
10989;-2;10000;-115
10995;-2;10000;-115
11001;-2;10000;-115
11007;-2;10000;-115
11013;-1;10000;-115
11019;-1;10000;-688
11025;-1;10000;-688
11031;-1;10000;-688
11037;-1;10000;-688
11043;0;10000;-470
11049;0;10000;-470
11055;0;10000;-470
11061;0;10000;-470
11067;1;10000;-470
11073;1;10000;-790
11079;1;10000;-790
11085;1;10000;-790
11091;1;10000;-790
11097;1;10000;1
11103;1;10000;1
11109;1;10000;1
11115;2;10000;-120
11121;2;10000;-120
11127;2;10000;-120
11133;2;10000;-120
11139;3;10000;-120
11145;3;10000;-661
11151;3;10000;-661
11157;3;10000;-661
11163;3;10000;-661
11169;3;10000;-661
11175;3;10000;1
11181;3;10000;1
11187;4;10000;1
11193;4;10000;-141
11199;4;10000;-141
11205;4;10000;-141
11211;4;10000;-141
11217;4;10000;-141
11223;4;10000;1
11229;4;10000;1
11235;5;10000;-35
11241;5;10000;-35
11247;5;10000;-35
11253;5;10000;-35
11259;5;10000;-35
11265;5;10000;-18000
11271;5;10000;1
11277;5;10000;1
11283;5;10000;1
11289;5;10000;1
11298;4;10000;72
11304;4;10000;72
11310;4;10000;72
11316;4;10000;72
11322;4;10000;72
11328;4;10000;1
11334;4;10000;1
11340;4;10000;1
11346;3;10000;88
11352;3;10000;88
11358;3;10000;88
11364;3;10000;88
11370;3;10000;88
11376;3;10000;1
11382;3;10000;1
11388;3;10000;1
11394;3;10000;1
11400;2;10000;1
11409;2;10000;62
11415;2;9998;62
11421;2;9990;62
11427;2;9974;62
11433;1;9959;-216
11439;1;9945;-216
11445;1;9923;-216
11451;1;9895;-216
11457;1;9860;-216
11463;1;9818;1
11469;1;9769;1
11475;1;9713;1
11481;1;9651;1
11487;0;9595;71
11493;0;9532;71
11499;0;9462;71
11505;0;9385;71
11511;-1;9301;71
11517;-1;9223;-325
11523;-1;9139;-325
11529;-1;9047;-325
11535;-1;8949;-325
11541;-1;8844;-325
11547;-1;8732;1
11553;-1;8613;1
11559;-2;8501;83
11565;-2;8382;83
11571;-2;8257;83
11577;-2;8124;83
11583;-2;7985;83
11589;-2;7838;1
11595;-2;7685;1
11601;-3;7533;-38
11607;-3;7381;-38
11613;-3;7222;-38
11619;-3;7057;-38
11625;-3;6884;-38
11631;-3;6705;1
11637;-3;6518;1
11643;-3;6325;1
11649;-3;6125;1
11655;-3;5918;1
11661;-3;5705;1
11667;-3;5484;1
11673;-3;5257;1
11679;-3;5022;1
11685;-3;4781;1
11691;-3;4533;1
11697;-3;4278;1
11703;-3;4017;1
11709;-3;3748;1
11715;-3;3473;1
11721;-3;3190;1
11727;-3;2901;1
11733;-3;2605;1
11739;-3;2302;1
11745;-3;1993;1
11751;-3;1676;1
11757;-3;1353;1
11763;-3;1022;1
11769;-3;685;1
11775;-3;341;1
11781;-3;-10;1
11787;-3;-367;1
11793;-3;-732;1
11799;-3;-1103;1
11805;-3;-1482;1
11811;-3;-1867;1
11817;-3;-2259;1
11823;-3;-2658;1
11829;-2;-3071;-26
11835;-2;-3498;-26
11841;-2;-3933;-26
11847;-2;-4374;-26
11853;-2;-4822;-26
11859;-2;-5277;1
11865;-2;-5738;1
11871;-2;-6207;1
11877;-1;-6691;-136
11883;-1;-7189;-136
11889;-1;-7694;-136
11895;-1;-8206;-136
11901;-1;-8725;-136
11907;-1;-9251;-136
11913;-1;-9783;1
11919;-1;-10000;1
11925;-1;-10000;1
11931;0;-10000;-119
11937;0;-10000;-119
11943;0;-10000;-119
11949;0;-10000;-119
11955;0;-10000;-119
11961;1;-10000;1
11967;1;-10000;-158
11973;1;-10000;-158
11979;1;-10000;-158
11985;1;-10000;-158
11991;1;-10000;-158
11997;1;-10000;1
12003;1;-10000;1
12009;1;-10000;1
12015;1;-10000;1
12021;1;-10000;1
12027;1;-10000;1
12033;1;-10000;1
12039;1;-10000;1
12045;1;-10000;1
12051;1;-10000;1
12057;1;-10000;1
12063;2;-10000;-68
12069;2;-10000;-68
12075;2;-10000;-68
12081;2;-10000;-68
12087;2;-10000;-68
12093;2;-10000;1
12099;2;-10000;1
12105;2;-10000;1
12111;2;-10000;1
12117;2;-10000;1
12123;2;-10000;1
12129;2;-10000;1
12135;2;-10000;1
12141;2;-10000;1
12147;2;-10000;1
12153;2;-10000;1
12159;2;-10000;1
12165;2;-10000;1
12171;2;-10000;1
12177;2;-10000;1
12183;2;-10000;1
12189;2;-10000;1
12195;2;-10000;1
12201;2;-10000;1
12207;2;-10000;1
12213;2;-10000;1
12219;2;-10000;1
12225;2;-10000;1
12231;2;-10000;1
12237;2;-10000;1
12243;2;-10000;1
12249;2;-10000;1
12255;2;-10000;1
12261;1;-10000;1
12267;1;-10000;22
12273;1;-10000;22
12279;1;-10000;22
12285;1;-10000;22
12294;1;-10000;1
12300;1;-10000;1
12306;1;-10000;1
12312;1;-10000;1
12318;1;-10000;1
12324;1;-10000;1
12330;1;-10000;1
12336;1;-10000;1
12342;1;-10000;1
12348;1;-10000;1
12354;1;-10000;1
12360;0;-10000;39
12366;0;-10000;39
12372;0;-10000;39
12378;0;-10000;39
12384;0;-10000;39
12390;0;-10000;-12000
12396;0;-10000;1
12402;0;-10000;1
12408;-1;-10000;-17
12414;-1;-10000;-17
12420;-1;-10000;-17
12426;-1;-10000;-17
12432;-1;-10000;-17
12438;-1;-10000;-3750
12444;-1;-10000;1
12450;-1;-10000;1
12456;-1;-10000;1
12462;-1;-10000;1
12468;-1;-10000;1
12474;-1;-10000;1
12480;-1;-10000;1
12486;-1;-10000;1
12492;-1;-10000;1
12498;-1;-10000;1
12504;-1;-10000;1
12510;-2;-10000;-16
12516;-2;-10000;-16
12522;-2;-10000;-16
12528;-2;-10000;-16
12534;-2;-10000;-16
12540;-2;-10000;1
12546;-2;-10000;1
12552;-2;-10000;1
12558;-2;-10000;1
12564;-2;-10000;1
12570;-2;-10000;1
12576;-2;-10000;1
12582;-2;-10000;1
12588;-2;-10000;1
12594;-2;-10000;1
12600;-2;-10000;1
12606;-2;-10000;1
12612;-2;-10000;1
12621;-2;-10000;1
12630;-2;-10000;1
12636;-2;-10000;1
12642;-2;-10000;1
12648;-2;-10000;1
12654;-2;-10000;1
12660;-2;-10000;1
12666;-1;-10000;-42
12672;-1;-10000;-42
12678;-1;-10000;-42
12684;-1;-10000;-42
12690;-1;-10000;-42
12696;-1;-10000;-42
12702;-1;-10000;1
12708;-1;-10000;1
12714;-1;-10000;1
12720;-1;-10000;1
12726;-1;-10000;1
12732;-1;-10000;1
12738;-1;-10000;1
12744;-1;-10000;1
12750;-1;-10000;1
12756;-1;-10000;1
12762;-1;-10000;1
12768;-1;-10000;1
12777;0;-10000;-50
12783;0;-10000;-50
12789;0;-10000;-50
12795;0;-10000;-50
12801;0;-10000;-50
12807;0;-10000;1
12813;0;-10000;1
12819;0;-10000;1
12825;0;-10000;1
12831;0;-10000;1
12837;1;-10000;-98
12843;1;-10000;-98
12849;1;-10000;-98
12855;1;-10000;-98
12861;1;-10000;-98
12867;1;-10000;1
12873;1;-10000;1
12879;1;-10000;1
12885;1;-10000;1
12891;1;-10000;1
12897;1;-10000;1
12903;1;-10000;1
12909;1;-10000;1
12915;1;-10000;1
12921;1;-10000;1
12927;1;-10000;1
12933;1;-10000;1
12939;1;-10000;1
12945;1;-10000;1
12951;1;-10000;1
12957;1;-10000;1
12963;1;-10000;1
12969;1;-10000;1
12975;1;-10000;1
12981;1;-10000;1
12987;1;-10000;1
12993;1;-10000;1
12999;1;-10000;1
13005;1;-10000;1
13011;1;-10000;1
13017;1;-10000;1
13023;1;-10000;1
13029;1;-10000;1
13035;1;-10000;1
13041;1;-10000;1
13047;1;-10000;1
13053;1;-10000;1
13059;1;-10000;1
13065;1;-10000;1
13071;1;-10000;1
13080;1;-10000;-3
13086;2;-10000;-3
13092;3;-10000;-20
13098;3;-10000;-20
13104;3;-10000;-20
13113;3;-10000;-20
13119;3;-10000;-1733
13125;4;-10000;-167
13131;5;-10000;-167
13137;5;-10000;-167
13140;5;-10000;-167
13146;5;-10000;-167
13152;5;-10000;-650
13158;5;-10000;-650
13164;6;-10000;-120
13170;6;-10000;-144
13176;6;-10000;-144
13182;6;-10000;-144
13188;7;-10000;-144
13194;7;-10000;-144
13200;7;-10000;-214
13206;7;-10000;-214
13212;7;-10000;-214
13218;7;-10000;-84
13224;7;-10000;-76
13230;7;-10000;-69
13236;7;-10000;-63
13242;7;-10000;-58
13248;8;-10000;-89
13254;8;-10000;-89
13260;8;-10000;-89
13266;8;-10000;-89
13272;8;-10000;-89
13278;8;-10000;-56
13284;8;-10000;-53
13290;8;-10000;-50
13296;8;-10000;-47
13302;7;-10000;-44
13308;7;-10000;88
13314;7;-10000;88
13320;7;-10000;88
13326;7;-10000;88
13332;7;-10000;88
13338;7;-10000;55
13344;7;-10000;52
13350;7;-10000;49
13356;6;-10000;46
13362;6;-10000;84
13368;6;-10000;84
13374;6;-10000;84
13380;5;-10000;84
13386;5;-10000;84
13392;5;-10000;236
13398;5;-10000;236
13404;5;-10000;236
13410;5;-10000;96
13416;4;-10000;86
13422;4;-10000;133
13428;4;-10000;133
13434;3;-10000;133
13440;3;-10000;133
13446;3;-10000;133
13452;3;-10000;371
13458;2;-10000;371
13464;2;-10000;216
13470;1;-10000;216
13476;1;-10000;216
13482;1;-10000;216
13488;1;-10000;325
13494;1;-10000;325
13500;0;-10000;325
13506;0;-10000;158
13512;-1;-10000;158
13518;-1;-10000;158
13524;-1;-10000;158
13530;-1;-10000;158
13536;-2;-10000;346
13542;-2;-10000;346
13548;-2;-10000;216
13554;-2;-10000;216
13560;-3;-10000;216
13566;-3;-10000;216
13572;-3;-10000;273
13578;-3;-10000;273
13584;-3;-10000;273
13590;-3;-10000;98
13596;-4;-10000;88
13602;-4;-10000;126
13608;-4;-10000;126
13614;-5;-10000;126
13620;-5;-10000;126
13626;-5;-10000;126
13632;-5;-10000;325
13638;-5;-10000;325
13644;-5;-10000;110
13650;-5;-10000;98
13656;-5;-10000;88
13662;-6;-10000;80
13668;-6;-10000;104
13674;-6;-10000;104
13680;-6;-10000;104
13686;-6;-10000;104
13692;-6;-10000;104
13698;-6;-10000;61
13704;-6;-10000;57
13710;-6;-10000;53
13719;-6;-10000;49
13725;-6;-10000;46
13731;-6;-10000;44
13737;-6;-10000;41
13743;-6;-10000;40
13749;-6;-10000;38
13755;-5;-10000;36
13761;-5;-10000;-55
13767;-5;-10000;-55
13773;-5;-10000;-55
13779;-5;-10000;-55
13785;-5;-10000;-55
13791;-5;-10000;-40
13797;-5;-10000;-38
13803;-5;-10000;-37
13809;-5;-10000;-35
13815;-5;-10000;-34
13821;-4;-10000;-86
13827;-4;-10000;-86
13833;-4;-10000;-86
13839;-4;-10000;-86
13845;-3;-10000;-86
13851;-3;-10000;-216
13857;-3;-10000;-216
13863;-3;-10000;-216
13869;-3;-10000;-216
13875;-3;-10000;-89
13881;-3;-10000;-81
13887;-3;-10000;-74
13896;-2;-10000;-101
13902;-2;-10000;-101
13908;-2;-10000;-101
13914;-2;-10000;-101
13920;-1;-10000;-101
13926;-1;-10000;-208
13932;-1;-10000;-208
13938;-1;-10000;-208
13944;-1;-10000;-208
13950;0;-10000;-89
13956;0;-10000;-136
13962;0;-10000;-136
13968;0;-10000;-136
13974;1;-10000;-136
13980;1;-10000;-136
13986;1;-10000;-200
13992;1;-10000;-200
13998;1;-10000;-200
14004;1;-10000;-85
14010;1;-10000;-76
14016;1;-10000;-69
14022;1;-10000;-63
14028;1;-10000;-58
14034;2;-10000;-91
14040;2;-10000;-91
14046;2;-10000;-91
14052;2;-10000;-91
14058;3;-10000;-91
14064;3;-10000;-179
14070;3;-10000;-179
14076;3;-10000;-179
14082;3;-10000;-179
14088;3;-10000;-179
14094;3;-10000;-81
14100;3;-10000;-74
14106;3;-10000;-68
14112;3;-10000;-63
14118;3;-10000;-59
14124;3;-10000;-55
14133;4;-10000;-71
14139;4;-10000;-71
14145;4;-10000;-71
14151;4;-10000;-71
14157;4;-10000;-71
14163;4;-10000;-50
14169;4;-10000;-47
14175;4;-10000;-44
14181;4;-10000;-42
14187;4;-10000;-40
14193;4;-10000;-38
14199;3;-10000;78
14205;3;-10000;78
14211;3;-10000;78
14217;3;-10000;78
14223;3;-10000;78
14232;3;-10000;52
14238;3;-10000;49
14244;3;-10000;46
14250;3;-10000;44
14256;3;-10000;41
14262;3;-10000;40
14268;3;-10000;38
14274;3;-10000;36
14280;3;-10000;35
14289;2;-10000;61
14295;2;-10000;61
14301;2;-10000;61
14307;2;-10000;61
14313;2;-10000;61
14319;2;-10000;42
14325;1;-10000;130
14331;1;-10000;130
14337;1;-10000;130
14343;1;-10000;130
14349;1;-10000;130
14355;1;-10000;72
14361;1;-10000;66
14367;1;-10000;61
14373;1;-10000;57
14379;1;-10000;54
14385;0;-10000;50
14391;0;-10000;73
14397;0;-10000;73
14403;0;-10000;73
14412;0;-10000;73
14418;-1;-10000;48
14424;-1;-10000;140
14430;-1;-10000;140
14436;-1;-10000;140
14442;-1;-10000;140
14448;-1;-10000;140
14454;-1;-10000;66
14460;-1;-10000;60
14466;-1;-10000;56
14472;-1;-10000;52
14478;-2;-10000;89
14484;-2;-10000;89
14490;-2;-10000;89
14496;-2;-10000;89
14502;-2;-10000;89
14508;-2;-10000;57
14514;-2;-10000;54
14520;-2;-10000;50
14526;-2;-10000;48
14532;-2;-10000;45
14538;-2;-10000;43
14541;-2;-10000;42
14547;-2;-10000;40
14553;-2;-10000;38
14559;-2;-10000;36
14565;-2;-10000;35
14571;-3;-10000;55
14577;-3;-10000;55
14583;-3;-10000;55
14589;-3;-10000;55
14595;-3;-10000;55
14601;-3;-10000;41
14607;-3;-10000;39
14613;-3;-10000;37
14619;-2;-10000;-113
14625;-2;-10000;-113
14631;-2;-10000;-113
14637;-2;-10000;-113
14643;-2;-10000;-113
14649;-2;-10000;-65
14655;-2;-10000;-60
14661;-2;-10000;-56
14667;-2;-10000;-53
14673;-2;-10000;-50
14679;-2;-10000;-47
14685;-2;-10000;-44
14691;-2;-10000;-42
14697;-2;-10000;-40
14703;-2;-10000;-38
14709;-2;-10000;-37
14715;-2;-10000;-35
14721;-2;-10000;-34
14727;-2;-10000;-32
14733;-2;-10000;-31
14739;-2;-10000;-30
14745;-1;-10000;-40
14751;-1;-10000;-40
14757;-1;-10000;-40
14763;-1;-10000;-40
14769;-1;-10000;-40
14775;-1;-10000;-32
14781;-1;-10000;-31
14787;-1;-10000;-30
14793;-1;-10000;-29
14799;-1;-10000;-28
14805;-1;-10000;-27
14811;-1;-10000;-26
14817;-1;-10000;-25
14823;-1;-10000;-25
14829;-1;-10000;-24
14835;-1;-10000;-23
14841;-1;-10000;-23
14847;-1;-10000;-22
14853;-1;-10000;-21
14859;0;-10000;-39
14865;0;-10000;-39
14871;0;-10000;-39
14877;0;-10000;-39
14883;0;-10000;-39
14889;0;-10000;-30
14895;0;-10000;-29
14901;0;-10000;-28
14907;0;-10000;-27
14913;0;-10000;-26
14919;0;-10000;-25
14925;0;-10000;-24
14931;0;-10000;-23
14937;0;-10000;-23
14943;0;-10000;-22
14949;0;-10000;-21
14955;0;-10000;-21
14961;0;-10000;-20
14967;0;-10000;-20
14973;1;-10000;-39
14979;1;-10000;-39
14985;1;-10000;-39
14991;1;-10000;-39
14997;1;-10000;-39
15003;1;-10000;-39
15009;1;-10000;-30
15015;1;-10000;-28
15021;1;-10000;-27
15027;1;-10000;-26
15033;1;-10000;-25
15039;1;-10000;-25
15045;1;-10000;-24
15051;1;-10000;-23
15057;1;-10000;-22
15063;1;-10000;-22
15069;1;-10000;-21
15075;1;-10000;-21
15081;1;-10000;-20
15087;1;-10000;-19
15093;1;-10000;-19
15099;1;-10000;-18
15105;1;-10000;-18
15111;1;-10000;-18
15117;1;-10000;-17
15123;1;-10000;-17
15129;1;-10000;-16
15135;1;-10000;-16
15141;0;-10000;27
15147;0;-10000;27
15153;0;-10000;27
15159;0;-10000;27
15165;0;-10000;27
15171;0;-10000;23
15177;0;-10000;22
15183;0;-10000;21
15189;0;-10000;21
15195;0;-10000;20
15201;0;-10000;20
15207;0;-10000;19
15213;0;-10000;19
15219;0;-10000;18
15225;0;-10000;18
15231;0;-10000;17
15237;0;-10000;17
15243;0;-10000;17
15249;0;-10000;16
15255;0;-10000;16
15261;0;-10000;15
15273;0;-10000;15
15303;0;-10000;13
15309;0;-10000;13
15315;0;-10000;13
15321;0;-10000;13
15324;0;-10000;13
15330;0;-10000;12
15336;0;-10000;12
15342;0;-10000;12
15348;0;-10000;12
15354;0;-10000;12
15360;0;-10000;11
15366;0;-10000;11
15372;0;-10000;11
15378;0;-10000;11
15384;0;-10000;11
15390;0;-10000;11
15396;0;-10000;10
15402;0;-10000;10
15408;0;-10000;10
15414;0;-10000;10
15420;0;-10000;10
15426;0;-10000;10
15432;0;-10000;10
15438;0;-10000;9
15444;0;-10000;9
15450;0;-10000;9
15456;0;-10000;9
15462;0;-10000;9
15468;0;-10000;9
15474;0;-10000;9
15480;0;-10000;9
15486;0;-10000;8
15492;0;-10000;8
15498;0;-10000;8
15504;0;-10000;8
15510;0;-10000;8
15516;0;-10000;8
15522;0;-10000;8
15528;0;-10000;8
15534;0;-10000;8
15540;0;-10000;8
15546;0;-10000;8
15552;0;-10000;7
15558;0;-10000;7
15564;0;-10000;7
15570;0;-10000;7
15576;0;-10000;7
15582;0;-10000;7
15588;0;-10000;7
15594;0;-10000;7
15600;0;-10000;7
15606;0;-10000;7
15612;0;-10000;7
15618;0;-10000;7
15624;0;-10000;7
15630;0;-10000;7
15636;0;-10000;6
15642;0;-10000;6
15648;0;-10000;6
15654;0;-10000;6
15660;0;-10000;6
15666;0;-10000;6
15672;0;-10000;6
15678;0;-10000;6
15684;0;-10000;6
15690;0;-10000;6
15696;0;-10000;6
15702;0;-10000;6
15708;0;-10000;6
15714;0;-10000;6
15720;0;-10000;6
15726;0;-10000;6
15732;0;-10000;6
15738;0;-10000;6
15744;0;-10000;5
15750;0;-10000;5
15756;0;-10000;5
15762;0;-10000;5
15768;0;-10000;5
15774;0;-10000;5
15780;0;-10000;5
15786;0;-10000;5
15792;0;-10000;5
15798;0;-10000;5
15804;0;-10000;5
15813;0;-10000;5
15819;0;-10000;5
15825;0;-10000;5
15834;0;-10000;5
15840;0;-10000;5
15846;0;-10000;5
15852;0;-10000;5
15858;0;-10000;5
15864;0;-10000;5
15870;0;-10000;5
15876;0;-10000;5
15882;0;-10000;5
15888;0;-10000;5
15894;0;-10000;4
15900;0;-10000;4
15906;0;-10000;4
15912;0;-10000;4
15918;0;-10000;4
15924;0;-10000;4
15930;0;-10000;4
15936;0;-10000;4
15942;0;-10000;4
15948;0;-10000;4
15951;0;-10000;4
15957;0;-10000;4
15963;0;-10000;4
15969;0;-10000;4
15975;0;-10000;4
15981;0;-10000;4
15984;0;-10000;4
16014;0;-10000;4
16020;0;-10000;4
16026;0;-10000;4
16032;0;-10000;4
16038;0;-10000;4
16047;0;-10000;4
16053;0;-10000;4
16059;0;-10000;4
16065;0;-10000;4
16071;0;-10000;4
16080;0;-10000;4
16086;0;-10000;4
16092;0;-10000;4
16098;0;-10000;4
16104;0;-10000;4
16110;0;-10000;4
16116;0;-10000;4
16122;0;-10000;4
16128;0;-10000;3
16134;0;-10000;3
16140;0;-10000;3
16149;0;-10000;3
16152;0;-10000;3
16158;0;-10000;3
16164;0;-10000;3
16170;0;-10000;3
16176;0;-10000;3
16182;0;-10000;3
16188;0;-10000;3
16194;0;-10000;3
16200;0;-10000;3
16206;0;-10000;3
16212;0;-10000;3
16218;0;-10000;3
16224;0;-10000;3
16230;0;-10000;3
16239;0;-10000;3
16245;0;-10000;3
16251;0;-10000;3
16257;0;-10000;3
16263;0;-10000;3
16272;0;-10000;3
16278;0;-10000;3
16284;0;-10000;3
16290;0;-10000;3
16296;0;-10000;3
16302;0;-10000;3
16308;0;-10000;3
16317;0;-10000;3
16326;0;-10000;3
16332;0;-10000;3
16338;0;-10000;3
16344;0;-10000;3
16350;0;-10000;3
16356;0;-10000;3
16362;0;-10000;3
16371;0;-10000;3
16386;0;-10000;3
16398;0;-10000;3
16407;0;-10000;3
16416;0;-10000;3
16422;0;-10000;3
16431;0;-10000;3
16440;0;-10000;3
16446;0;-10000;3
16452;0;-10000;3
16461;0;-10000;3
16467;0;-10000;3
16473;0;-10000;3
16479;0;-10000;3
16485;0;-10000;3
16491;0;-10000;3
16497;0;-10000;3
16506;0;-10000;3
16509;0;-10000;2
16518;0;-10000;2
16524;0;-10000;2
16530;0;-10000;2
16533;0;-10000;2
16539;0;-10000;2
16545;0;-10000;2
16551;0;-10000;2
16557;0;-10000;2
16563;0;-10000;2
16569;0;-10000;2
16575;0;-10000;2
16584;0;-10000;2
16590;0;-10000;2
16596;0;-10000;2
16602;0;-10000;2
16608;0;-10000;2
16614;0;-10000;2
16620;0;-10000;2
16629;0;-10000;2
16635;0;-10000;2
16641;0;-10000;2
16647;0;-10000;2
16653;0;-10000;2
16677;0;-10000;2
16683;0;-10000;2
