tiempo;error;integral;derivada
10614;0;0;0
10623;0;0;0
10626;0;0;0
10632;0;0;0
10638;0;0;0
10644;0;0;0
10650;0;0;0
10656;0;0;0
10662;0;0;0
10668;0;0;0
10674;0;0;0
10680;0;0;0
10689;0;0;0
10695;0;0;0
10701;0;0;0
10704;0;0;0
10710;0;0;0
10716;0;0;0
10722;0;0;0
10728;0;0;0
10734;0;0;0
10740;0;0;0
10746;0;0;0
10755;0;0;0
10761;0;0;0
10767;0;0;0
10773;0;0;0
10779;0;0;0
10785;0;0;0
10791;0;0;0
10797;0;0;0
10803;0;0;0
10809;0;0;0
10815;0;0;0
10818;0;0;0
10824;0;0;0
10830;0;0;0
10836;0;0;0
10845;0;0;0
10851;0;0;0
10857;0;0;0
10863;0;0;0
10869;0;0;0
10875;0;0;0
10881;0;0;0
10890;0;0;0
10896;0;0;0
10902;0;0;0
10908;0;0;0
10914;0;0;0
10920;0;0;0
10926;0;0;0
10935;0;0;0
10941;0;0;0
10947;0;0;0
10953;0;0;0
10959;0;0;0
10962;0;0;0
10968;0;0;0
10974;0;0;0
10980;0;0;0
10986;0;0;0
10992;0;0;0
10998;0;0;0
11004;0;0;0
11013;0;0;0
11019;0;0;0
11025;0;0;0
11031;0;0;0
11037;0;0;0
11046;0;0;0
11052;0;0;0
11058;0;0;0
11064;0;0;0
11070;0;0;0
11076;0;0;0
11082;0;0;0
11091;0;0;0
11097;0;0;0
11103;0;0;0
11109;0;0;0
11115;0;0;0
11121;0;0;0
11127;0;0;0
11136;0;0;0
11142;0;0;0
11148;0;0;0
11154;0;0;0
11160;0;0;0
11166;0;0;0
11172;0;0;0
11178;0;0;0
11184;0;0;0
11190;0;0;0
11196;0;0;0
11202;0;0;0
11208;0;0;0
11214;0;0;0
11220;0;0;0
11226;0;0;0
11232;0;0;0
11238;0;0;0
11244;0;0;0
11250;0;0;0
11259;0;0;0
11265;0;0;0
11271;0;0;0
11277;0;0;0
11283;0;0;0
11289;0;0;0
11295;0;0;0
11304;0;0;0
11310;0;0;0
11316;0;0;0
11322;0;0;0
11328;0;0;0
11334;0;0;0
11340;-7;-14;0
11346;-7;-28;0
11352;-7;-42;0
11358;-15;-50;0
11364;-15;-50;0
11370;-23;-50;0
11376;-23;-50;0
11382;-23;-50;0
11388;-31;-50;-32
11394;-39;-50;-32
11400;-39;-50;-32
11406;-39;-50;-32
11412;-47;-50;-32
11418;-47;-50;-32
11424;-54;-50;-91
11430;-54;-50;-91
11436;-54;-50;-91
11442;-62;-50;-91
11448;-62;-50;-91
11454;-70;-50;-91
11460;-70;-50;-91
11466;-70;-50;-91
11472;-78;-50;-50
11478;-86;-50;-50
11484;-86;-50;-50
11490;-86;-50;-50
11496;-86;-50;-50
11502;-94;-50;-48
11508;-94;-50;-48
11514;-101;-50;-48
11520;-101;-50;-48
11526;-101;-50;-48
11532;-101;-50;-48
11538;-101;-50;-48
11544;-101;-50;-48
11550;-109;-50;-31
11556;-109;-50;-31
11562;-109;-50;-31
11568;-109;-50;-31
11574;-109;-50;-31
11580;-109;-50;-31
11586;-109;-50;-31
11592;-109;-50;-31
11598;-109;-50;-31
11604;-101;-50;16
11610;-101;-50;16
11616;-101;-50;16
11622;-101;-50;16
11628;-101;-50;16
11634;-101;-50;16
11640;-94;-50;18
11646;-94;-50;18
11652;-86;-50;18
11658;-86;-50;18
11664;-86;-50;18
11670;-86;-50;18
11676;-86;-50;18
11682;-78;-50;39
11688;-70;-50;39
11694;-70;-50;39
11700;-70;-50;39
11706;-70;-50;39
11712;-62;-50;48
11718;-62;-50;48
11724;-54;-50;48
11730;-54;-50;48
11736;-54;-50;48
11742;-54;-50;48
11748;-47;-50;45
11754;-39;-50;45
11760;-39;-50;45
11766;-39;-50;45
11772;-39;-50;45
11778;-31;-50;45
11784;-23;-50;64
11790;-23;-50;64
11796;-23;-50;64
11802;-15;-50;64
11808;-15;-50;64
11814;-7;-50;51
11820;-7;-50;51
11826;0;-50;51
11832;0;-50;51
11838;7;-36;51
11844;7;-22;51
11850;7;-8;51
11856;15;14;51
11862;15;44;51
11868;23;50;51
11874;23;50;51
11880;23;50;51
11886;31;50;51
11892;39;50;70
11898;39;50;70
11904;39;50;70
11910;47;50;70
11916;47;50;70
11922;54;50;46
11928;54;50;46
11934;54;50;46
11940;54;50;46
11946;62;50;46
11955;62;50;46
11961;70;50;40
11967;70;50;40
11973;70;50;40
11979;70;50;40
11985;70;50;40
11991;70;50;40
11994;70;50;40
12000;70;50;40
12006;78;50;19
12012;78;50;19
12018;78;50;19
12024;78;50;19
12030;78;50;19
12036;78;50;19
12042;78;50;19
12048;78;50;19
12057;78;50;19
12063;78;50;19
12069;78;50;19
12075;78;50;19
12081;78;50;19
12087;78;50;19
12093;70;50;-9
12099;70;50;-9
12105;70;50;-9
12111;70;50;-9
12117;70;50;-9
12123;70;50;-9
12129;70;50;-9
12135;62;50;-17
12141;62;50;-17
12147;62;50;-17
12150;54;50;-17
12156;54;50;-17
12162;54;50;-17
12168;54;50;-17
12174;54;50;-17
12180;47;50;-35
12186;47;50;-35
12192;39;50;-35
12198;39;50;-35
12204;39;50;-35
12210;39;50;-35
12216;31;50;-42
12222;31;50;-42
12228;23;50;-42
12234;23;50;-42
12240;23;50;-42
12246;23;50;-42
12252;15;50;-50
12258;15;50;-50
12264;7;50;-50
12270;7;50;-50
12276;7;50;-50
12282;0;50;-46
12288;0;50;-46
12294;-7;36;-46
12300;-7;22;-46
12306;-7;8;-46
12312;-15;-22;-46
12318;-15;-50;-46
12324;-23;-50;-53
12330;-23;-50;-53
12336;-23;-50;-53
12342;-23;-50;-53
12348;-23;-50;-53
12354;-31;-50;-53
12360;-31;-50;-53
12366;-39;-50;-39
12372;-39;-50;-39
12378;-39;-50;-39
12384;-39;-50;-39
12390;-39;-50;-39
12396;-47;-50;-25
12402;-47;-50;-25
12408;-47;-50;-25
12414;-47;-50;-25
12420;-54;-50;-25
12426;-54;-50;-25
12432;-54;-50;-25
12438;-54;-50;-25
12444;-54;-50;-25
12450;-54;-50;-25
12456;-54;-50;-25
12462;-54;-50;-25
12471;-54;-50;-25
12477;-54;-50;-25
12483;-54;-50;-25
12489;-54;-50;-25
12495;-54;-50;-25
12501;-54;-50;-25
12507;-54;-50;-25
12513;-54;-50;-25
12519;-54;-50;-25
12525;-54;-50;-25
12531;-54;-50;-25
12537;-54;-50;-25
12543;-54;-50;-25
12549;-54;-50;-25
12555;-54;-50;-25
12561;-47;-50;-25
12567;-47;-50;-25
12573;-47;-50;-25
12579;-47;-50;-25
12585;-47;-50;-25
12591;-39;-50;4
12597;-39;-50;4
12603;-39;-50;4
12609;-39;-50;4
12615;-39;-50;4
12621;-39;-50;4
12627;-39;-50;4
12633;-31;-50;18
12639;-31;-50;18
12645;-23;-50;18
12651;-23;-50;18
12657;-23;-50;18
12663;-23;-50;18
12669;-23;-50;18
12675;-23;-50;18
12681;-15;-50;32
12687;-15;-50;32
12693;-15;-50;32
12699;-15;-50;32
