tiempo;angulo;tiempoDev;derivada
26541;0;26077;0
26547;0;26077;0
26553;0;26077;0
26559;0;26077;0
26565;0;26077;0
26571;0;26077;0
26577;0;26077;0
26583;0;26077;0
26589;0;26077;0
26595;0;26077;0
26601;0;26077;0
26607;0;26077;0
26613;0;26077;0
26616;0;26077;0
26622;0;26077;0
26628;0;26077;0
26634;0;26077;0
26640;0;26077;0
26646;0;26077;0
26652;0;26077;0
26658;0;26077;0
26664;0;26077;0
26670;0;26077;0
26676;0;26077;0
26682;0;26077;0
26688;0;26077;0
26694;0;26077;0
26700;0;26077;0
26706;0;26077;0
26712;0;26077;0
26718;0;26077;0
26724;0;26077;0
26730;0;26077;0
26736;0;26077;0
26742;0;26077;0
26748;0;26077;0
26754;0;26077;0
26760;0;26077;0
26766;0;26077;0
26772;0;26077;0
26778;0;26077;0
26784;0;26077;0
26790;0;26077;0
26796;0;26077;0
26802;0;26077;0
26808;0;26077;0
26814;0;26077;0
26820;0;26077;0
26826;0;26077;0
26832;0;26077;0
26838;0;26077;0
26844;0;26077;0
26850;0;26077;0
26856;0;26077;0
26862;0;26077;0
26868;0;26077;0
26874;0;26077;0
26880;0;26077;0
26889;0;26077;0
26895;0;26077;0
26901;0;26077;0
26907;0;26077;0
26913;0;26077;0
26919;0;26077;0
26925;0;26077;0
26928;0;26077;0
26934;0;26077;0
26940;0;26077;0
26946;0;26077;0
26952;0;26077;0
26958;0;26077;0
26964;0;26077;0
26970;0;26077;0
26976;0;26077;0
26982;0;26077;0
26988;0;26077;0
26994;0;26077;0
27000;0;26077;0
27006;0;26077;0
27012;0;26077;0
27018;0;26077;0
27024;0;26077;0
27030;0;26077;0
27036;0;26077;0
27042;0;26077;0
27048;0;26077;0
27057;0;26077;0
27063;0;26077;0
27069;0;26077;0
27075;0;26077;0
27081;0;26077;0
27087;0;26077;0
27093;0;26077;0
27099;0;26077;0
27105;0;26077;0
27114;0;26077;0
27120;0;26077;0
27126;0;26077;0
27132;0;26077;0
27138;0;26077;0
27144;0;26077;0
27150;0;26077;0
27156;0;26077;0
27162;0;26077;0
27168;0;26077;0
27174;0;26077;0
27180;0;26077;0
27186;0;26077;0
27192;0;26077;0
27198;0;26077;0
27204;0;26077;0
27210;0;26077;0
27216;0;26077;0
27222;0;26077;0
27228;0;26077;0
27231;0;26077;0
27237;0;26077;0
27243;0;26077;0
27249;0;26077;0
27255;0;26077;0
27261;0;26077;0
27267;0;26077;0
27273;0;26077;0
27279;0;26077;0
27285;0;26077;0
27291;0;26077;0
27297;0;26077;0
27303;0;26077;0
27309;0;26077;0
27315;0;26077;0
27321;0;26077;0
27327;0;26077;0
27333;0;26077;0
27339;0;26077;0
27345;0;26077;0
27351;0;26077;0
27357;0;26077;0
27363;0;26077;0
27369;0;26077;0
27375;0;26077;0
27381;0;26077;0
27387;0;26077;0
27393;0;26077;0
27399;0;26077;0
27405;0;26077;0
27411;0;26077;0
27417;0;26077;0
27423;1;26077;0
27429;1;27423;0
27435;2;27423;0
27441;3;27423;0
27447;5;27423;0
27453;6;27423;0
27462;9;31;151
27468;11;31;151
27474;12;31;151
27477;13;31;151
27483;15;31;151
27489;17;33;239
27495;19;33;239
27501;21;33;239
27507;23;33;239
27513;25;33;239
27519;27;33;239
27525;29;31;248
27531;30;31;248
27537;32;31;248
27543;34;31;248
27549;36;31;248
27555;37;31;219
27561;39;31;219
27567;41;31;219
27573;43;31;219
27579;44;31;219
27585;45;31;219
27591;47;31;219
27597;49;31;219
27603;52;31;219
27609;55;31;219
27615;57;33;239
27621;59;33;239
27627;61;33;239
27633;65;33;239
27642;69;33;239
27648;73;31;335
27654;76;31;335
27660;79;31;335
27666;82;31;335
27675;86;31;335
27681;89;32;318
27687;92;32;318
27693;96;32;318
27699;99;32;318
27705;102;32;318
27711;105;33;293
27717;107;33;293
27723;111;33;293
27729;114;33;293
27735;117;33;293
27741;119;33;293
27747;121;32;237
27753;123;32;237
27759;125;32;237
27765;127;32;237
27771;128;32;237
27777;130;31;141
27783;131;31;141
27789;133;31;141
27795;133;31;141
27801;134;31;141
27807;135;32;75
27813;136;32;75
27819;137;32;75
27825;138;32;75
27831;140;32;75
27837;141;32;75
27843;142;37;70
27849;143;37;70
27855;144;37;70
27861;145;37;70
27867;146;37;70
27873;147;37;70
27879;149;33;57
27885;151;33;57
27891;152;33;57
27897;153;33;57
27903;153;33;57
27909;153;33;57
27915;153;33;57
27921;154;33;57
27927;154;47;38
27933;155;47;38
27942;155;47;38
27948;157;47;38
27954;157;47;38
27960;158;35;31
27966;160;35;31
27972;161;35;31
27978;162;35;31
27984;163;35;31
27990;165;31;45
27996;166;31;45
28002;167;31;45
28008;169;31;45
28014;170;31;45
28020;171;31;45
28026;173;35;42
28032;173;35;42
28038;175;35;42
28044;176;35;42
28050;177;35;42
28056;178;35;42
28062;180;34;29
28068;182;34;29
28074;184;34;29
28080;186;34;29
28089;188;31;32
28095;189;31;32
28101;191;31;32
28107;194;31;32
28113;197;31;32
28119;200;31;32
28125;202;32;712
28131;204;32;712
28137;206;32;712
28143;209;32;712
28149;213;32;712
28155;217;33;-696
28161;220;33;-696
28167;223;33;-696
28173;225;33;-696
28179;229;33;-696
28185;233;33;-696
28191;236;33;-81
28200;241;33;-81
28206;244;33;-81
28212;247;33;-81
28218;251;31;-138
28224;256;31;-138
28230;259;31;-138
28236;263;31;-138
28242;266;31;-138
28248;270;31;-138
28257;277;33;-227
28263;280;33;-227
28269;284;33;-227
28275;287;33;-227
28281;290;33;-227
28287;293;32;-275
28293;296;32;-275
28299;300;32;-275
28305;303;32;-275
28311;305;32;-275
28317;308;31;-280
28323;312;31;-280
28329;315;31;-280
28335;318;31;-280
28341;321;31;-280
28347;323;32;-306
28353;326;32;-306
28359;329;32;-306
28365;333;32;-306
28371;336;32;-306
28377;339;31;-348
28383;342;31;-348
28389;345;31;-348
28395;347;31;-348
28401;350;31;-348
28407;353;31;-348
28413;357;33;-345
28419;360;33;-345
28425;363;33;-345
28431;365;33;-345
28437;367;33;-345
28443;370;32;-350
28449;373;32;-350
28455;377;32;-350
28461;380;32;-350
28467;383;32;-350
28473;385;31;-400
28479;388;31;-400
28485;391;31;-400
28491;394;31;-400
28497;397;31;-400
28503;401;31;-400
28509;405;33;-309
28515;409;33;-309
28521;412;33;-309
28527;415;33;-309
28533;419;33;-309
28539;422;33;451
28545;426;33;451
28551;430;33;451
28557;435;33;451
28563;439;33;451
28569;443;31;512
28575;447;31;512
28581;451;31;512
28587;455;31;512
28593;459;31;512
28599;465;31;512
28605;469;31;532
28611;474;31;532
28617;479;31;532
28623;483;31;532
28629;489;31;532
28635;494;35;511
28641;500;35;511
28647;506;35;511
28653;512;35;511
28659;519;35;511
28665;526;35;511
28671;533;32;540
28677;539;32;540
28683;546;32;540
28689;553;32;540
28695;561;32;540
28701;570;33;381
28707;578;33;381
28713;585;33;381
28719;593;33;381
28725;602;33;381
28731;611;33;381
28737;620;33;84
28743;629;33;84
28749;637;33;84
28755;647;33;84
28761;657;33;84
28767;667;33;-357
28773;677;33;-357
28779;688;33;-357
28785;699;33;-357
28791;710;33;-357
28797;721;33;-357
28803;733;33;-933
28809;743;33;-933
28815;754;33;-933
28821;765;33;-933
28827;776;33;-933
28833;787;34;624
28839;799;34;624
28845;810;34;624
28851;821;34;624
28857;832;34;624
28863;843;34;624
28869;854;32;690
28875;865;32;690
28884;881;32;690
28890;893;32;690
28896;903;32;690
28902;913;33;-810
28908;923;33;-810
28914;932;33;-810
28920;942;33;-810
28926;951;33;-810
28932;961;33;642
28938;971;33;642
28944;980;33;642
28950;988;33;642
28956;996;33;642
28962;1004;33;642
28968;1012;33;160
28974;1020;33;160
28980;1028;33;160
28986;1036;33;160
28992;1043;33;160
28998;1049;33;-203
29004;1056;33;-203
29010;1063;33;-203
29016;1069;33;-203
29022;1075;33;-203
29028;1080;33;-203
29034;1085;33;-387
29040;1091;33;-387
29046;1097;33;-387
29052;1103;33;-387
29058;1107;33;-387
29064;1112;33;-469
29070;1117;33;-469
29076;1122;33;-469
29082;1127;33;-469
29088;1131;33;-469
29094;1134;33;-469
29100;1138;33;-487
29106;1142;33;-487
29112;1147;33;-487
29118;1151;33;-487
29124;1155;33;-487
29130;1159;32;-490
29136;1162;32;-490
29142;1165;32;-490
29148;1168;32;-490
29154;1172;32;-490
29160;1175;31;-438
29166;1179;31;-438
29172;1183;31;-438
29178;1186;31;-438
29184;1189;31;-438
29190;1191;31;-438
29196;1193;31;-403
29202;1195;31;-403
29208;1197;31;-403
29214;1198;31;-403
29220;1199;31;-403
29226;1200;36;-194
29232;1201;36;-194
29238;1201;36;-194
29244;1201;36;-194
29250;1201;36;-194
29256;1201;36;-194
29262;1201;36;-194
29268;1201;36;-194
29274;1201;36;-194
29280;1201;36;-194
29286;1201;36;-194
29292;1201;36;-194
29298;1200;104;-67
29304;1199;77;9
29310;1199;77;9
29316;1198;77;9
29322;1197;77;9
29331;1196;77;9
29337;1195;32;100
29343;1194;32;100
29349;1193;32;100
29355;1191;32;100
29361;1190;32;100
29367;1188;32;100
29373;1187;33;166
29379;1185;33;166
29385;1182;33;166
29391;1180;33;166
29397;1178;33;166
29403;1175;31;274
29409;1173;31;274
29415;1170;31;274
29421;1167;31;274
29427;1164;31;274
29433;1161;33;348
29439;1158;33;348
29445;1154;33;348
29451;1150;33;348
29457;1145;33;348
29463;1141;33;348
29469;1136;33;481
29475;1132;33;481
29481;1127;33;481
29487;1123;33;481
29493;1117;33;481
29499;1111;33;539
29505;1104;33;539
29511;1098;33;539
29517;1093;33;539
29523;1086;33;539
29529;1078;33;539
29535;1070;33;578
29541;1063;33;578
29547;1055;33;578
29553;1047;33;578
29559;1038;33;578
29565;1029;33;442
29571;1020;33;442
29577;1011;33;442
29583;1002;33;442
29589;992;33;442
29595;981;33;442
29601;971;33;57
29607;961;33;57
29613;951;33;57
29619;940;33;57
29625;929;33;57
29631;919;33;-512
29637;907;33;-512
29643;895;33;-512
29649;883;33;-512
29655;872;33;-512
29661;861;33;-512
29667;849;33;858
29673;836;33;858
29679;824;33;858
29685;812;33;858
29691;800;33;858
29697;789;33;798
29703;776;33;798
29709;764;33;798
29715;753;33;798
29721;741;33;798
29727;730;33;798
29733;719;33;-528
29739;707;33;-528
29745;694;33;-528
29751;682;33;-528
29757;672;33;-528
29763;662;33;-964
29769;652;33;-964
29775;641;33;-964
29781;631;33;-964
29787;621;33;-964
29793;611;33;-964
29799;603;33;375
29805;594;33;375
29814;580;33;375
29820;572;33;375
29826;563;33;375
29832;555;33;-124
29838;548;33;-124
29844;540;33;-124
29850;532;33;-124
29856;524;33;-124
29862;517;33;-457
29865;513;33;-457
29871;507;33;-457
29877;500;33;-457
29883;494;33;-457
29889;487;33;-457
29895;481;33;-600
29901;475;33;-600
29907;469;33;-600
29913;463;33;-600
29919;457;33;-600
29925;453;33;-600
29931;447;33;-657
29937;441;33;-657
29943;436;33;-657
29949;430;33;-657
29955;424;33;-657
29961;419;32;-703
29967;414;32;-703
29973;410;32;-703
29979;405;32;-703
29985;399;32;-703
29991;393;31;-403
29997;388;31;-403
30003;383;31;-403
30009;379;31;-403
30015;373;31;-403
30021;367;31;-403
30027;361;33;678
30033;357;33;678
30039;351;33;678
30045;346;33;678
30051;339;33;678
30057;333;33;681
30063;327;33;681
30069;323;33;681
30075;317;33;681
30081;310;33;681
30087;303;33;681
30093;297;33;645
30099;291;33;645
30105;285;33;645
30111;277;33;645
30117;269;33;645
30123;263;33;518
30129;256;33;518
30135;249;33;518
30141;241;33;518
30147;232;33;518
30153;224;33;518
30159;215;33;336
30165;207;33;336
30171;199;33;336
30177;189;33;336
30183;180;33;336
30189;171;33;-18
30195;161;33;-18
30201;151;33;-18
30207;141;33;-18
30213;131;33;-18
30219;121;33;-18
30225;110;33;-524
30231;100;33;-524
30237;89;33;-524
30243;78;33;-524
30249;67;33;-524
30255;55;33;901
30261;43;33;901
30267;32;33;901
30273;21;33;901
30279;10;33;901
30285;-1;33;901
30291;-13;33;564
30297;-25;33;564
30303;-36;33;564
30309;-47;33;564
30315;-58;33;564
30321;-69;33;576
30327;-80;33;576
30333;-91;33;576
30339;-102;33;576
30345;-113;33;576
30351;-124;33;576
30357;-133;33;934
30363;-143;33;934
30369;-153;33;934
30375;-162;33;934
30381;-172;33;934
30387;-181;33;-454
30393;-189;33;-454
30399;-196;33;-454
30405;-204;33;-454
30411;-212;33;-454
30417;-219;33;-454
30423;-226;33;-3
30432;-234;33;-3
30441;-243;33;-3
30447;-249;33;-3
30453;-255;33;218
30459;-259;33;218
30465;-263;33;218
30471;-267;33;218
30477;-271;33;218
30483;-276;33;218
30489;-279;33;278
30495;-281;33;278
30501;-283;33;278
30507;-285;33;278
30513;-287;33;278
30519;-289;33;172
30525;-291;33;172
30531;-293;33;172
30537;-293;33;172
30543;-292;33;172
30549;-292;33;172
30555;-293;36;58
30561;-293;36;58
30567;-293;36;58
30573;-291;36;58
30579;-290;36;58
30585;-289;36;58
30591;-287;36;-86
30597;-284;36;-86
30603;-281;36;-86
30609;-279;36;-86
30615;-277;36;-86
30621;-275;36;-86
30627;-271;33;-181
30633;-267;33;-181
30639;-262;33;-181
30645;-257;33;-181
30651;-253;33;-181
30657;-249;32;-265
30663;-245;32;-265
30669;-239;32;-265
30675;-232;32;-265
30681;-226;32;-265
30687;-221;32;-265
30693;-215;34;-197
30699;-208;34;-197
30705;-200;34;-197
30711;-193;34;-197
30717;-185;34;-197
30723;-179;33;-3
30729;-171;33;-3
30735;-161;33;-3
30738;-157;33;-3
30744;-147;33;-3
30750;-138;33;-3
30756;-129;33;387
30762;-120;33;387
30768;-109;33;387
30774;-99;33;387
30780;-87;33;387
30786;-76;33;387
30792;-65;33;942
30798;-55;33;942
30804;-44;33;942
30810;-33;33;942
30816;-23;33;942
30822;-11;33;-676
30828;1;33;-676
30834;11;33;-676
30840;23;33;-676
30846;33;33;-676
30852;44;33;-676
30858;55;33;-561
30864;65;33;-561
30870;77;33;-561
30876;87;33;-561
30882;99;33;-561
30888;109;31;-956
30894;118;31;-956
30900;127;31;-956
30906;137;31;-956
30912;147;31;-956
30918;156;32;687
30924;165;32;687
30930;174;32;687
30936;183;32;687
30942;191;32;687
30948;199;32;687
30954;207;33;203
30960;215;33;203
30966;222;33;203
30972;230;33;203
30978;237;33;203
30984;244;33;-160
30990;251;33;-160
30996;257;33;-160
31002;263;33;-160
31008;269;33;-160
31014;275;33;-160
31020;280;33;-360
31026;285;33;-360
31032;291;33;-360
31038;296;33;-360
31044;301;33;-360
31050;306;33;-451
31056;311;33;-451
31062;315;33;-451
31068;320;33;-451
31074;325;33;-451
31080;329;33;-451
31086;332;32;-465
31092;335;32;-465
31098;339;32;-465
31104;343;32;-465
31110;347;32;-465
31116;351;33;-424
